 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,9,4,6,12,215,0.803,4,0,1.609
2,7,3,5,8,136,0.662,3,0,1.348
3,16,7,10,28,347,0.755,6,1,1.657
4,102,49,53,157,2269,0.747,45,4,2.648
5,9,4,6,12,158,0.580,4,0,1.669
6,7,3,5,10,133,0.669,3,0,1.201
7,17,8,10,27,263,0.540,8,0,0.939
8,22,10,13,34,381,0.593,9,1,1.835
9,7,3,5,8,137,0.667,3,0,1.172
10,7,3,5,11,85,0.465,3,0,1.172
11,17,8,10,26,313,0.626,8,0,1.485
12,5,2,4,7,75,0.522,2,0,0.771
13,8,3,6,14,122,0.554,2,1,0.857
14,15,7,9,18,239,0.559,7,0,1.140
15,18,8,11,30,330,0.647,7,1,1.456
16,19,9,11,30,203,0.394,9,0,0.928
17,7,3,5,10,92,0.478,3,0,0.905
18,7,3,5,11,57,0.305,3,0,0.548
19,34,16,19,46,588,0.593,15,1,1.653
20,13,6,8,21,360,0.940,6,0,1.968
21,20,9,12,24,363,0.622,8,1,1.258
22,11,5,7,16,145,0.468,5,0,0.979
23,5,2,4,2,72,0.497,2,0,1.002
24,10,4,7,17,153,0.553,3,1,0.963
25,15,7,9,17,217,0.518,7,0,1.166
