 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,10,4,7,15,168,0.589,3,1,0.968
2,70,34,37,108,1245,0.619,33,1,2.216
3,27,12,16,45,355,0.462,10,2,1.151
4,9,4,6,10,124,0.474,4,0,1.498
5,20,9,12,26,333,0.583,8,1,1.260
6,5,2,4,6,104,0.664,2,0,1.247
7,61,29,33,87,1101,0.624,27,2,1.851
8,3,1,3,4,65,0.711,1,0,1.308
9,9,4,6,15,99,0.382,4,0,1.494
10,11,5,7,13,157,0.495,5,0,0.834
11,21,10,11,29,245,0.423,9,1,1.361
12,8,3,6,13,122,0.543,2,1,2.616
13,16,7,10,24,246,0.536,6,1,1.361
14,11,5,7,17,237,0.710,5,0,1.119
15,7,3,5,8,94,0.481,3,0,0.956
16,5,2,4,4,85,0.591,2,0,1.225
17,95,46,48,144,1654,0.589,42,4,1.968
18,9,4,6,15,134,0.527,4,0,1.192
19,13,6,8,18,283,0.717,6,0,1.558
20,5,2,4,6,96,0.664,2,0,1.300
21,15,7,9,22,155,0.378,7,0,1.603
22,7,3,5,8,101,0.494,3,0,1.092
23,5,2,4,7,113,0.717,2,0,2.235
24,21,10,12,31,432,0.722,10,0,1.729
25,17,7,11,26,289,0.595,6,0,1.288
26,29,14,16,43,432,0.521,14,0,0.996
27,3,1,3,3,89,0.931,1,0,1.995
28,8,3,6,10,102,0.444,2,1,1.044
29,11,5,7,16,177,0.545,5,0,1.141
30,5,2,4,5,90,0.608,2,0,0.981
31,19,9,11,24,207,0.396,9,0,1.048
32,9,4,6,14,77,0.331,4,0,0.621
33,3,1,3,4,104,1.085,1,0,1.374
34,5,2,4,7,89,0.615,2,0,1.061
35,6,2,5,8,109,0.639,1,1,0.926
36,4,1,4,7,103,0.881,0,1,1.337
37,7,3,5,9,86,0.436,3,0,0.791
38,7,3,5,10,93,0.482,3,0,1.295
39,17,8,10,23,297,0.629,8,0,1.406
40,5,2,4,6,84,0.575,2,0,0.670
41,3,1,3,1,71,0.748,1,0,1.064
42,1,0,2,0,66,2.138,0,0,2.138
