 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,29,14,16,39,498,0.585,14,0,1.541
2,13,6,8,15,131,0.364,6,0,0.740
3,10,4,7,15,144,0.498,3,1,0.963
4,7,3,5,8,89,0.441,3,0,0.745
5,5,2,4,5,80,0.540,2,0,1.075
6,5,2,4,8,65,0.480,2,0,0.812
7,36,17,20,61,541,0.531,16,1,1.802
8,9,4,6,10,150,0.581,4,0,1.256
9,20,9,12,31,296,0.550,8,1,1.611
10,7,3,5,9,120,0.588,3,0,1.129
11,10,4,7,16,154,0.527,3,1,1.232
12,15,7,9,24,165,0.401,7,0,1.057
13,7,3,5,8,92,0.460,3,0,0.837
14,7,3,5,8,96,0.481,3,0,1.129
15,9,4,6,9,114,0.430,4,0,1.181
16,5,2,4,2,82,0.567,2,0,1.133
17,11,5,7,17,102,0.343,5,0,0.801
18,15,7,9,20,278,0.637,7,0,1.616
19,7,3,5,6,110,0.522,3,0,1.260
20,7,3,5,10,183,0.841,3,0,1.521
21,5,2,4,8,57,0.413,2,0,0.581
22,23,11,13,32,351,0.519,11,0,1.095
23,17,8,10,27,230,0.479,8,0,0.965
24,16,7,10,25,297,0.658,6,1,1.257
25,29,13,17,48,540,0.669,12,0,1.777
26,9,4,6,12,149,0.563,4,0,1.204
27,10,4,7,14,115,0.412,3,1,0.911
28,17,8,10,22,296,0.620,8,0,1.153
29,30,14,17,46,637,0.720,13,1,1.833
30,27,12,16,40,259,0.359,10,2,0.891
31,10,4,7,18,206,0.679,3,1,1.107
32,7,3,5,9,100,0.511,3,0,1.483
33,15,7,9,22,216,0.524,7,0,0.925
34,3,1,3,1,54,0.593,1,0,1.114
35,5,2,4,8,130,0.854,2,0,1.302
36,4,1,4,7,51,0.504,0,1,0.686
37,15,7,9,25,281,0.634,7,0,1.424
38,7,3,5,10,115,0.545,3,0,1.588
39,9,4,6,11,118,0.465,4,0,0.939
40,7,3,5,11,131,0.632,3,0,1.031
41,9,4,6,12,120,0.468,4,0,1.039
42,9,4,6,13,169,0.626,4,0,1.566
43,63,30,34,78,1184,0.641,28,2,3.434
44,7,3,5,8,113,0.532,3,0,0.972
45,16,7,10,23,174,0.407,6,1,0.810
46,12,5,8,16,173,0.524,4,1,1.186
47,9,4,6,13,197,0.728,4,0,1.915
48,17,8,10,25,174,0.382,8,0,1.090
49,13,6,8,17,232,0.603,6,0,1.341
50,5,2,4,7,123,0.809,2,0,0.993
51,7,3,5,8,170,0.803,3,0,1.138
