 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,9,4,6,11,237,0.854,4,0,1.634
2,14,6,9,20,372,0.894,5,1,2.602
3,17,7,11,27,287,0.593,6,0,1.641
4,13,6,8,19,231,0.609,6,0,1.553
5,3,1,3,1,75,0.816,1,0,1.081
6,9,4,6,13,105,0.431,4,0,0.791
7,5,2,4,6,63,0.434,2,0,0.764
8,13,6,8,17,254,0.665,6,0,1.637
9,9,4,6,11,108,0.424,4,0,0.673
10,35,15,21,50,686,0.669,12,2,3.938
11,12,5,8,19,126,0.403,4,1,0.668
12,24,11,14,32,470,0.674,10,1,1.959
13,5,2,4,7,92,0.620,2,0,1.317
14,19,9,11,28,423,0.749,9,0,3.223
15,13,6,8,12,192,0.497,6,0,0.876
16,9,4,6,14,151,0.591,4,0,1.079
17,9,4,6,14,109,0.445,4,0,1.016
18,74,36,39,112,1591,0.739,35,1,3.021
19,38,18,21,53,805,0.711,17,1,1.927
20,5,2,4,8,126,0.862,2,0,1.570
21,18,8,11,16,338,0.624,7,1,1.383
22,12,5,8,18,264,0.738,4,1,1.882
23,11,5,7,13,188,0.583,5,0,1.002
24,25,11,15,36,550,0.748,9,2,2.340
25,5,2,4,7,120,0.780,2,0,1.931
26,17,8,10,23,242,0.492,8,0,1.251
27,41,20,22,55,781,0.660,20,0,1.800
28,13,6,8,17,307,0.814,6,0,1.633
29,18,8,11,24,255,0.495,7,1,1.341
30,7,3,5,5,97,0.464,3,0,0.920
31,15,7,9,22,241,0.556,7,0,1.341
32,11,5,7,14,153,0.505,5,0,1.210
33,7,3,5,11,122,0.608,3,0,1.474
