 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,54,26,29,81,915,0.591,25,1,2.757
2,9,4,6,13,115,0.450,4,0,1.018
3,217,106,112,304,6531,1.039,102,4,4.895
4,13,6,8,14,146,0.401,6,0,0.712
5,7,3,4,9,122,0.553,2,1,1.184
6,5,2,4,8,120,0.759,2,0,1.750
7,20,9,12,25,256,0.449,8,1,0.924
8,24,11,14,36,508,0.755,10,1,1.703
9,11,5,6,16,112,0.383,4,1,0.987
10,25,12,14,27,467,0.658,12,0,1.604
11,3,1,3,4,69,0.721,1,0,1.099
