 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,7,3,5,3,96,0.470,3,0,0.655
2,7,3,5,10,190,0.876,3,0,2.325
3,11,5,7,17,151,0.504,5,0,0.884
4,57,27,31,85,1340,0.812,25,2,3.581
5,5,2,4,6,91,0.625,2,0,1.579
6,7,3,5,10,128,0.627,3,0,0.915
7,11,5,6,13,102,0.342,4,1,0.695
8,7,3,5,8,90,0.479,3,0,0.882
9,1,0,2,0,44,1.376,0,0,1.376
10,1,0,2,0,62,1.902,0,0,1.902
11,21,10,12,34,333,0.566,10,0,1.579
12,9,4,6,13,89,0.359,4,0,1.331
13,9,4,6,14,184,0.689,4,0,1.913
14,25,11,15,43,554,0.813,10,0,1.918
15,9,4,5,7,106,0.415,3,1,0.897
16,13,6,8,18,159,0.446,6,0,0.963
17,7,3,5,11,115,0.557,3,0,1.749
18,7,3,5,7,164,0.781,3,0,1.286
19,3,1,3,1,85,0.911,1,0,1.782
20,18,8,11,20,287,0.566,7,1,1.373
21,7,3,5,12,172,0.836,3,0,1.529
22,9,4,6,14,145,0.536,4,0,0.773
23,5,2,4,4,84,0.580,2,0,0.815
24,11,5,7,18,147,0.479,5,0,1.081
25,15,7,9,24,293,0.648,7,0,1.657
26,1,0,2,0,77,2.459,0,0,2.459
27,7,3,5,8,106,0.520,3,0,0.908
28,7,3,5,11,83,0.419,3,0,0.922
29,9,4,6,14,97,0.373,4,0,0.957
