 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,4,91,0.975,1,0,1.994
2,7,3,5,10,132,0.654,3,0,1.100
3,31,15,17,48,547,0.608,15,0,1.548
4,27,13,15,41,531,0.666,13,0,2.370
5,48,23,26,71,793,0.571,22,1,1.957
6,9,4,6,15,97,0.398,4,0,0.769
7,7,2,6,15,99,0.526,1,0,0.801
8,7,3,5,11,102,0.515,3,0,1.083
9,12,5,8,16,240,0.697,4,1,1.197
10,11,5,7,18,112,0.397,5,0,0.791
11,5,2,4,4,93,0.625,2,0,1.201
12,23,11,13,31,505,0.750,11,0,1.845
13,9,4,6,11,130,0.492,4,0,0.880
14,3,1,3,1,78,0.839,1,0,1.050
15,7,3,5,8,106,0.529,3,0,1.314
16,3,1,3,4,98,1.061,1,0,1.699
17,15,7,9,24,214,0.500,7,0,1.408
18,46,21,26,76,898,0.662,18,3,1.929
19,20,9,12,26,453,0.763,8,1,1.280
20,3,1,3,3,84,0.872,1,0,1.579
21,25,12,14,38,307,0.450,12,0,0.896
22,9,4,6,13,87,0.356,4,0,0.764
23,3,1,3,4,72,0.796,1,0,1.524
24,26,12,15,36,392,0.520,11,1,1.147
25,16,7,10,26,366,0.776,6,1,1.252
26,16,7,10,23,197,0.435,6,1,0.963
27,14,6,9,25,236,0.611,5,1,1.077
28,7,3,5,11,138,0.635,3,0,1.588
29,5,2,4,5,89,0.589,2,0,0.832
30,10,5,6,16,164,0.552,4,0,0.978
31,46,22,25,70,769,0.581,21,1,2.889
32,34,16,19,46,602,0.628,15,1,1.526
33,8,3,6,11,124,0.549,2,1,1.000
34,16,7,10,22,181,0.428,6,1,0.871
35,9,4,6,9,168,0.626,4,0,1.048
36,9,3,7,17,154,0.646,1,2,1.426
37,7,3,5,7,91,0.464,3,0,1.408
38,9,4,6,8,186,0.685,4,0,1.172
39,5,2,4,6,68,0.471,2,0,0.887
