 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,5,2,4,7,103,0.688,2,0,1.415
2,5,2,4,4,74,0.514,2,0,0.839
3,6,2,5,7,123,0.693,1,1,1.274
4,7,3,5,7,77,0.392,3,0,0.568
5,12,5,8,21,241,0.702,4,1,1.208
6,15,7,9,21,347,0.789,7,0,1.577
7,19,9,11,27,429,0.740,9,0,1.749
8,48,23,26,69,838,0.608,22,1,1.726
9,19,8,12,31,321,0.617,7,0,1.194
10,17,8,10,26,382,0.767,8,0,1.851
11,11,5,7,16,169,0.564,5,0,1.773
12,44,21,24,57,1083,0.820,20,1,2.286
13,5,2,4,6,100,0.678,2,0,1.048
14,13,6,8,19,209,0.564,6,0,1.096
15,27,13,15,44,496,0.636,13,0,1.625
16,1,0,2,0,52,1.597,0,0,1.597
17,4,1,4,8,79,0.717,0,1,0.800
18,81,39,43,119,1527,0.661,37,2,1.900
19,23,11,13,32,391,0.595,11,0,1.398
20,16,7,10,21,291,0.621,6,1,1.524
21,5,2,4,4,89,0.593,2,0,1.029
22,38,18,21,55,866,0.754,17,1,1.881
23,7,3,5,8,87,0.436,3,0,0.681
24,13,6,8,19,198,0.537,6,0,0.970
25,9,4,6,11,128,0.497,4,0,0.867
26,5,2,4,7,66,0.488,2,0,0.688
