Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1.036,1.679,3.252,0,1.784,2.282,0,0.976,0.998,255,255
1,1.033,0.393,1.574,0,1.207,1.941,0,0.892,0.894,255,255
1,0.867,2.597,2.413,0,1.784,2.282,0,0.824,0.845,255,255
1,0.734,1.207,1.941,0,1.784,2.282,0,0.670,0.609,255,255
1,0.423,0.892,2.203,0,1.207,1.941,0,0.410,0.404,255,255
1,0.323,0.157,1.784,0,0.393,1.574,0,0.316,0.313,255,255
1,0.100,0.446,1.495,0,0.393,1.574,0,0.095,0.093,255,255
2,0.987,0.761,5.325,0,1.521,4.852,0,0.895,0.890,255,255
2,0.789,1.521,4.852,0,2.256,4.879,0,0.735,0.727,255,255
2,0.673,1.416,4.748,0,1.469,4.118,0,0.632,0.597,255,255
2,0.568,2.780,4.826,0,2.256,4.879,0,0.527,0.540,255,255
2,0.522,0.472,5.666,0,0.761,5.325,0,0.447,0.475,255,255
2,0.437,2.308,4.485,0,2.256,4.879,0,0.397,0.415,255,255
2,0.306,1.600,3.882,0,1.469,4.118,0,0.270,0.292,255,255
2,0.275,0.446,5.115,0,0.656,5.272,0,0.262,0.164,255,255
2,0.258,1.180,4.800,0,1.416,4.748,0,0.242,0.255,255,255
2,0.253,0.577,4.931,0,0.446,5.115,0,0.226,0.252,255,255
2,0.238,0.472,5.403,0,0.656,5.272,0,0.226,0.218,255,255
2,0.216,0.262,5.193,0,0.446,5.115,0,0.200,0.224,255,255
2,0.216,1.652,4.092,0,1.469,4.118,0,0.185,0.204,255,255
2,0.164,1.416,4.748,0,1.521,4.852,0,0.148,0.056,255,255
2,0.127,0.656,5.272,0,0.761,5.325,0,0.117,0.056,255,255
3,0.874,0.525,15.711,0,1.285,15.738,0,0.761,0.809,255,255
3,0.826,2.938,14.243,0,2.177,14.400,0,0.777,0.782,255,255
3,0.672,2.151,15.764,0,1.652,15.344,0,0.652,0.640,255,255
3,0.653,1.652,15.344,0,1.836,14.767,0,0.606,0.608,255,255
3,0.649,0.734,15.502,0,1.285,15.738,0,0.599,0.608,255,255
3,0.601,1.836,16.525,0,1.626,16.079,0,0.493,0.559,255,255
3,0.601,1.836,14.767,0,2.177,14.400,0,0.501,0.503,255,255
3,0.561,1.075,15.213,0,1.495,15.554,0,0.541,0.532,255,255
3,0.502,1.784,14.138,0,2.177,14.400,0,0.473,0.467,255,255
3,0.496,2.046,16.262,0,1.626,16.079,0,0.458,0.457,255,255
3,0.423,1.574,14.452,0,1.836,14.767,0,0.410,0.396,255,255
3,0.411,1.495,15.738,0,1.626,16.079,0,0.365,0.327,255,255
3,0.306,1.495,15.554,0,1.652,15.344,0,0.262,0.188,255,255
3,0.232,1.285,15.738,0,1.495,15.738,0,0.210,0.158,255,255
3,0.205,1.495,15.554,0,1.495,15.738,0,0.184,0.142,255,255
4,0.826,1.757,7.974,0,2.518,8.131,0,0.777,0.717,255,255
4,0.773,1.521,7.213,0,1.679,7.921,0,0.725,0.708,255,255
4,0.684,1.889,8.603,0,1.757,7.974,0,0.643,0.661,255,255
4,0.642,0.892,7.003,0,1.338,7.134,0,0.465,0.599,255,255
4,0.533,2.728,8.577,0,2.518,8.131,0,0.493,0.498,255,255
4,0.519,1.889,6.846,0,1.521,7.213,0,0.519,0.519,255,255
4,0.480,0.970,7.318,0,1.338,7.134,0,0.411,0.385,255,255
4,0.459,1.075,7.921,0,1.469,8.026,0,0.407,0.425,255,255
4,0.411,0.892,8.210,0,1.233,8.289,0,0.350,0.381,255,255
