Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,0.653,1.967,5.639,0,1.390,5.823,0,0.606,0.609,255,255
1,0.638,1.600,6.374,0,1.390,5.823,0,0.589,0.599,255,255
1,0.581,0.918,5.561,0,1.390,5.823,0,0.540,0.488,255,255
1,0.565,0.315,5.115,0,0.682,5.482,0,0.519,0.515,255,255
1,0.360,0.420,5.718,0,0.682,5.482,0,0.353,0.309,255,255
1,0.269,0.682,5.482,0,0.918,5.561,0,0.249,0.230,255,255
1,0.194,0.944,5.377,0,0.918,5.561,0,0.185,0.194,255,255
2,1.982,3.410,8.525,0,2.020,9.626,0,1.774,1.906,255,255
2,1.552,3.436,9.731,0,2.177,9.915,0,1.272,1.476,255,255
2,1.334,0.603,10.308,0,1.731,10.125,0,1.143,1.267,255,255
2,1.223,2.964,12.380,0,3.357,11.357,0,1.096,1.084,255,255
2,1.166,2.177,9.915,0,3.148,10.387,0,1.079,1.106,255,255
2,1.106,2.439,11.515,0,1.679,10.754,0,1.076,1.069,255,255
2,1.059,4.302,10.570,0,3.620,10.728,0,0.700,0.994,255,255
2,1.044,1.652,8.734,0,2.020,9.626,0,0.964,0.985,255,255
2,0.880,0.498,11.489,0,1.259,11.305,0,0.783,0.816,255,255
2,0.727,1.495,11.934,0,1.259,11.305,0,0.672,0.677,255,255
2,0.695,3.357,11.357,0,3.541,10.754,0,0.631,0.605,255,255
2,0.683,1.941,11.515,0,1.469,11.043,0,0.668,0.662,255,255
2,0.651,1.679,10.754,0,1.731,10.125,0,0.632,0.551,255,255
2,0.581,2.492,12.118,0,2.964,12.380,0,0.540,0.568,255,255
2,0.561,3.148,10.387,0,3.541,10.754,0,0.538,0.453,255,255
2,0.522,3.489,10.151,0,3.148,10.387,0,0.415,0.463,255,255
2,0.452,4.039,10.807,0,3.620,10.728,0,0.427,0.437,255,255
2,0.441,2.938,11.410,0,3.357,11.357,0,0.423,0.425,255,255
2,0.375,1.469,11.043,0,1.679,10.754,0,0.357,0.284,255,255
2,0.375,1.731,10.125,0,1.967,9.862,0,0.353,0.315,255,255
2,0.349,1.259,11.305,0,1.469,11.043,0,0.336,0.276,255,255
2,0.347,3.305,12.538,0,2.990,12.511,0,0.316,0.334,255,255
2,0.280,1.967,9.862,0,2.020,9.626,0,0.242,0.198,255,255
2,0.232,1.967,9.862,0,2.177,9.915,0,0.216,0.135,255,255
2,0.221,2.964,12.721,0,2.990,12.511,0,0.211,0.210,255,255
2,0.164,2.964,12.380,0,2.990,12.511,0,0.134,0.104,255,255
2,0.090,3.541,10.754,0,3.620,10.728,0,0.083,0.026,255,255
3,0.741,2.387,21.298,0,2.466,20.590,0,0.713,0.719,255,255
3,0.701,1.128,18.885,0,1.705,19.043,0,0.598,0.649,255,255
3,0.570,1.626,19.593,0,2.072,19.856,0,0.517,0.433,255,255
3,0.465,2.020,20.721,0,2.361,20.511,0,0.400,0.430,255,255
3,0.437,1.705,20.144,0,2.098,20.039,0,0.407,0.329,255,255
3,0.413,1.941,20.485,0,2.230,20.223,0,0.390,0.385,255,255
3,0.406,1.731,19.934,0,1.626,19.593,0,0.357,0.399,255,255
3,0.391,1.521,19.357,0,1.705,19.043,0,0.364,0.322,255,255
3,0.343,2.230,20.223,0,2.361,20.511,0,0.317,0.272,255,255
3,0.321,2.754,20.669,0,2.466,20.590,0,0.299,0.306,255,255
3,0.301,2.230,19.620,0,2.072,19.856,0,0.284,0.272,255,255
3,0.295,1.941,19.357,0,1.862,19.095,0,0.274,0.281,255,255
3,0.280,1.521,19.357,0,1.626,19.593,0,0.258,0.226,255,255
3,0.269,2.098,20.039,0,2.230,20.223,0,0.226,0.182,255,255
3,0.216,2.072,19.856,0,2.098,20.039,0,0.185,0.176,255,255
3,0.179,1.705,19.043,0,1.862,19.095,0,0.166,0.106,255,255
3,0.168,1.731,20.302,0,1.705,20.144,0,0.160,0.168,255,255
3,0.142,1.390,19.331,0,1.521,19.357,0,0.134,0.137,255,255
3,0.138,2.361,20.511,0,2.466,20.590,0,0.131,0.056,255,255
3,0.116,1.967,19.121,0,1.862,19.095,0,0.108,0.108,255,255
3,0.090,1.626,20.118,0,1.705,20.144,0,0.083,0.080,255,255
4,0.797,3.830,20.118,0,3.436,19.515,0,0.720,0.739,255,255
4,0.555,2.938,19.095,0,3.384,18.938,0,0.473,0.503,255,255
4,0.546,2.911,19.567,0,3.436,19.515,0,0.527,0.532,255,255
4,0.517,3.777,18.492,0,3.410,18.780,0,0.467,0.444,255,255
4,0.505,3.384,18.938,0,3.462,19.410,0,0.479,0.423,255,255
4,0.422,3.830,19.279,0,3.462,19.410,0,0.390,0.398,255,255
4,0.286,3.200,18.597,0,3.410,18.780,0,0.279,0.265,255,255
4,0.168,3.384,18.938,0,3.410,18.780,0,0.160,0.079,255,255
4,0.116,3.436,19.515,0,3.462,19.410,0,0.108,0.052,255,255
5,1.678,4.748,13.954,0,6.007,14.872,0,1.558,1.472,255,255
5,1.057,3.934,14.505,0,4.748,13.954,0,0.982,0.978,255,255
5,0.858,5.744,15.554,0,6.007,14.872,0,0.731,0.831,255,255
5,0.841,4.748,13.246,0,4.748,13.954,0,0.708,0.819,255,255
5,0.714,4.197,13.561,0,4.748,13.954,0,0.677,0.673,255,255
5,0.579,2.938,14.505,0,3.462,14.584,0,0.530,0.557,255,255
