Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1.328,1.521,18.780,0,2.675,18.466,0,1.196,1.186,255,255
1,1.172,4.354,19.226,0,3.541,18.807,0,0.915,1.104,255,255
1,1.167,1.049,15.738,0,1.049,16.839,0,1.102,1.097,255,255
1,1.047,1.364,16.918,0,1.390,17.889,0,0.971,0.958,255,255
1,0.942,2.675,18.466,0,3.541,18.597,0,0.875,0.778,255,255
1,0.800,1.390,17.889,0,1.416,18.597,0,0.709,0.678,255,255
1,0.749,0.734,19.646,0,1.259,19.252,0,0.656,0.702,255,255
1,0.592,0.761,17.311,0,1.049,16.839,0,0.553,0.555,255,255
1,0.592,1.521,15.449,0,1.049,15.738,0,0.553,0.568,255,255
1,0.581,1.259,19.252,0,1.521,18.780,0,0.540,0.477,255,255
1,0.553,0.551,15.607,0,1.049,15.738,0,0.515,0.523,255,255
1,0.465,1.626,19.489,0,1.259,19.252,0,0.437,0.433,255,255
1,0.415,2.675,18.072,0,2.675,18.466,0,0.393,0.411,255,255
1,0.378,0.997,15.397,0,1.049,15.738,0,0.345,0.360,255,255
1,0.347,1.049,16.839,0,1.364,16.918,0,0.324,0.271,255,255
1,0.327,1.128,18.151,0,1.285,17.889,0,0.306,0.299,255,255
1,0.301,1.180,18.439,0,1.416,18.597,0,0.284,0.270,255,255
1,0.275,3.331,18.964,0,3.541,18.807,0,0.262,0.247,255,255
1,0.260,3.725,18.413,0,3.541,18.597,0,0.260,0.260,255,255
1,0.232,3.541,18.597,0,3.541,18.807,0,0.210,0.195,255,255
1,0.227,1.416,18.597,0,1.521,18.780,0,0.211,0.181,255,255
1,0.153,1.495,16.866,0,1.364,16.918,0,0.141,0.136,255,255
1,0.127,1.285,17.889,0,1.390,17.889,0,0.105,0.066,255,255
1,0.063,1.233,17.862,0,1.285,17.889,0,0.059,0.056,255,255
2,1.215,1.233,21.718,0,1.364,22.820,0,1.109,1.103,255,255
2,1.158,1.233,21.718,0,1.390,20.669,0,1.061,1.039,255,255
2,1.146,2.020,23.633,0,1.364,22.820,0,1.045,1.075,255,255
2,0.815,0.630,20.695,0,1.390,20.669,0,0.761,0.780,255,255
2,0.795,0.656,22.662,0,1.364,22.820,0,0.725,0.762,255,255
2,0.564,1.941,20.511,0,1.443,20.511,0,0.498,0.537,255,255
2,0.548,1.259,20.039,0,1.443,20.511,0,0.507,0.514,255,255
2,0.327,0.970,21.875,0,1.233,21.718,0,0.306,0.293,255,255
2,0.194,1.390,20.669,0,1.443,20.511,0,0.166,0.131,255,255
3,1.684,1.836,1.862,0,3.357,2.151,0,1.548,1.518,255,255
3,1.044,3.200,2.885,0,3.357,2.151,0,0.751,0.978,255,255
3,0.843,3.357,2.151,0,3.830,1.626,0,0.706,0.719,255,255
3,0.443,4.066,0.997,0,3.987,1.364,0,0.376,0.409,255,255
3,0.422,4.197,1.705,0,3.830,1.626,0,0.376,0.390,255,255
3,0.384,1.495,1.915,0,1.836,1.862,0,0.345,0.378,255,255
