Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1.461,1.731,14.636,0,2.282,15.869,0,1.350,1.335,255,255
1,0.981,1.390,16.734,0,2.230,16.446,0,0.888,0.890,255,255
1,0.973,2.885,15.161,0,2.282,15.869,0,0.930,0.933,255,255
1,0.897,2.230,16.446,0,2.728,17.075,0,0.803,0.776,255,255
1,0.840,0.997,16.079,0,1.390,16.734,0,0.765,0.795,255,255
1,0.806,0.420,16.630,0,1.023,16.970,0,0.693,0.746,255,255
1,0.621,2.230,16.446,0,2.282,15.869,0,0.579,0.544,255,255
1,0.548,0.892,17.443,0,1.023,16.970,0,0.490,0.525,255,255
1,0.498,1.495,17.285,0,1.154,16.944,0,0.482,0.476,255,255
1,0.406,3.069,17.233,0,2.728,17.075,0,0.376,0.383,255,255
1,0.395,2.597,17.416,0,2.728,17.075,0,0.365,0.365,255,255
1,0.375,1.915,14.374,0,1.731,14.636,0,0.320,0.326,255,255
1,0.354,1.154,16.944,0,1.390,16.734,0,0.316,0.291,255,255
1,0.317,1.626,14.452,0,1.731,14.636,0,0.211,0.279,255,255
1,0.142,1.023,16.970,0,1.154,16.944,0,0.134,0.066,255,255
2,1.854,1.443,6.584,0,2.020,8.184,0,1.701,1.670,255,255
2,1.458,1.443,6.584,0,2.308,5.561,0,1.340,1.319,255,255
2,0.587,0.603,7.082,0,0.970,6.662,0,0.558,0.545,255,255
2,0.505,0.970,6.662,0,1.443,6.584,0,0.479,0.459,255,255
2,0.485,2.570,8.289,0,2.151,8.236,0,0.423,0.456,255,255
2,0.469,1.652,8.393,0,2.020,8.184,0,0.423,0.407,255,255
2,0.439,0.630,6.426,0,0.970,6.662,0,0.415,0.367,255,255
2,0.391,2.439,5.246,0,2.308,5.561,0,0.341,0.365,255,255
2,0.375,2.361,7.948,0,2.151,8.236,0,0.357,0.357,255,255
2,0.273,2.570,5.587,0,2.308,5.561,0,0.264,0.269,255,255
2,0.172,2.151,8.393,0,2.151,8.236,0,0.157,0.177,255,255
2,0.153,2.020,8.184,0,2.151,8.236,0,0.141,0.080,255,255
2,0.138,1.574,8.289,0,1.652,8.393,0,0.131,0.120,255,255
2,0.063,1.626,8.446,0,1.652,8.393,0,0.059,0.026,255,255
3,1.039,2.334,11.148,0,3.148,11.620,0,0.940,0.936,255,255
3,0.991,1.102,9.993,0,1.626,10.675,0,0.860,0.944,255,255
3,0.867,1.338,11.489,0,1.784,10.807,0,0.815,0.817,255,255
3,0.791,1.784,10.807,0,2.334,11.148,0,0.648,0.675,255,255
3,0.712,1.915,11.541,0,2.334,11.148,0,0.575,0.664,255,255
3,0.227,1.626,10.675,0,1.784,10.807,0,0.205,0.145,255,255
3,0.212,1.757,10.518,0,1.626,10.675,0,0.205,0.201,255,255
3,0.164,3.252,11.515,0,3.148,11.620,0,0.148,0.157,255,255
3,0.153,3.200,11.751,0,3.148,11.620,0,0.141,0.143,255,255
4,2.263,5.036,12.511,0,3.279,13.167,0,1.876,2.160,255,255
4,0.723,2.807,12.852,0,3.279,13.167,0,0.567,0.678,255,255
4,0.697,2.597,13.167,0,3.279,13.167,0,0.682,0.580,255,255
4,0.675,2.807,13.456,0,2.597,13.167,0,0.357,0.623,255,255
4,0.468,2.151,13.220,0,2.597,13.167,0,0.449,0.459,255,255
4,0.223,2.544,13.010,0,2.597,13.167,0,0.166,0.148,255,255
4,0.127,2.439,12.957,0,2.544,13.010,0,0.117,0.113,255,255
4,0.116,2.570,12.905,0,2.544,13.010,0,0.108,0.116,255,255
5,1.762,7.790,21.928,0,6.479,21.062,0,1.571,1.665,255,255
5,1.743,4.223,20.616,0,5.744,20.643,0,1.522,1.601,255,255
5,1.016,6.295,19.751,0,6.321,20.669,0,0.918,0.967,255,255
5,0.970,3.830,21.508,0,3.987,20.669,0,0.854,0.913,255,255
5,0.937,3.148,20.748,0,3.987,20.669,0,0.843,0.891,255,255
5,0.836,5.246,20.013,0,5.744,20.643,0,0.803,0.808,255,255
5,0.751,6.033,21.613,0,6.479,21.062,0,0.709,0.652,255,255
5,0.695,5.980,22.243,0,6.033,21.613,0,0.632,0.659,255,255
5,0.620,4.669,21.036,0,4.223,20.616,0,0.612,0.599,255,255
5,0.616,4.144,19.777,0,4.144,20.328,0,0.551,0.573,255,255
5,0.610,5.744,20.643,0,6.321,20.669,0,0.578,0.528,255,255
5,0.480,6.321,20.669,0,6.479,21.062,0,0.424,0.392,255,255
5,0.478,5.587,21.534,0,6.033,21.613,0,0.453,0.461,255,255
5,0.434,4.433,20.013,0,4.144,20.328,0,0.427,0.383,255,255
5,0.406,3.987,20.669,0,4.144,20.328,0,0.376,0.226,255,255
5,0.248,3.987,20.669,0,4.223,20.616,0,0.242,0.105,255,255
6,6.143,7.318,13.797,0,12.197,11.095,0,5.577,5.948,255,255
6,5.570,12.984,11.672,0,17.207,9.416,0,4.788,5.414,255,255
6,4.572,15.921,15.659,0,19.331,12.852,0,4.416,4.481,255,255
6,4.493,12.170,10.911,0,15.318,7.738,0,4.470,4.430,255,255
6,4.168,14.636,13.744,0,17.600,10.911,0,4.100,4.087,255,255
6,4.159,10.518,3.882,0,13.298,1.259,0,3.822,3.902,255,255
6,4.012,9.128,7.318,0,10.518,3.882,0,3.707,3.786,255,255
6,3.802,18.203,12.485,0,15.423,14.846,0,3.647,3.767,255,255
6,3.732,19.095,14.085,0,16.341,16.236,0,3.494,3.680,255,255
6,3.397,11.252,7.895,0,12.170,10.911,0,3.153,3.228,255,255
6,3.151,11.252,7.895,0,13.351,5.613,0,3.100,3.062,255,255
6,2.910,12.984,11.672,0,14.636,13.744,0,2.650,2.685,255,255
6,2.879,17.259,19.200,0,18.675,21.062,0,2.340,2.691,255,255
6,2.872,18.885,18.597,0,16.839,16.603,0,2.856,2.844,255,255
