Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1.987,0.866,16.026,0,2.256,14.846,0,1.824,1.817,255,255
1,1.327,2.072,13.954,0,2.256,14.846,0,0.911,1.262,255,255
1,1.260,2.256,14.846,0,2.728,14.111,0,0.873,1.121,255,255
1,1.101,2.780,13.141,0,2.728,14.111,0,0.972,1.069,255,255
1,1.083,1.889,13.561,0,2.728,14.111,0,1.004,1.027,255,255
1,0.338,0.866,16.026,0,1.023,16.262,0,0.284,0.287,255,255
1,0.301,0.630,16.184,0,0.866,16.026,0,0.284,0.272,255,255
1,0.127,0.944,16.341,0,1.023,16.262,0,0.111,0.113,255,255
1,0.090,1.102,16.289,0,1.023,16.262,0,0.083,0.082,255,255
2,1.746,3.620,23.685,0,3.593,22.059,0,1.626,1.676,255,255
2,1.502,4.984,23.370,0,4.092,22.321,0,1.377,1.395,255,255
2,1.215,2.466,22.059,0,3.593,22.059,0,1.128,1.159,255,255
2,0.751,4.669,21.902,0,4.092,22.321,0,0.714,0.712,255,255
2,0.602,3.593,22.059,0,4.092,22.321,0,0.563,0.459,255,255
2,0.531,3.672,21.561,0,3.593,22.059,0,0.505,0.516,255,255
3,1.016,4.092,9.259,0,4.249,10.151,0,0.906,0.920,255,255
3,0.974,3.882,8.393,0,4.092,9.259,0,0.891,0.856,255,255
3,0.562,3.541,9.285,0,4.092,9.259,0,0.551,0.568,255,255
3,0.522,3.751,7.948,0,3.882,8.393,0,0.465,0.499,255,255
3,0.402,3.934,10.361,0,4.249,10.151,0,0.378,0.366,255,255
3,0.374,3.541,8.367,0,3.882,8.393,0,0.342,0.351,255,255
3,0.090,4.302,10.203,0,4.249,10.151,0,0.074,0.082,255,255
4,2.362,5.456,5.639,0,6.951,4.066,0,2.171,2.200,255,255
4,2.147,8.761,3.672,0,6.951,4.066,0,1.852,2.009,255,255
4,1.819,8.551,2.675,0,7.003,2.125,0,1.643,1.706,255,255
4,1.729,6.767,2.413,0,6.951,4.066,0,1.663,1.619,255,255
4,1.196,5.902,1.364,0,6.531,2.256,0,1.092,1.173,255,255
4,1.175,5.508,1.889,0,6.531,2.256,0,1.087,1.120,255,255
4,1.077,8.184,0.446,0,7.292,0.839,0,0.975,1.019,255,255
4,1.011,7.003,1.731,0,7.292,0.839,0,0.937,0.932,255,255
