Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1.379,0.839,5.666,0,1.233,4.511,0,1.219,1.298,255,255
1,0.897,3.593,5.692,0,2.990,5.220,0,0.766,0.863,255,255
1,0.599,1.233,4.511,0,1.810,4.564,0,0.579,0.559,255,255
1,0.507,1.993,4.800,0,2.413,5.010,0,0.469,0.430,255,255
1,0.374,2.413,5.010,0,2.754,4.984,0,0.342,0.294,255,255
1,0.349,2.754,4.984,0,2.990,5.220,0,0.334,0.265,255,255
1,0.347,2.833,4.669,0,2.754,4.984,0,0.324,0.345,255,255
1,0.327,1.810,4.564,0,1.993,4.800,0,0.299,0.259,255,255
1,0.273,2.439,5.272,0,2.413,5.010,0,0.264,0.269,255,255
1,0.242,3.069,5.430,0,2.990,5.220,0,0.224,0.242,255,255
1,0.175,1.915,4.433,0,1.810,4.564,0,0.168,0.168,255,255
1,0.127,1.233,4.407,0,1.233,4.511,0,0.105,0.083,255,255
1,0.052,1.993,4.852,0,1.993,4.800,0,0.052,0.052,255,255
2,0.936,2.020,2.151,0,2.649,2.780,0,0.890,0.847,255,255
2,0.688,2.492,1.705,0,2.020,2.151,0,0.649,0.643,255,255
2,0.522,1.574,1.967,0,2.020,2.151,0,0.482,0.455,255,255
2,0.487,1.207,2.256,0,1.574,1.967,0,0.467,0.463,255,255
2,0.347,2.466,2.990,0,2.649,2.780,0,0.279,0.282,255,255
2,0.317,1.364,1.784,0,1.574,1.967,0,0.279,0.165,255,255
2,0.317,1.285,1.521,0,1.364,1.784,0,0.274,0.310,255,255
2,0.168,2.807,2.754,0,2.649,2.780,0,0.160,0.163,255,255
2,0.142,1.233,1.810,0,1.364,1.784,0,0.134,0.137,255,255
2,0.138,2.361,2.911,0,2.466,2.990,0,0.131,0.120,255,255
2,0.105,2.466,3.095,0,2.466,2.990,0,0.105,0.105,255,255
3,0.862,2.911,23.318,0,3.252,22.636,0,0.762,0.695,255,255
3,0.825,2.807,21.823,0,3.305,22.426,0,0.783,0.717,255,255
3,0.808,2.911,23.318,0,3.515,23.738,0,0.735,0.647,255,255
3,0.795,1.784,22.059,0,2.492,21.849,0,0.739,0.746,255,255
3,0.594,2.938,20.984,0,2.675,21.377,0,0.473,0.568,255,255
3,0.548,2.492,21.849,0,2.675,21.377,0,0.507,0.453,255,255
3,0.457,3.646,22.715,0,3.252,22.636,0,0.401,0.439,255,255
3,0.378,3.672,22.452,0,3.305,22.426,0,0.368,0.370,255,255
3,0.326,2.492,21.849,0,2.807,21.823,0,0.316,0.238,255,255
3,0.284,2.649,23.266,0,2.911,23.318,0,0.267,0.269,255,255
3,0.269,3.016,22.557,0,3.252,22.636,0,0.249,0.262,255,255
3,0.253,2.885,21.482,0,2.675,21.377,0,0.235,0.229,255,255
3,0.238,2.990,21.692,0,2.807,21.823,0,0.226,0.224,255,255
3,0.232,3.252,22.636,0,3.305,22.426,0,0.216,0.163,255,255
3,0.179,2.911,23.475,0,2.911,23.318,0,0.157,0.185,255,255
3,0.116,3.541,23.843,0,3.515,23.738,0,0.108,0.109,255,255
3,0.116,3.620,23.711,0,3.515,23.738,0,0.108,0.106,255,255
4,0.939,2.020,25.338,0,2.807,25.233,0,0.794,0.828,255,255
4,0.725,2.780,25.889,0,2.807,25.233,0,0.656,0.704,255,255
4,0.625,3.567,25.023,0,2.964,25.075,0,0.606,0.625,255,255
4,0.564,3.121,24.577,0,2.964,25.075,0,0.523,0.533,255,255
4,0.476,2.492,24.839,0,2.859,25.102,0,0.451,0.439,255,255
4,0.238,1.836,25.207,0,2.020,25.338,0,0.226,0.243,255,255
4,0.205,2.072,25.521,0,2.020,25.338,0,0.191,0.195,255,255
4,0.153,2.807,25.233,0,2.859,25.102,0,0.141,0.093,255,255
4,0.116,2.859,25.102,0,2.964,25.075,0,0.108,0.052,255,255
5,1.109,2.675,9.600,0,3.436,8.944,0,1.004,0.990,255,255
5,0.961,1.915,10.046,0,2.675,9.600,0,0.882,0.899,255,255
5,0.747,3.410,8.289,0,3.436,8.944,0,0.656,0.652,255,255
5,0.395,3.777,9.075,0,3.436,8.944,0,0.365,0.367,255,255
5,0.349,2.938,9.810,0,2.675,9.600,0,0.336,0.328,255,255
5,0.275,3.567,7.895,0,3.410,8.105,0,0.262,0.236,255,255
5,0.205,3.410,8.105,0,3.410,8.289,0,0.184,0.168,255,255
5,0.079,3.331,8.289,0,3.410,8.289,0,0.079,0.079,255,255
