 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.583,0.526,7.158,0,0.316,6.737,0,0.471,0.524,255,255
2,1,0.232,0.105,6.684,0,0.316,6.737,0,0.217,0.221,255,255
3,1,0.127,0.368,6.632,0,0.316,6.737,0,0.118,0.127,255,255
4,2,0.053,0.158,32.789,0,0.211,32.789,0,0.053,0.053,255,255
5,3,0.127,0.263,23.579,0,0.368,23.526,0,0.118,0.111,255,255
6,4,0.053,0.316,12.526,0,0.316,12.579,0,0.053,0.053,255,255
7,5,0.285,0.737,4.316,0,0.474,4.263,0,0.268,0.285,255,255
8,5,0.180,0.421,4.421,0,0.474,4.263,0,0.166,0.180,255,255
9,5,0.127,0.526,4.158,0,0.474,4.263,0,0.118,0.111,255,255
10,6,0.074,0.947,15.895,0,1.000,15.947,0,0.074,0.074,255,255
11,7,0.127,1.105,32.947,0,1.211,33.000,0,0.118,0.133,255,255
12,8,0.951,1.158,5.421,0,2.000,5.263,0,0.857,0.936,255,255
13,9,0.644,2.211,21.684,0,1.632,21.737,0,0.581,0.614,255,255
14,9,0.593,1.316,22.211,0,1.632,21.737,0,0.569,0.331,255,255
15,9,0.561,1.842,21.263,0,1.632,21.737,0,0.518,0.533,255,255
16,9,0.456,1.632,22.474,0,1.316,22.211,0,0.411,0.413,255,255
17,9,0.329,1.158,22.474,0,1.316,22.211,0,0.307,0.309,255,255
18,9,0.293,1.263,22.000,0,1.316,22.211,0,0.217,0.278,255,255
19,10,2.458,3.263,39.632,0,2.474,41.421,0,1.956,2.258,255,255
20,10,1.301,1.158,41.158,0,2.053,41.842,0,1.126,1.225,255,255
21,10,1.253,3.211,40.474,0,2.474,41.421,0,1.200,1.213,255,255
22,10,1.100,2.316,42.789,0,2.053,41.842,0,0.983,1.045,255,255
23,10,0.657,2.053,41.842,0,2.474,41.421,0,0.595,0.443,255,255
24,11,1.410,1.421,39.947,0,2.263,38.947,0,1.307,1.322,255,255
25,11,1.398,3.421,38.579,0,2.263,38.947,0,1.215,1.338,255,255
26,11,0.381,2.421,38.632,0,2.263,38.947,0,0.353,0.379,255,255
27,12,0.688,2.158,43.684,0,1.579,43.842,0,0.600,0.670,255,255
28,12,0.592,1.421,43.316,0,1.579,43.842,0,0.549,0.563,255,255
29,12,0.381,1.421,44.158,0,1.579,43.842,0,0.353,0.340,255,255
30,14,0.465,1.789,19.842,0,1.895,20.263,0,0.434,0.426,255,255
31,15,0.105,2.368,26.947,0,2.474,26.947,0,0.105,0.105,255,255
32,16,0.211,2.368,45.263,0,2.579,45.263,0,0.211,0.211,255,255
33,18,1.568,2.895,34.737,0,3.684,33.526,0,1.445,1.515,255,255
34,18,1.503,2.579,33.421,0,3.684,33.526,0,1.110,1.392,255,255
35,18,0.855,4.474,33.474,0,3.684,33.526,0,0.791,0.809,255,255
36,19,0.583,2.737,7.579,0,2.947,7.158,0,0.471,0.564,255,255
37,19,0.381,2.947,7.158,0,3.158,6.895,0,0.337,0.254,255,255
38,19,0.338,2.632,7.211,0,2.947,7.158,0,0.320,0.349,255,255
39,19,0.201,3.316,6.895,0,3.158,6.895,0,0.158,0.208,255,255
40,19,0.053,3.158,6.842,0,3.158,6.895,0,0.053,0.053,255,255
41,20,0.719,2.842,31.632,0,3.000,32.211,0,0.600,0.572,255,255
42,20,0.477,3.368,32.474,0,3.000,32.211,0,0.453,0.429,255,255
43,20,0.465,3.263,31.737,0,2.842,31.632,0,0.434,0.452,255,255
44,20,0.329,3.263,32.053,0,3.000,32.211,0,0.307,0.329,255,255
45,20,0.127,2.895,31.526,0,2.842,31.632,0,0.118,0.127,255,255
46,21,0.465,3.000,15.158,0,3.421,15.263,0,0.434,0.436,255,255
47,22,0.434,3.579,2.105,0,3.211,1.947,0,0.401,0.414,255,255
48,22,0.201,3.316,1.789,0,3.211,1.947,0,0.190,0.186,255,255
49,22,0.158,3.053,1.947,0,3.211,1.947,0,0.158,0.158,255,255
50,23,1.993,6.000,36.737,0,4.579,37.895,0,1.833,1.938,255,255
51,23,1.968,4.579,37.895,0,5.263,36.211,0,1.818,1.713,255,255
52,23,0.995,3.737,37.526,0,4.579,37.895,0,0.919,0.809,255,255
53,23,0.741,5.000,35.579,0,5.263,36.211,0,0.684,0.722,255,255
54,23,0.688,3.211,37.632,0,3.737,37.526,0,0.537,0.644,255,255
55,23,0.412,4.684,38.474,0,4.579,38.105,0,0.383,0.403,255,255
56,23,0.359,3.632,37.211,0,3.737,37.526,0,0.333,0.335,255,255
57,23,0.350,4.316,38.316,0,4.579,38.105,0,0.337,0.365,255,255
58,23,0.254,4.579,37.895,0,4.579,38.105,0,0.211,0.127,255,255
59,23,0.127,5.368,36.263,0,5.263,36.211,0,0.118,0.127,255,255
60,24,0.276,3.211,50.737,0,3.421,50.579,0,0.263,0.241,255,255
61,25,0.434,3.421,45.684,0,3.789,45.842,0,0.401,0.461,255,255
62,25,0.434,4.158,45.789,0,3.789,45.842,0,0.372,0.433,255,255
63,25,0.232,3.842,45.632,0,3.789,45.842,0,0.217,0.232,255,255
64,26,0.486,3.579,4.158,0,4.000,4.105,0,0.424,0.430,255,255
65,27,0.868,4.421,13.947,0,3.842,13.579,0,0.686,0.840,255,255
66,27,0.359,4.158,13.474,0,3.842,13.579,0,0.333,0.353,255,255
67,27,0.074,3.789,13.526,0,3.842,13.579,0,0.074,0.074,255,255
68,28,2.529,5.263,19.316,0,6.579,17.684,0,2.096,2.362,255,255
69,28,2.362,9.895,15.737,0,8.368,16.316,0,1.632,2.220,255,255
70,28,2.274,7.316,19.158,0,7.316,17.684,0,1.474,2.204,255,255
71,28,1.837,4.895,17.947,0,6.579,17.684,0,1.705,1.669,255,255
72,28,1.559,9.421,17.421,0,8.368,16.316,0,1.526,1.545,255,255
73,28,1.283,6.895,16.421,0,7.895,17.105,0,1.212,1.225,255,255
74,28,1.078,4.158,17.421,0,4.895,17.947,0,0.906,0.988,255,255
75,28,0.986,7.895,17.105,0,8.368,16.316,0,0.921,0.887,255,255
76,28,0.942,7.316,17.684,0,7.895,17.105,0,0.819,0.699,255,255
77,28,0.898,4.526,18.632,0,4.895,17.947,0,0.777,0.771,255,255
