Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,0.063,0.052,19.016,0,0.105,19.043,0,0.059,0.066,255,255
2,0.037,0.315,6.557,0,0.341,6.531,0,0.037,0.037,255,255
3,0.063,0.420,15.974,0,0.472,16.000,0,0.059,0.056,255,255
4,0.063,0.682,9.128,0,0.734,9.102,0,0.059,0.056,255,255
5,0.327,0.682,16.315,0,0.944,16.472,0,0.306,0.303,255,255
5,0.280,1.128,16.630,0,0.944,16.472,0,0.242,0.251,255,255
5,0.232,0.944,16.262,0,0.944,16.472,0,0.210,0.227,255,255
6,0.037,0.734,20.328,0,0.761,20.302,0,0.037,0.037,255,255
7,0.227,0.761,13.141,0,0.892,13.298,0,0.205,0.209,255,255
8,0.417,0.892,14.164,0,1.102,14.479,0,0.378,0.393,255,255
9,0.063,0.918,0.393,0,0.944,0.341,0,0.059,0.056,255,255
10,0.037,0.970,1.338,0,0.997,1.364,0,0.037,0.037,255,255
11,0.026,1.075,17.915,0,1.102,17.915,0,0.026,0.026,255,255
12,0.037,1.154,16.866,0,1.180,16.892,0,0.037,0.037,255,255
13,0.100,1.233,9.180,0,1.285,9.259,0,0.095,0.087,255,255
14,0.026,1.390,19.252,0,1.416,19.252,0,0.026,0.026,255,255
15,0.026,1.469,3.410,0,1.469,3.436,0,0.026,0.026,255,255
16,0.063,1.521,19.226,0,1.574,19.252,0,0.059,0.066,255,255
17,0.063,1.889,13.508,0,1.915,13.456,0,0.059,0.066,255,255
18,0.063,2.308,16.393,0,2.334,16.446,0,0.059,0.066,255,255
19,0.026,2.361,16.498,0,2.387,16.498,0,0.026,0.026,255,255
20,0.063,2.518,5.666,0,2.466,5.639,0,0.059,0.026,255,255
20,0.052,2.466,5.587,0,2.466,5.639,0,0.052,0.026,255,255
20,0.037,2.439,5.666,0,2.466,5.639,0,0.037,0.037,255,255
21,0.063,2.466,1.154,0,2.492,1.102,0,0.059,0.056,255,255
22,0.063,2.492,17.023,0,2.518,17.075,0,0.059,0.056,255,255
