 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.142,0.052,9.128,0,0.079,8.997,0,0.134,0.132,255,255
2,2,0.090,0.315,10.990,0,0.367,11.043,0,0.074,0.080,255,255
3,3,0.153,0.551,1.390,0,0.603,1.259,0,0.141,0.149,255,255
4,4,0.116,0.866,12.511,0,0.892,12.616,0,0.108,0.106,255,255
5,5,0.526,0.892,10.544,0,1.207,10.833,0,0.427,0.483,255,255
6,5,0.201,1.338,10.964,0,1.207,10.833,0,0.185,0.182,255,255
7,5,0.100,1.259,10.754,0,1.207,10.833,0,0.095,0.104,255,255
8,6,1.368,2.885,21.351,0,3.148,20.092,0,1.286,1.208,255,255
9,6,1.251,2.885,21.351,0,3.830,21.928,0,1.107,1.137,255,255
10,6,1.197,4.144,20.748,0,3.357,20.092,0,1.024,1.107,255,255
11,6,1.087,2.387,19.489,0,3.148,20.092,0,0.971,0.953,255,255
12,6,1.083,2.177,22.269,0,2.702,21.456,0,0.968,0.937,255,255
13,6,1.018,1.364,19.043,0,2.151,19.489,0,0.904,0.935,255,255
14,6,0.803,1.180,19.593,0,1.364,19.043,0,0.581,0.709,255,255
15,6,0.683,3.357,20.092,0,3.803,19.593,0,0.669,0.603,255,255
16,6,0.633,2.597,18.964,0,2.387,19.489,0,0.565,0.591,255,255
17,6,0.579,3.882,19.069,0,3.803,19.593,0,0.530,0.549,255,255
18,6,0.474,2.282,21.587,0,2.702,21.456,0,0.440,0.447,255,255
19,6,0.406,1.049,18.859,0,1.364,19.043,0,0.364,0.363,255,255
20,6,0.273,3.856,22.190,0,3.830,21.928,0,0.264,0.269,255,255
21,6,0.242,4.039,22.007,0,3.830,21.928,0,0.224,0.224,255,255
22,6,0.236,2.151,19.489,0,2.387,19.489,0,0.236,0.184,255,255
23,6,0.227,2.702,21.456,0,2.885,21.351,0,0.211,0.144,255,255
24,6,0.216,2.072,19.672,0,2.151,19.489,0,0.200,0.216,255,255
25,6,0.210,3.148,20.092,0,3.357,20.092,0,0.210,0.184,255,255
26,6,0.168,3.961,19.567,0,3.803,19.593,0,0.160,0.163,255,255
27,6,0.090,2.203,22.348,0,2.177,22.269,0,0.083,0.090,255,255
28,6,0.052,2.125,22.269,0,2.177,22.269,0,0.052,0.052,255,255
29,7,0.026,1.102,1.102,0,1.102,1.128,0,0.026,0.026,255,255
