 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.063,0.184,18.649,0,0.236,18.675,0,0.059,0.056,255,255
2,2,0.897,0.761,26.203,0,0.761,25.705,0,0.498,0.848,255,255
3,2,0.882,0.236,25.784,0,0.761,25.705,0,0.530,0.839,255,255
4,2,0.635,0.315,26.072,0,0.761,25.705,0,0.578,0.587,255,255
5,3,0.622,0.315,12.039,0,0.551,12.564,0,0.575,0.596,255,255
6,4,0.290,0.498,2.492,0,0.708,2.334,0,0.262,0.261,255,255
7,5,0.127,0.551,2.597,0,0.603,2.702,0,0.117,0.127,255,255
8,6,0.990,1.495,2.230,0,2.308,1.915,0,0.872,0.914,255,255
9,6,0.839,2.990,2.256,0,2.308,1.915,0,0.762,0.797,255,255
10,6,0.653,2.177,1.338,0,2.308,1.915,0,0.592,0.608,255,255
11,6,0.624,1.128,1.757,0,1.495,2.230,0,0.598,0.585,255,255
12,6,0.555,0.970,2.177,0,1.416,2.282,0,0.458,0.512,255,255
13,6,0.524,1.075,2.649,0,1.416,2.282,0,0.501,0.466,255,255
14,6,0.471,1.731,2.623,0,1.416,2.282,0,0.464,0.450,255,255
15,6,0.317,0.813,2.518,0,1.075,2.649,0,0.293,0.284,255,255
16,6,0.100,1.416,2.282,0,1.495,2.230,0,0.095,0.000,0,0
17,6,0.090,1.102,2.728,0,1.075,2.649,0,0.083,0.056,255,255
18,7,0.823,1.889,18.544,0,1.443,19.121,0,0.729,0.793,255,255
19,7,0.585,0.944,19.331,0,1.443,19.121,0,0.541,0.559,255,255
20,7,0.386,1.810,18.911,0,1.521,19.148,0,0.373,0.373,255,255
21,7,0.264,1.731,19.279,0,1.521,19.148,0,0.247,0.237,255,255
22,7,0.090,1.443,19.121,0,1.521,19.148,0,0.083,0.026,255,255
23,8,1.038,1.836,21.587,0,1.154,21.902,0,0.751,0.986,255,255
24,8,0.306,1.416,21.954,0,1.154,21.902,0,0.267,0.290,255,255
25,8,0.164,1.049,22.007,0,1.154,21.902,0,0.148,0.146,255,255
26,9,0.496,1.285,23.921,0,1.469,23.502,0,0.458,0.377,255,255
27,9,0.289,1.469,23.502,0,1.757,23.502,0,0.289,0.262,255,255
28,9,0.253,1.600,23.948,0,1.390,24.052,0,0.235,0.239,255,255
29,9,0.201,1.889,23.633,0,1.757,23.502,0,0.185,0.175,255,255
30,9,0.175,1.285,23.921,0,1.390,24.052,0,0.168,0.087,255,255
31,9,0.153,1.757,23.370,0,1.757,23.502,0,0.131,0.144,255,255
32,9,0.063,1.416,23.475,0,1.469,23.502,0,0.059,0.056,255,255
33,9,0.052,1.390,24.105,0,1.390,24.052,0,0.052,0.052,255,255
34,9,0.037,1.259,23.948,0,1.285,23.921,0,0.037,0.037,255,255
35,10,0.026,1.311,7.764,0,1.338,7.764,0,0.026,0.026,255,255
36,11,0.063,1.495,10.466,0,1.521,10.518,0,0.059,0.066,255,255
37,12,0.026,1.548,6.584,0,1.548,6.610,0,0.026,0.026,255,255
38,13,0.570,2.938,23.685,0,2.492,23.948,0,0.517,0.541,255,255
39,13,0.378,1.941,23.843,0,2.308,23.869,0,0.368,0.370,255,255
40,13,0.332,2.308,23.869,0,2.413,23.580,0,0.307,0.232,255,255
41,13,0.227,2.256,23.449,0,2.413,23.580,0,0.205,0.196,255,255
42,13,0.227,2.597,23.475,0,2.413,23.580,0,0.211,0.194,255,255
43,13,0.216,2.308,23.869,0,2.492,23.948,0,0.200,0.149,255,255
44,13,0.063,2.518,24.000,0,2.492,23.948,0,0.059,0.063,255,255
45,14,0.127,2.098,8.682,0,2.203,8.682,0,0.105,0.108,255,255
46,15,0.524,2.282,16.525,0,2.597,16.131,0,0.504,0.526,255,255
47,16,1.172,4.800,9.784,0,3.882,9.416,0,0.989,1.083,255,255
48,16,0.972,3.200,9.836,0,3.777,9.233,0,0.835,0.825,255,255
49,16,0.945,4.800,8.892,0,4.066,8.367,0,0.903,0.905,255,255
50,16,0.894,4.066,8.367,0,4.092,7.528,0,0.840,0.835,255,255
51,16,0.873,3.436,7.003,0,4.092,7.528,0,0.840,0.847,255,255
52,16,0.858,3.777,9.075,0,4.066,8.367,0,0.765,0.730,255,255
53,16,0.622,4.092,7.528,0,4.354,7.030,0,0.563,0.541,255,255
54,16,0.590,2.728,9.889,0,3.200,9.836,0,0.475,0.492,255,255
55,16,0.587,4.511,8.026,0,4.066,8.367,0,0.561,0.566,255,255
56,16,0.446,3.331,9.075,0,3.777,9.075,0,0.446,0.446,255,255
57,16,0.378,2.361,9.915,0,2.728,9.889,0,0.368,0.370,255,255
58,16,0.290,3.751,9.652,0,3.882,9.416,0,0.270,0.267,255,255
59,16,0.264,3.777,9.233,0,3.882,9.416,0,0.211,0.212,255,255
60,16,0.232,4.407,6.820,0,4.354,7.030,0,0.216,0.232,255,255
61,16,0.179,3.777,9.075,0,3.777,9.233,0,0.157,0.116,255,255
62,16,0.153,2.780,9.757,0,2.728,9.889,0,0.141,0.158,255,255
63,16,0.153,3.148,9.705,0,3.200,9.836,0,0.141,0.135,255,255
64,16,0.063,4.407,7.056,0,4.354,7.030,0,0.059,0.063,255,255
65,17,0.437,2.728,23.213,0,2.807,22.898,0,0.324,0.408,255,255
66,17,0.432,2.439,23.056,0,2.807,22.898,0,0.400,0.437,255,255
67,17,0.179,2.833,22.662,0,2.885,22.820,0,0.166,0.169,255,255
68,17,0.111,2.807,22.898,0,2.885,22.820,0,0.111,0.000,0,0
69,17,0.063,2.938,22.846,0,2.885,22.820,0,0.059,0.026,255,255
70,18,0.175,2.570,23.292,0,2.702,23.397,0,0.168,0.172,255,255
71,19,0.400,2.728,21.036,0,3.095,21.010,0,0.368,0.377,255,255
72,20,0.184,2.754,2.492,0,2.938,2.492,0,0.184,0.184,255,255
73,20,0.090,2.964,2.413,0,2.938,2.492,0,0.083,0.090,255,255
74,20,0.079,3.016,2.492,0,2.938,2.492,0,0.079,0.079,255,255
75,21,0.116,3.016,23.423,0,3.069,23.344,0,0.095,0.104,255,255
76,22,0.275,3.069,18.387,0,3.252,18.570,0,0.260,0.269,255,255
77,23,0.052,3.095,2.492,0,3.148,2.492,0,0.052,0.052,255,255
78,24,0.026,3.148,14.505,0,3.148,14.531,0,0.026,0.026,255,255
79,25,0.026,3.148,19.567,0,3.174,19.567,0,0.026,0.026,255,255
80,26,0.175,3.200,15.187,0,3.305,15.056,0,0.168,0.164,255,255
81,27,0.963,3.226,24.839,0,4.092,24.918,0,0.869,0.923,255,255
82,27,0.699,4.380,23.974,0,5.036,23.974,0,0.656,0.589,255,255
83,27,0.596,4.092,24.918,0,4.302,25.390,0,0.517,0.522,255,255
84,27,0.533,4.170,24.420,0,4.380,23.974,0,0.493,0.482,255,255
85,27,0.531,4.092,24.918,0,4.170,24.420,0,0.505,0.423,255,255
86,27,0.480,3.777,24.210,0,4.170,24.420,0,0.446,0.451,255,255
87,27,0.437,4.433,23.580,0,4.380,23.974,0,0.397,0.419,255,255
88,27,0.417,5.377,23.790,0,5.036,23.974,0,0.387,0.351,255,255
89,27,0.406,4.616,25.574,0,4.302,25.390,0,0.364,0.361,255,255
90,27,0.327,5.298,24.131,0,5.036,23.974,0,0.306,0.295,255,255
91,27,0.321,4.380,25.679,0,4.302,25.390,0,0.299,0.312,255,255
92,28,0.957,3.803,21.010,0,3.908,20.118,0,0.898,0.863,255,255
93,28,0.900,3.672,19.489,0,3.908,20.118,0,0.672,0.842,255,255
94,28,0.548,4.380,19.934,0,3.908,20.118,0,0.507,0.505,255,255
95,28,0.507,3.384,21.167,0,3.803,21.010,0,0.448,0.475,255,255
96,28,0.317,3.961,21.246,0,3.803,21.010,0,0.284,0.289,255,255
97,29,1.433,4.197,22.610,0,5.456,22.557,0,1.260,1.296,255,255
98,29,1.048,5.718,21.639,0,5.456,22.557,0,0.955,1.003,255,255
99,29,0.911,3.436,22.846,0,4.197,22.610,0,0.796,0.849,255,255
100,29,0.686,5.325,23.318,0,5.587,22.741,0,0.634,0.637,255,255
101,29,0.622,6.243,22.636,0,5.718,22.820,0,0.556,0.589,255,255
102,29,0.565,5.718,22.820,0,6.164,23.108,0,0.531,0.543,255,255
103,29,0.312,6.348,23.344,0,6.164,23.108,0,0.299,0.299,255,255
104,29,0.253,5.456,22.557,0,5.587,22.741,0,0.226,0.194,255,255
105,29,0.227,6.348,23.003,0,6.164,23.108,0,0.211,0.215,255,255
106,29,0.179,4.144,22.452,0,4.197,22.610,0,0.166,0.173,255,255
107,29,0.164,5.587,22.741,0,5.718,22.820,0,0.153,0.066,255,255
108,30,0.037,3.593,13.954,0,3.620,13.980,0,0.037,0.037,255,255
109,31,1.568,6.216,3.489,0,5.193,4.275,0,1.291,1.470,255,255
110,31,1.551,3.751,4.223,0,5.193,4.275,0,1.444,1.490,255,255
111,31,1.135,5.272,4.354,0,5.692,5.272,0,1.009,1.034,255,255
112,31,0.746,6.374,3.803,0,5.823,4.275,0,0.725,0.732,255,255
113,31,0.605,5.272,4.354,0,5.823,4.275,0,0.556,0.512,255,255
114,31,0.601,6.348,4.354,0,5.823,4.275,0,0.530,0.562,255,255
115,31,0.142,5.823,5.298,0,5.692,5.272,0,0.134,0.136,255,255
116,31,0.138,5.613,5.377,0,5.692,5.272,0,0.131,0.138,255,255
117,31,0.111,5.193,4.275,0,5.272,4.354,0,0.111,0.037,255,255
118,32,1.858,5.639,12.066,0,7.266,12.643,0,1.726,1.672,255,255
