 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.194,0.079,1.311,0,0.262,1.285,0,0.185,0.184,255,255
2,2,0.242,0.131,24.210,0,0.184,24.393,0,0.191,0.228,255,255
3,3,1.280,0.262,2.780,0,1.390,2.466,0,1.171,1.226,255,255
4,4,0.856,0.262,12.328,0,0.682,13.010,0,0.801,0.809,255,255
5,5,0.111,0.262,26.334,0,0.341,26.361,0,0.083,0.102,255,255
6,6,0.354,0.498,9.416,0,0.787,9.259,0,0.329,0.326,255,255
7,7,0.269,0.498,13.797,0,0.734,13.718,0,0.249,0.264,255,255
8,8,0.369,0.970,18.046,0,0.787,18.308,0,0.320,0.335,255,255
9,8,0.269,0.761,18.544,0,0.787,18.308,0,0.238,0.253,255,255
10,8,0.247,0.551,18.282,0,0.787,18.308,0,0.238,0.242,255,255
11,9,0.052,0.761,5.875,0,0.761,5.928,0,0.052,0.052,255,255
12,10,0.194,0.997,19.856,0,0.839,19.803,0,0.166,0.180,255,255
13,10,0.090,0.787,19.856,0,0.839,19.803,0,0.074,0.082,255,255
14,10,0.063,0.813,19.751,0,0.839,19.803,0,0.059,0.056,255,255
15,11,0.867,0.866,8.577,0,1.416,8.000,0,0.798,0.817,255,255
16,12,0.507,1.154,18.702,0,1.548,18.938,0,0.459,0.405,255,255
17,12,0.400,1.574,19.305,0,1.548,18.938,0,0.368,0.378,255,255
18,12,0.400,1.915,18.911,0,1.548,18.938,0,0.368,0.389,255,255
19,12,0.317,1.023,18.964,0,1.154,18.702,0,0.293,0.286,255,255
20,12,0.232,0.970,18.675,0,1.154,18.702,0,0.185,0.224,255,255
21,13,0.074,1.023,16.918,0,1.023,16.970,0,0.052,0.063,255,255
22,14,0.063,1.049,19.934,0,1.102,19.908,0,0.059,0.056,255,255
23,15,0.190,1.128,5.639,0,1.207,5.797,0,0.176,0.178,255,255
24,16,0.216,1.154,1.285,0,1.285,1.154,0,0.185,0.190,255,255
25,17,0.959,2.072,10.439,0,2.203,11.279,0,0.850,0.926,255,255
26,17,0.743,1.548,11.489,0,2.203,11.279,0,0.688,0.655,255,255
27,17,0.565,1.889,12.170,0,2.203,11.751,0,0.525,0.521,255,255
28,17,0.564,2.282,12.223,0,2.203,11.751,0,0.479,0.535,255,255
29,17,0.437,1.154,11.593,0,1.548,11.489,0,0.407,0.430,255,255
30,17,0.426,2.203,11.751,0,2.282,11.357,0,0.401,0.345,255,255
31,17,0.369,1.469,11.803,0,1.548,11.489,0,0.324,0.348,255,255
32,17,0.153,2.413,11.410,0,2.282,11.357,0,0.141,0.147,255,255
33,17,0.127,2.203,11.279,0,2.282,11.357,0,0.111,0.066,255,255
34,19,1.162,1.364,23.633,0,1.469,24.708,0,1.081,1.107,255,255
35,19,0.450,1.469,24.708,0,1.784,24.997,0,0.427,0.375,255,255
36,19,0.450,1.180,25.023,0,1.469,24.708,0,0.427,0.429,255,255
37,19,0.306,2.046,24.892,0,1.784,24.997,0,0.283,0.283,255,255
38,19,0.090,1.810,25.075,0,1.784,24.997,0,0.083,0.090,255,255
