 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.116,0.079,3.436,0,0.105,3.541,0,0.108,0.110,255,255
2,2,0.227,0.289,6.531,0,0.472,6.426,0,0.211,0.207,255,255
3,3,0.026,0.289,10.675,0,0.315,10.675,0,0.026,0.026,255,255
4,4,0.205,0.315,3.908,0,0.367,3.725,0,0.191,0.203,255,255
5,5,0.559,0.341,17.443,0,0.682,17.207,0,0.415,0.513,255,255
6,5,0.216,0.866,17.128,0,0.682,17.207,0,0.200,0.212,255,255
7,5,0.116,0.656,17.311,0,0.682,17.207,0,0.108,0.109,255,255
8,6,0.185,0.341,17.731,0,0.472,17.862,0,0.185,0.185,255,255
9,7,0.946,0.997,10.387,0,1.889,10.256,0,0.901,0.863,255,255
10,7,0.638,0.393,10.203,0,0.892,10.361,0,0.523,0.589,255,255
11,7,0.537,2.072,10.859,0,2.125,10.439,0,0.423,0.505,255,255
12,7,0.422,2.492,10.361,0,2.125,10.439,0,0.376,0.394,255,255
13,7,0.375,2.177,10.046,0,1.889,10.256,0,0.357,0.356,255,255
14,7,0.312,1.889,10.256,0,2.125,10.439,0,0.299,0.239,255,255
15,7,0.312,0.708,10.597,0,0.892,10.361,0,0.299,0.292,255,255
16,7,0.267,1.915,9.993,0,1.889,10.256,0,0.264,0.267,255,255
17,7,0.232,0.944,10.597,0,0.997,10.387,0,0.216,0.229,255,255
18,7,0.116,0.892,10.361,0,0.997,10.387,0,0.108,0.037,255,255
19,8,0.638,0.446,16.813,0,0.734,16.341,0,0.553,0.596,255,255
20,9,0.242,0.446,25.679,0,0.656,25.757,0,0.224,0.217,255,255
21,10,0.258,0.525,25.075,0,0.734,25.154,0,0.224,0.239,255,255
22,11,0.883,0.603,11.541,0,1.443,11.593,0,0.841,0.859,255,255
23,12,0.354,0.630,17.915,0,0.866,18.125,0,0.316,0.331,255,255
24,14,0.321,0.761,3.830,0,1.049,3.751,0,0.299,0.303,255,255
25,15,0.216,1.102,24.997,0,0.918,24.918,0,0.200,0.215,255,255
26,15,0.153,0.866,24.787,0,0.918,24.918,0,0.141,0.141,255,255
27,15,0.116,0.839,24.970,0,0.918,24.918,0,0.095,0.106,255,255
28,16,0.406,0.892,5.115,0,0.892,5.456,0,0.341,0.373,255,255
29,17,0.242,0.918,19.882,0,1.128,19.803,0,0.224,0.217,255,255
30,18,0.821,1.154,23.711,0,1.862,23.895,0,0.732,0.727,255,255
31,18,0.349,2.072,23.633,0,1.862,23.895,0,0.336,0.330,255,255
32,18,0.295,1.941,24.157,0,1.862,23.895,0,0.274,0.277,255,255
33,18,0.290,0.944,23.869,0,1.154,23.711,0,0.262,0.259,255,255
34,18,0.026,1.154,23.685,0,1.154,23.711,0,0.026,0.026,255,255
35,19,0.941,3.515,4.118,0,2.938,3.515,0,0.835,0.888,255,255
36,19,0.905,1.128,1.652,0,1.023,2.492,0,0.846,0.860,255,255
37,19,0.849,0.970,2.728,0,1.679,3.016,0,0.765,0.715,255,255
38,19,0.633,2.518,2.911,0,3.016,3.148,0,0.551,0.593,255,255
39,19,0.550,2.151,3.331,0,2.492,3.725,0,0.521,0.418,255,255
40,19,0.507,2.807,4.170,0,2.649,3.751,0,0.448,0.495,255,255
41,19,0.500,1.259,3.357,0,1.705,3.226,0,0.465,0.494,255,255
42,19,0.489,1.705,3.226,0,2.151,3.331,0,0.458,0.387,255,255
43,19,0.448,2.649,3.751,0,2.938,3.515,0,0.373,0.327,255,255
44,19,0.443,1.390,2.308,0,1.023,2.492,0,0.411,0.409,255,255
45,19,0.400,2.938,3.515,0,3.016,3.148,0,0.376,0.326,255,255
46,19,0.360,1.993,2.990,0,1.679,3.016,0,0.316,0.346,255,255
47,19,0.286,2.282,3.908,0,2.492,3.725,0,0.279,0.265,255,255
48,19,0.275,1.679,3.016,0,1.705,3.226,0,0.211,0.137,255,255
49,19,0.258,1.679,2.780,0,1.679,3.016,0,0.236,0.253,255,255
50,19,0.258,0.970,2.728,0,1.023,2.492,0,0.242,0.185,255,255
51,19,0.221,1.731,3.436,0,1.705,3.226,0,0.211,0.221,255,255
52,19,0.190,2.230,3.174,0,2.151,3.331,0,0.176,0.176,255,255
53,19,0.168,2.492,3.725,0,2.649,3.751,0,0.160,0.134,255,255
54,19,0.127,3.121,3.095,0,3.016,3.148,0,0.117,0.113,255,255
55,19,0.090,0.997,2.807,0,0.970,2.728,0,0.083,0.082,255,255
56,20,1.620,0.997,15.921,0,2.282,15.974,0,1.286,1.493,255,255
57,21,0.037,0.997,23.659,0,1.023,23.685,0,0.037,0.037,255,255
58,22,0.026,0.997,26.492,0,0.997,26.518,0,0.026,0.026,255,255
59,23,0.179,1.102,7.397,0,1.259,7.449,0,0.166,0.166,255,255
60,24,0.168,1.102,9.207,0,1.128,9.049,0,0.160,0.159,255,255
61,25,0.063,1.180,6.085,0,1.207,6.138,0,0.059,0.066,255,255
62,26,0.780,2.780,18.072,0,2.098,18.308,0,0.722,0.731,255,255
63,26,0.565,1.259,18.807,0,1.600,18.413,0,0.521,0.551,255,255
64,26,0.550,1.180,18.098,0,1.600,18.413,0,0.525,0.511,255,255
65,26,0.542,1.652,17.862,0,1.705,18.361,0,0.501,0.522,255,255
66,26,0.450,2.387,18.623,0,2.098,18.308,0,0.427,0.412,255,255
67,26,0.415,1.705,18.361,0,2.098,18.308,0,0.397,0.373,255,255
68,26,0.127,1.600,18.413,0,1.705,18.361,0,0.117,0.037,255,255
69,27,0.773,1.233,7.213,0,1.889,7.003,0,0.688,0.762,255,255
70,28,0.037,1.233,17.521,0,1.259,17.548,0,0.037,0.037,255,255
71,29,0.153,1.233,22.662,0,1.233,22.793,0,0.131,0.133,255,255
72,30,0.697,1.259,4.669,0,1.548,4.092,0,0.645,0.652,255,255
73,31,0.127,1.495,17.233,0,1.600,17.285,0,0.117,0.116,255,255
74,31,0.127,1.705,17.233,0,1.600,17.285,0,0.117,0.124,255,255
75,31,0.090,1.626,17.364,0,1.600,17.285,0,0.083,0.090,255,255
76,32,0.478,1.521,25.521,0,1.967,25.495,0,0.447,0.459,255,255
