 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.164,0.052,26.020,0,0.184,25.993,0,0.134,0.136,255,255
2,2,1.088,0.157,23.843,0,0.839,23.344,0,0.845,1.023,255,255
3,2,0.650,1.154,23.843,0,0.839,23.344,0,0.589,0.568,255,255
4,2,0.428,1.180,23.187,0,0.839,23.344,0,0.376,0.349,255,255
5,3,0.649,0.551,24.866,0,0.289,25.390,0,0.587,0.613,255,255
6,3,0.127,0.315,25.469,0,0.289,25.390,0,0.083,0.119,255,255
7,3,0.116,0.184,25.364,0,0.289,25.390,0,0.108,0.110,255,255
8,4,0.730,0.498,3.331,0,1.207,3.331,0,0.708,0.686,255,255
9,4,0.697,1.784,3.620,0,1.207,3.331,0,0.645,0.651,255,255
10,4,0.517,0.210,2.964,0,0.498,3.331,0,0.467,0.492,255,255
11,4,0.517,1.023,4.013,0,1.259,3.593,0,0.482,0.489,255,255
12,4,0.422,0.367,3.698,0,0.498,3.331,0,0.390,0.368,255,255
13,4,0.365,1.548,3.777,0,1.259,3.593,0,0.342,0.336,255,255
14,4,0.306,1.207,3.331,0,1.259,3.593,0,0.267,0.231,255,255
15,5,1.024,0.236,11.646,0,0.892,12.275,0,0.909,0.941,255,255
16,5,0.745,1.311,12.800,0,0.892,12.275,0,0.672,0.706,255,255
17,5,0.485,1.311,12.328,0,0.892,12.275,0,0.423,0.451,255,255
18,6,0.227,0.498,10.675,0,0.393,10.492,0,0.211,0.203,255,255
19,6,0.194,0.315,10.361,0,0.393,10.492,0,0.153,0.176,255,255
20,6,0.190,0.262,10.597,0,0.393,10.492,0,0.168,0.166,255,255
21,7,0.026,0.315,6.505,0,0.341,6.505,0,0.026,0.026,255,255
22,8,0.290,0.315,26.702,0,0.551,26.570,0,0.270,0.263,255,255
23,9,0.306,0.367,2.020,0,0.472,1.810,0,0.235,0.257,255,255
24,10,0.026,0.393,7.318,0,0.393,7.344,0,0.026,0.026,255,255
25,11,0.849,0.603,9.102,0,1.049,9.705,0,0.750,0.797,255,255
26,12,0.127,0.603,16.656,0,0.682,16.577,0,0.111,0.108,255,255
27,13,0.138,0.630,8.289,0,0.734,8.367,0,0.131,0.120,255,255
28,14,0.063,0.656,17.836,0,0.708,17.810,0,0.059,0.066,255,255
29,15,0.625,0.866,24.997,0,0.866,24.393,0,0.603,0.623,255,255
30,15,0.275,0.682,24.210,0,0.866,24.393,0,0.260,0.261,255,255
31,15,0.079,0.944,24.393,0,0.866,24.393,0,0.079,0.079,255,255
32,16,0.747,0.708,6.636,0,0.761,7.318,0,0.684,0.726,255,255
33,17,0.306,1.154,17.259,0,0.944,17.154,0,0.235,0.292,255,255
34,17,0.142,0.813,17.128,0,0.944,17.154,0,0.134,0.137,255,255
35,17,0.100,1.023,17.102,0,0.944,17.154,0,0.095,0.100,255,255
36,18,0.297,1.259,25.810,0,1.075,25.600,0,0.279,0.297,255,255
37,18,0.269,0.839,25.574,0,1.075,25.600,0,0.238,0.245,255,255
38,18,0.244,1.259,25.443,0,1.075,25.600,0,0.242,0.244,255,255
39,18,0.138,0.997,25.495,0,1.075,25.600,0,0.131,0.087,255,255
40,19,0.037,0.892,5.062,0,0.918,5.089,0,0.037,0.037,255,255
41,20,0.116,0.944,20.039,0,0.970,19.934,0,0.108,0.106,255,255
42,21,0.052,0.970,10.308,0,0.970,10.361,0,0.052,0.052,255,255
43,22,0.037,0.970,10.492,0,0.997,10.518,0,0.037,0.037,255,255
44,23,0.026,0.970,22.007,0,0.970,22.033,0,0.026,0.026,255,255
45,24,0.280,0.997,11.252,0,1.233,11.305,0,0.242,0.263,255,255
46,25,0.090,1.049,8.525,0,1.075,8.603,0,0.083,0.083,255,255
47,26,0.327,1.049,22.689,0,1.311,22.531,0,0.306,0.323,255,255
48,27,0.052,1.075,18.859,0,1.128,18.859,0,0.052,0.052,255,255
49,28,0.026,1.128,24.157,0,1.128,24.184,0,0.026,0.026,255,255
50,29,0.469,1.154,10.072,0,1.364,9.705,0,0.423,0.436,255,255
51,30,0.571,1.993,15.108,0,1.469,15.239,0,0.541,0.562,255,255
52,30,0.347,1.548,15.554,0,1.469,15.239,0,0.324,0.332,255,255
53,30,0.321,1.180,15.266,0,1.469,15.239,0,0.290,0.300,255,255
54,30,0.147,1.548,15.134,0,1.469,15.239,0,0.131,0.147,255,255
55,31,0.478,1.233,10.885,0,1.679,10.911,0,0.447,0.455,255,255
56,31,0.290,1.626,10.518,0,1.757,10.754,0,0.270,0.258,255,255
57,31,0.227,1.941,10.649,0,1.757,10.754,0,0.211,0.231,255,255
58,31,0.212,1.836,11.043,0,1.679,10.911,0,0.205,0.212,255,255
59,31,0.190,1.679,10.911,0,1.757,10.754,0,0.176,0.109,255,255
60,32,0.142,1.311,24.525,0,1.338,24.393,0,0.134,0.132,255,255
61,33,0.205,1.364,26.308,0,1.416,26.125,0,0.191,0.192,255,255
62,34,0.659,1.626,7.056,0,1.338,6.531,0,0.599,0.639,255,255
63,34,0.411,1.652,6.426,0,1.338,6.531,0,0.332,0.392,255,255
64,34,0.153,1.390,6.400,0,1.338,6.531,0,0.141,0.138,255,255
65,35,0.190,1.416,7.869,0,1.574,7.790,0,0.176,0.182,255,255
66,36,0.100,1.416,23.449,0,1.495,23.449,0,0.079,0.090,255,255
67,37,0.860,1.521,18.623,0,1.810,17.941,0,0.740,0.820,255,255
68,37,0.627,2.098,17.548,0,1.810,17.941,0,0.488,0.585,255,255
69,37,0.432,1.443,18.098,0,1.810,17.941,0,0.400,0.404,255,255
70,38,0.164,1.443,24.761,0,1.521,24.892,0,0.153,0.161,255,255
71,39,0.153,1.469,23.948,0,1.469,24.079,0,0.131,0.147,255,255
72,40,0.380,1.495,16.498,0,1.757,16.656,0,0.306,0.352,255,255
73,41,0.463,1.548,4.669,0,1.967,4.616,0,0.423,0.442,255,255
74,41,0.074,2.020,4.564,0,1.967,4.616,0,0.074,0.074,255,255
75,41,0.063,2.020,4.643,0,1.967,4.616,0,0.059,0.063,255,255
76,42,0.074,1.652,8.682,0,1.705,8.734,0,0.074,0.074,255,255
77,43,0.037,1.652,23.003,0,1.679,23.030,0,0.037,0.037,255,255
78,44,0.821,3.069,8.551,0,2.885,7.843,0,0.732,0.762,255,255
79,44,0.591,2.098,7.790,0,2.597,7.816,0,0.499,0.422,255,255
80,44,0.542,2.256,6.951,0,2.544,7.266,0,0.427,0.407,255,255
81,44,0.469,2.544,7.266,0,2.938,7.449,0,0.434,0.412,255,255
82,44,0.415,2.885,7.843,0,2.938,7.449,0,0.397,0.315,255,255
83,44,0.332,1.967,6.898,0,2.256,6.951,0,0.293,0.273,255,255
84,44,0.299,2.597,7.816,0,2.885,7.843,0,0.290,0.265,255,255
85,44,0.260,2.413,8.000,0,2.597,7.816,0,0.260,0.260,255,255
86,44,0.242,1.889,7.108,0,1.967,6.898,0,0.224,0.187,255,255
87,44,0.227,1.915,7.895,0,2.098,7.790,0,0.211,0.236,255,255
88,44,0.227,2.361,7.370,0,2.544,7.266,0,0.211,0.204,255,255
89,44,0.205,2.308,7.134,0,2.256,6.951,0,0.191,0.201,255,255
90,44,0.179,1.810,6.846,0,1.967,6.898,0,0.166,0.165,255,255
91,44,0.175,2.046,7.659,0,2.098,7.790,0,0.141,0.157,255,255
92,44,0.153,2.938,7.449,0,2.990,7.318,0,0.141,0.106,255,255
93,44,0.142,3.121,7.344,0,2.990,7.318,0,0.134,0.136,255,255
94,44,0.116,2.177,7.843,0,2.098,7.790,0,0.095,0.108,255,255
95,44,0.063,2.964,7.266,0,2.990,7.318,0,0.059,0.056,255,255
96,45,1.249,1.810,12.223,0,2.072,13.036,0,0.854,1.156,255,255
97,46,0.164,1.836,21.692,0,1.941,21.744,0,0.117,0.126,255,255
98,47,0.253,1.862,13.980,0,2.072,14.033,0,0.216,0.233,255,255
99,48,0.063,1.889,10.125,0,1.941,10.098,0,0.059,0.056,255,255
100,49,0.063,1.915,3.174,0,1.967,3.148,0,0.059,0.056,255,255
101,50,0.052,1.967,9.180,0,1.967,9.233,0,0.052,0.052,255,255
102,51,0.100,1.993,7.344,0,2.072,7.397,0,0.095,0.087,255,255
103,52,0.212,2.020,11.593,0,2.151,11.436,0,0.205,0.206,255,255
104,53,0.100,2.230,26.413,0,2.151,26.413,0,0.079,0.090,255,255
105,53,0.090,2.177,26.334,0,2.151,26.413,0,0.083,0.090,255,255
106,53,0.079,2.072,26.413,0,2.151,26.413,0,0.079,0.079,255,255
107,54,0.026,2.125,18.439,0,2.151,18.439,0,0.026,0.026,255,255
108,55,0.354,2.203,4.328,0,2.492,4.433,0,0.307,0.331,255,255
109,56,0.138,2.203,13.115,0,2.308,13.193,0,0.131,0.120,255,255
110,57,0.417,2.203,22.977,0,2.544,23.108,0,0.365,0.385,255,255
111,58,0.026,2.282,16.761,0,2.308,16.761,0,0.026,0.026,255,255
112,59,0.090,2.308,15.790,0,2.334,15.711,0,0.083,0.080,255,255
113,60,0.596,2.964,10.203,0,2.702,9.731,0,0.540,0.550,255,255
114,60,0.374,2.754,9.416,0,2.702,9.731,0,0.319,0.347,255,255
115,60,0.301,2.334,9.889,0,2.544,9.705,0,0.279,0.274,255,255
116,60,0.275,2.361,9.521,0,2.544,9.705,0,0.260,0.254,255,255
117,60,0.168,2.544,9.705,0,2.702,9.731,0,0.160,0.105,255,255
118,61,0.738,3.043,13.770,0,2.728,14.348,0,0.657,0.682,255,255
119,61,0.644,2.334,14.767,0,2.728,14.348,0,0.575,0.598,255,255
120,61,0.227,2.885,14.479,0,2.728,14.348,0,0.205,0.206,255,255
121,62,0.716,3.226,19.830,0,2.675,19.751,0,0.556,0.670,255,255
122,62,0.423,2.413,20.066,0,2.675,19.751,0,0.410,0.423,255,255
123,62,0.306,2.518,19.384,0,2.570,19.646,0,0.267,0.289,255,255
124,62,0.216,2.387,19.567,0,2.570,19.646,0,0.200,0.201,255,255
125,62,0.164,2.570,19.646,0,2.675,19.751,0,0.148,0.098,255,255
126,63,0.127,2.623,21.403,0,2.518,21.456,0,0.117,0.094,255,255
127,63,0.100,2.466,21.377,0,2.518,21.456,0,0.095,0.098,255,255
