 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,1.214,0.211,30.368,0,1.316,30.632,0,1.136,1.136,255,255
2,1,0.942,1.263,31.789,0,1.632,31.000,0,0.871,0.884,255,255
3,1,0.871,0.684,31.211,0,1.316,30.632,0,0.857,0.769,255,255
4,1,0.679,2.105,31.421,0,1.632,31.000,0,0.634,0.636,255,255
5,1,0.666,1.316,30.632,0,1.632,31.000,0,0.485,0.576,255,255
6,2,0.105,0.263,29.789,0,0.263,29.895,0,0.105,0.105,255,255
7,3,0.053,0.842,5.895,0,0.895,5.895,0,0.053,0.053,255,255
8,4,2.695,1.263,42.895,0,3.263,43.105,0,2.011,2.322,255,255
9,4,1.604,3.684,42.368,0,3.947,41.053,0,1.342,1.407,255,255
10,4,0.911,3.263,43.105,0,3.684,42.368,0,0.849,0.849,255,255
11,4,0.859,0.895,43.526,0,1.263,42.895,0,0.731,0.769,255,255
12,4,0.802,4.053,42.000,0,4.211,41.263,0,0.754,0.783,255,255
13,4,0.780,3.842,40.316,0,3.947,41.053,0,0.744,0.755,255,255
14,4,0.741,3.211,42.474,0,3.263,43.105,0,0.634,0.671,255,255
15,4,0.614,4.737,41.474,0,4.211,41.263,0,0.567,0.562,255,255
16,4,0.350,3.947,41.053,0,4.211,41.263,0,0.337,0.241,255,255
17,4,0.254,3.895,42.263,0,3.684,42.368,0,0.235,0.249,255,255
18,4,0.201,1.263,42.737,0,1.263,42.895,0,0.158,0.186,255,255
19,5,0.759,1.053,18.947,0,1.789,18.895,0,0.739,0.742,255,255
20,5,0.539,2.263,18.737,0,1.789,18.895,0,0.499,0.531,255,255
21,5,0.201,1.895,19.053,0,1.789,18.895,0,0.190,0.186,255,255
22,5,0.127,1.842,18.789,0,1.789,18.895,0,0.118,0.127,255,255
23,6,0.053,1.105,6.105,0,1.105,6.158,0,0.053,0.053,255,255
24,7,0.127,1.579,33.842,0,1.632,33.947,0,0.118,0.133,255,255
25,8,1.429,1.789,6.000,0,3.000,6.526,0,1.320,1.147,255,255
