 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.053,0.632,48.684,0,0.632,48.737,0,0.053,0.053,255,255
2,2,1.183,0.684,39.895,0,1.000,40.947,0,1.099,1.175,255,255
3,2,0.710,0.684,41.526,0,1.000,40.947,0,0.659,0.680,255,255
4,2,0.350,1.263,40.737,0,1.000,40.947,0,0.337,0.350,255,255
5,3,0.105,0.684,47.263,0,0.789,47.263,0,0.105,0.105,255,255
6,4,0.307,0.895,27.263,0,0.789,27.000,0,0.283,0.317,255,255
7,4,0.180,0.947,26.947,0,0.789,27.000,0,0.166,0.180,255,255
8,4,0.053,0.737,27.000,0,0.789,27.000,0,0.053,0.053,255,255
9,5,1.135,1.947,31.684,0,2.421,30.789,0,1.012,0.995,255,255
10,5,1.122,2.895,32.105,0,1.947,31.895,0,0.970,1.030,255,255
11,5,1.122,3.842,30.053,0,3.053,30.632,0,0.979,1.084,255,255
12,5,1.113,1.421,32.789,0,1.947,31.895,0,1.038,0.932,255,255
13,5,1.017,0.789,31.211,0,1.474,31.684,0,0.832,0.912,255,255
14,5,0.889,1.263,30.895,0,1.632,31.632,0,0.824,0.820,255,255
15,5,0.886,2.263,32.789,0,1.421,32.789,0,0.842,0.848,255,255
16,5,0.815,3.053,30.632,0,3.579,31.105,0,0.708,0.678,255,255
17,5,0.753,1.842,30.368,0,2.421,30.789,0,0.716,0.687,255,255
18,5,0.697,2.421,30.789,0,3.053,30.632,0,0.651,0.486,255,255
19,5,0.626,4.053,31.474,0,3.579,31.105,0,0.600,0.610,255,255
20,5,0.517,1.053,32.421,0,1.158,31.947,0,0.485,0.422,255,255
21,5,0.456,1.158,31.947,0,1.474,31.684,0,0.411,0.361,255,255
22,5,0.434,3.947,30.947,0,3.579,31.105,0,0.401,0.386,255,255
23,5,0.403,1.105,33.000,0,1.421,32.789,0,0.380,0.391,255,255
24,5,0.338,1.632,31.632,0,1.947,31.684,0,0.320,0.211,255,255
25,5,0.307,0.895,31.842,0,1.158,31.947,0,0.283,0.278,255,255
26,5,0.254,1.474,31.684,0,1.632,31.632,0,0.166,0.127,255,255
27,5,0.254,1.947,31.684,0,1.947,31.895,0,0.211,0.127,255,255
28,6,0.053,0.842,14.053,0,0.895,14.053,0,0.053,0.053,255,255
29,8,2.098,2.000,17.053,0,1.421,15.579,0,1.583,1.956,255,255
30,8,0.846,0.895,15.105,0,1.421,15.579,0,0.708,0.775,255,255
31,8,0.657,1.789,15.105,0,1.421,15.579,0,0.600,0.593,255,255
32,9,0.924,1.000,8.316,0,1.632,8.947,0,0.893,0.896,255,255
33,9,0.653,2.105,9.158,0,1.632,8.947,0,0.518,0.615,255,255
34,9,0.338,1.579,9.263,0,1.632,8.947,0,0.320,0.349,255,255
35,10,1.327,1.263,26.947,0,2.211,26.105,0,1.268,1.271,255,255
36,10,1.253,1.316,24.474,0,2.000,25.368,0,1.126,1.231,255,255
37,10,1.144,2.895,26.842,0,2.211,26.105,0,1.006,1.036,255,255
38,10,1.122,1.211,25.947,0,2.158,25.842,0,0.953,1.035,255,255
39,10,0.933,2.947,24.947,0,2.211,25.421,0,0.876,0.895,255,255
40,10,0.623,1.421,25.474,0,2.000,25.368,0,0.588,0.616,255,255
41,10,0.443,2.158,25.842,0,2.211,25.421,0,0.424,0.316,255,255
42,10,0.359,2.158,25.842,0,2.211,26.105,0,0.268,0.232,255,255
43,10,0.232,2.000,25.368,0,2.211,25.421,0,0.217,0.074,255,255
44,11,0.508,1.211,36.474,0,1.526,36.158,0,0.447,0.467,255,255
45,11,0.434,1.474,35.789,0,1.526,36.158,0,0.372,0.344,255,255
46,11,0.425,1.789,36.474,0,1.526,36.158,0,0.411,0.308,255,255
47,12,0.201,1.368,18.947,0,1.526,18.947,0,0.158,0.164,255,255
48,13,0.859,3.526,5.842,0,3.053,6.474,0,0.789,0.785,255,255
49,13,0.806,2.632,5.842,0,3.053,6.474,0,0.759,0.742,255,255
50,13,0.675,2.421,6.842,0,3.053,6.737,0,0.640,0.584,255,255
