 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.074,0.053,48.000,0,0.105,48.053,0,0.074,0.074,255,255
2,3,0.053,0.368,53.316,0,0.421,53.316,0,0.053,0.053,255,255
3,4,0.074,0.421,46.895,0,0.474,46.947,0,0.074,0.074,255,255
4,5,0.623,0.895,52.211,0,0.789,51.632,0,0.588,0.606,255,255
5,5,0.592,0.895,51.158,0,0.789,51.632,0,0.485,0.539,255,255
6,5,0.368,0.421,51.632,0,0.789,51.632,0,0.368,0.368,255,255
7,6,0.074,0.684,34.368,0,0.737,34.421,0,0.074,0.074,255,255
8,7,0.053,0.789,40.421,0,0.842,40.421,0,0.053,0.053,255,255
9,8,0.127,0.895,6.105,0,1.000,6.158,0,0.118,0.133,255,255
10,9,0.053,0.947,18.737,0,1.000,18.737,0,0.053,0.053,255,255
11,10,2.309,2.211,43.526,0,1.158,41.789,0,2.031,2.126,255,255
12,10,0.211,0.947,41.789,0,1.158,41.789,0,0.211,0.211,255,255
13,10,0.127,1.211,41.684,0,1.158,41.789,0,0.118,0.127,255,255
14,11,0.719,1.684,38.105,0,1.474,38.737,0,0.666,0.639,255,255
15,11,0.517,1.000,38.737,0,1.474,38.737,0,0.474,0.511,255,255
16,11,0.381,1.684,39.000,0,1.474,38.737,0,0.337,0.283,255,255
17,12,0.149,1.053,44.526,0,1.158,44.421,0,0.149,0.149,255,255
18,13,0.053,1.158,40.474,0,1.211,40.474,0,0.053,0.053,255,255
19,14,0.623,1.368,18.526,0,1.474,19.105,0,0.588,0.604,255,255
20,15,2.165,1.421,36.053,0,2.368,34.526,0,1.796,2.074,255,255
21,15,0.425,2.632,34.211,0,2.368,34.526,0,0.411,0.308,255,255
22,15,0.381,2.316,34.211,0,2.368,34.526,0,0.320,0.274,255,255
23,16,1.862,4.789,17.947,0,3.579,19.000,0,1.604,1.732,255,255
24,16,1.463,2.632,18.053,0,3.579,19.000,0,1.340,1.289,255,255
