 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.659,0.131,0.761,0,0.420,0.236,0,0.599,0.648,255,255
2,2,0.100,0.289,5.298,0,0.341,5.220,0,0.095,0.106,255,255
3,3,0.347,0.498,11.803,0,0.813,11.725,0,0.324,0.323,255,255
4,3,0.280,0.997,11.882,0,0.813,11.725,0,0.242,0.222,255,255
5,3,0.074,0.839,11.698,0,0.813,11.725,0,0.037,0.000,0,0
6,4,0.264,0.656,11.174,0,0.761,11.305,0,0.168,0.226,255,255
7,5,0.090,0.656,25.521,0,0.708,25.574,0,0.074,0.080,255,255
8,6,1.331,0.944,9.233,0,1.495,9.941,0,0.897,1.285,255,255
9,6,0.970,1.311,10.885,0,1.521,10.046,0,0.865,0.936,255,255
10,6,0.947,1.521,10.046,0,2.125,10.728,0,0.911,0.843,255,255
11,6,0.631,1.941,9.548,0,1.495,9.941,0,0.595,0.631,255,255
12,6,0.116,1.495,9.941,0,1.521,10.046,0,0.108,0.037,255,255
13,6,0.090,2.098,10.807,0,2.125,10.728,0,0.083,0.082,255,255
14,6,0.052,2.177,10.728,0,2.125,10.728,0,0.052,0.052,255,255
15,7,0.775,2.020,12.590,0,1.443,12.275,0,0.657,0.713,255,255
16,7,0.764,1.469,12.170,0,1.574,11.515,0,0.664,0.724,255,255
17,7,0.437,1.679,12.590,0,1.443,12.275,0,0.393,0.405,255,255
18,7,0.397,1.154,12.538,0,1.443,12.275,0,0.390,0.388,255,255
19,7,0.273,1.049,12.013,0,1.311,12.039,0,0.264,0.279,255,255
20,7,0.212,1.311,12.039,0,1.469,12.170,0,0.205,0.148,255,255
21,7,0.116,1.443,12.275,0,1.469,12.170,0,0.108,0.026,255,255
22,7,0.100,1.311,11.961,0,1.311,12.039,0,0.079,0.093,255,255
23,7,0.100,1.626,11.436,0,1.574,11.515,0,0.095,0.104,255,255
24,7,0.090,1.495,11.489,0,1.574,11.515,0,0.083,0.083,255,255
25,8,0.803,1.469,24.997,0,1.705,25.600,0,0.648,0.759,255,255
26,8,0.701,1.180,25.915,0,1.705,25.600,0,0.612,0.646,255,255
27,8,0.616,1.705,25.600,0,1.784,25.075,0,0.530,0.557,255,255
28,8,0.597,2.177,25.390,0,1.705,25.600,0,0.517,0.565,255,255
29,8,0.343,1.810,24.682,0,1.810,24.944,0,0.262,0.314,255,255
30,8,0.332,1.521,24.944,0,1.810,24.944,0,0.289,0.304,255,255
31,8,0.269,1.862,25.810,0,1.705,25.600,0,0.262,0.248,255,255
32,8,0.179,1.784,25.075,0,1.810,24.944,0,0.134,0.116,255,255
33,8,0.168,1.626,25.102,0,1.784,25.075,0,0.160,0.174,255,255
34,9,0.142,1.207,11.384,0,1.233,11.515,0,0.134,0.134,255,255
35,10,0.026,1.443,23.213,0,1.443,23.239,0,0.026,0.026,255,255
36,11,0.908,1.679,1.967,0,2.177,2.518,0,0.743,0.864,255,255
37,11,0.690,2.308,2.518,0,2.911,2.308,0,0.639,0.616,255,255
38,11,0.576,2.046,2.964,0,2.308,2.518,0,0.517,0.562,255,255
39,11,0.417,3.305,2.203,0,2.964,2.177,0,0.342,0.375,255,255
40,11,0.280,3.121,2.439,0,2.911,2.308,0,0.247,0.241,255,255
41,11,0.232,2.964,1.967,0,2.964,2.177,0,0.210,0.217,255,255
42,11,0.153,2.911,2.308,0,2.964,2.177,0,0.141,0.093,255,255
43,11,0.131,2.177,2.518,0,2.308,2.518,0,0.131,0.026,255,255
44,11,0.063,2.125,2.544,0,2.177,2.518,0,0.059,0.066,255,255
45,12,0.848,1.731,22.111,0,1.889,21.351,0,0.777,0.789,255,255
46,13,0.026,1.836,5.902,0,1.862,5.902,0,0.026,0.026,255,255
47,14,0.312,1.915,26.413,0,2.098,26.597,0,0.260,0.278,255,255
48,15,0.485,2.544,5.744,0,2.938,5.823,0,0.401,0.391,255,255
49,15,0.431,2.125,5.718,0,2.544,5.744,0,0.420,0.422,255,255
50,15,0.343,2.570,6.033,0,2.544,5.744,0,0.290,0.327,255,255
51,15,0.194,2.911,6.007,0,2.938,5.823,0,0.185,0.184,255,255
52,15,0.100,3.016,5.875,0,2.938,5.823,0,0.095,0.093,255,255
53,16,0.205,2.125,7.370,0,2.177,7.239,0,0.141,0.193,255,255
