 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.052,0.079,22.925,0,0.079,22.977,0,0.052,0.052,255,255
2,2,0.026,0.105,10.177,0,0.131,10.177,0,0.026,0.026,255,255
3,3,0.332,0.184,16.577,0,0.262,16.839,0,0.274,0.306,255,255
4,4,0.063,0.236,1.233,0,0.289,1.207,0,0.059,0.056,255,255
5,5,0.026,0.367,8.682,0,0.393,8.682,0,0.026,0.026,255,255
6,6,0.026,0.420,1.757,0,0.446,1.757,0,0.026,0.026,255,255
7,7,0.026,0.472,17.967,0,0.498,17.967,0,0.026,0.026,255,255
8,8,0.190,0.498,0.656,0,0.630,0.761,0,0.168,0.180,255,255
9,9,0.090,0.525,0.367,0,0.603,0.393,0,0.083,0.080,255,255
10,10,0.063,0.525,22.479,0,0.577,22.505,0,0.059,0.066,255,255
11,11,0.116,0.551,20.905,0,0.577,20.800,0,0.108,0.106,255,255
12,12,0.026,0.603,4.066,0,0.603,4.092,0,0.026,0.026,255,255
13,13,0.063,0.603,15.502,0,0.656,15.528,0,0.059,0.056,255,255
14,14,0.026,0.630,2.334,0,0.656,2.334,0,0.026,0.026,255,255
15,15,0.090,0.656,11.357,0,0.734,11.384,0,0.083,0.083,255,255
16,16,0.074,0.761,3.410,0,0.813,3.357,0,0.074,0.074,255,255
17,17,0.079,0.787,0.839,0,0.866,0.839,0,0.079,0.079,255,255
18,18,0.063,0.787,19.226,0,0.839,19.252,0,0.059,0.066,255,255
19,19,0.037,0.787,23.397,0,0.813,23.370,0,0.037,0.037,255,255
20,20,0.026,0.918,14.951,0,0.918,14.977,0,0.026,0.026,255,255
21,21,0.026,0.918,17.652,0,0.918,17.679,0,0.026,0.026,255,255
22,22,0.026,0.997,17.154,0,1.023,17.154,0,0.026,0.026,255,255
23,23,0.037,0.997,22.033,0,1.023,22.059,0,0.037,0.037,255,255
24,25,0.037,1.128,25.469,0,1.154,25.495,0,0.037,0.037,255,255
25,26,0.269,1.180,4.354,0,1.207,4.590,0,0.238,0.244,255,255
26,27,0.116,1.180,7.213,0,1.207,7.318,0,0.108,0.107,255,255
27,28,0.063,1.180,22.846,0,1.233,22.872,0,0.059,0.066,255,255
28,29,0.116,1.233,11.462,0,1.338,11.489,0,0.108,0.107,255,255
29,31,0.142,1.285,9.390,0,1.364,9.469,0,0.111,0.126,255,255
30,32,0.480,2.072,25.548,0,1.731,25.390,0,0.376,0.415,255,255
31,32,0.459,1.338,25.338,0,1.731,25.390,0,0.397,0.357,255,255
32,32,0.100,1.390,25.259,0,1.338,25.338,0,0.095,0.093,255,255
33,32,0.079,1.731,25.311,0,1.731,25.390,0,0.079,0.079,255,255
34,32,0.063,1.285,25.364,0,1.338,25.338,0,0.059,0.056,255,255
35,33,0.052,1.390,6.400,0,1.443,6.400,0,0.052,0.052,255,255
