 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.037,0.079,20.066,0,0.105,20.039,0,0.037,0.037,255,255
2,2,0.063,0.079,20.748,0,0.105,20.800,0,0.059,0.066,255,255
3,3,0.153,0.105,0.892,0,0.236,0.839,0,0.141,0.135,255,255
4,4,0.273,0.708,1.862,0,0.446,1.889,0,0.264,0.264,255,255
5,4,0.264,0.236,1.757,0,0.446,1.889,0,0.247,0.233,255,255
6,4,0.142,0.472,2.020,0,0.446,1.889,0,0.134,0.142,255,255
7,5,0.026,0.262,4.905,0,0.289,4.905,0,0.026,0.026,255,255
8,6,0.116,0.262,20.066,0,0.289,20.170,0,0.108,0.121,255,255
9,7,0.943,0.315,6.557,0,0.839,7.003,0,0.688,0.895,255,255
10,8,0.026,0.367,4.957,0,0.393,4.957,0,0.026,0.026,255,255
11,9,1.144,0.997,21.587,0,1.338,22.479,0,0.955,1.039,255,255
12,9,0.965,1.626,21.403,0,1.049,21.482,0,0.582,0.901,255,255
13,9,0.638,0.708,22.243,0,0.761,21.692,0,0.553,0.619,255,255
14,9,0.426,1.443,21.561,0,1.049,21.482,0,0.401,0.415,255,255
15,9,0.389,2.020,22.479,0,1.652,22.531,0,0.371,0.393,255,255
16,9,0.354,1.810,22.820,0,1.652,22.531,0,0.329,0.321,255,255
17,9,0.336,1.338,22.479,0,1.652,22.531,0,0.319,0.290,255,255
18,9,0.312,1.390,22.767,0,1.180,22.557,0,0.297,0.291,255,255
19,9,0.284,0.498,21.639,0,0.761,21.692,0,0.267,0.270,255,255
20,9,0.280,0.761,21.692,0,0.997,21.587,0,0.258,0.203,255,255
21,9,0.190,1.180,22.557,0,1.338,22.479,0,0.176,0.079,255,255
22,9,0.179,1.128,22.741,0,1.075,22.584,0,0.166,0.174,255,255
23,9,0.127,0.997,21.587,0,1.049,21.482,0,0.117,0.063,255,255
24,9,0.116,1.075,22.584,0,1.180,22.557,0,0.108,0.026,255,255
