 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.052,0.026,17.075,0,0.079,17.075,0,0.052,0.052,255,255
2,2,0.026,0.052,6.925,0,0.079,6.925,0,0.026,0.026,255,255
3,3,0.037,0.131,19.567,0,0.157,19.593,0,0.037,0.037,255,255
4,4,0.542,0.157,12.092,0,0.630,12.223,0,0.490,0.504,255,255
5,6,0.369,0.184,7.449,0,0.289,7.161,0,0.307,0.348,255,255
6,7,0.100,0.184,13.062,0,0.262,13.010,0,0.095,0.087,255,255
7,8,0.026,0.210,18.334,0,0.236,18.334,0,0.026,0.026,255,255
8,9,0.369,0.210,19.961,0,0.446,19.751,0,0.316,0.351,255,255
9,11,0.610,0.262,4.197,0,0.839,4.275,0,0.582,0.588,255,255
10,11,0.374,1.180,4.249,0,0.839,4.275,0,0.342,0.319,255,255
11,11,0.164,0.918,4.407,0,0.839,4.275,0,0.153,0.113,255,255
12,12,0.026,0.262,14.033,0,0.262,14.059,0,0.026,0.026,255,255
13,13,0.026,0.289,8.210,0,0.289,8.236,0,0.026,0.026,255,255
14,14,0.448,0.289,13.587,0,0.682,13.456,0,0.415,0.424,255,255
15,14,0.179,0.734,13.298,0,0.682,13.456,0,0.166,0.174,255,255
16,14,0.142,0.813,13.430,0,0.682,13.456,0,0.134,0.136,255,255
17,15,0.037,0.315,15.030,0,0.341,15.003,0,0.037,0.037,255,255
18,16,0.190,0.315,22.898,0,0.472,22.977,0,0.176,0.174,255,255
19,17,0.079,0.367,14.479,0,0.367,14.557,0,0.079,0.079,255,255
20,19,0.116,0.393,16.970,0,0.498,16.997,0,0.108,0.107,255,255
21,20,0.052,0.393,20.800,0,0.446,20.800,0,0.052,0.052,255,255
22,21,0.116,0.420,2.938,0,0.525,2.911,0,0.108,0.110,255,255
23,22,0.052,0.420,6.374,0,0.472,6.374,0,0.052,0.052,255,255
24,23,0.100,0.420,9.364,0,0.498,9.416,0,0.095,0.087,255,255
25,24,0.127,0.420,26.177,0,0.472,26.282,0,0.117,0.127,255,255
26,25,0.116,0.446,5.272,0,0.551,5.246,0,0.108,0.110,255,255
27,26,0.026,0.498,25.574,0,0.525,25.574,0,0.026,0.026,255,255
