 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.216,0.315,12.721,0,0.131,12.643,0,0.200,0.199,255,255
2,1,0.179,0.131,12.485,0,0.131,12.643,0,0.157,0.170,255,255
3,1,0.026,0.105,12.643,0,0.131,12.643,0,0.026,0.026,255,255
4,2,0.474,0.184,1.102,0,0.210,0.682,0,0.420,0.444,255,255
5,2,0.295,0.472,0.603,0,0.210,0.682,0,0.274,0.288,255,255
6,2,0.127,0.157,0.577,0,0.210,0.682,0,0.117,0.113,255,255
7,3,0.063,0.236,1.705,0,0.262,1.757,0,0.059,0.066,255,255
8,4,0.037,0.262,7.738,0,0.289,7.711,0,0.037,0.037,255,255
9,5,0.242,0.289,26.544,0,0.420,26.387,0,0.205,0.221,255,255
10,6,0.026,0.341,18.938,0,0.341,18.964,0,0.026,0.026,255,255
11,7,0.723,0.813,0.970,0,1.364,1.311,0,0.648,0.594,255,255
12,7,0.516,1.915,1.075,0,1.443,1.180,0,0.484,0.485,255,255
13,7,0.476,1.705,1.731,0,1.364,1.443,0,0.447,0.453,255,255
14,7,0.465,0.603,0.630,0,0.813,0.970,0,0.400,0.472,255,255
15,7,0.454,1.285,0.813,0,1.443,1.180,0,0.400,0.412,255,255
16,7,0.326,0.787,1.285,0,0.813,0.970,0,0.316,0.262,255,255
17,7,0.295,0.708,1.416,0,0.734,1.679,0,0.264,0.223,255,255
18,7,0.184,1.364,1.626,0,1.364,1.443,0,0.184,0.184,255,255
19,7,0.179,0.944,1.338,0,0.787,1.285,0,0.166,0.165,255,255
20,7,0.164,0.708,1.416,0,0.787,1.285,0,0.153,0.087,255,255
21,7,0.164,1.364,1.311,0,1.443,1.180,0,0.153,0.132,255,255
22,7,0.153,0.577,1.469,0,0.708,1.416,0,0.141,0.149,255,255
23,7,0.142,0.839,1.731,0,0.734,1.679,0,0.117,0.133,255,255
24,7,0.131,1.364,1.311,0,1.364,1.443,0,0.131,0.105,255,255
25,7,0.063,0.708,1.731,0,0.734,1.679,0,0.059,0.063,255,255
26,8,0.273,0.603,10.230,0,0.866,10.256,0,0.264,0.269,255,255
27,9,0.026,0.630,4.616,0,0.630,4.643,0,0.026,0.026,255,255
28,10,0.026,0.708,4.170,0,0.734,4.170,0,0.026,0.026,255,255
29,11,0.142,0.708,4.485,0,0.839,4.459,0,0.134,0.134,255,255
30,12,0.052,0.734,26.649,0,0.734,26.702,0,0.052,0.052,255,255
31,14,0.138,0.813,2.780,0,0.892,2.675,0,0.131,0.144,255,255
32,15,1.118,0.813,25.705,0,1.521,25.207,0,0.866,1.077,255,255
33,16,0.659,1.364,9.521,0,0.918,9.679,0,0.473,0.606,255,255
34,16,0.127,0.866,9.784,0,0.918,9.679,0,0.117,0.127,255,255
35,16,0.026,0.918,9.652,0,0.918,9.679,0,0.026,0.026,255,255
36,17,0.406,0.944,13.613,0,1.049,13.272,0,0.357,0.379,255,255
