 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,2,0.338,0.158,53.421,0,0.474,53.368,0,0.320,0.322,255,255
2,3,0.381,0.211,6.000,0,0.474,5.895,0,0.283,0.318,255,255
3,4,0.105,0.211,45.158,0,0.316,45.158,0,0.105,0.105,255,255
4,5,1.844,3.684,5.789,0,2.526,7.000,0,1.675,1.755,255,255
5,5,1.354,0.632,8.263,0,1.526,7.842,0,0.989,1.113,255,255
6,5,1.240,0.632,8.263,0,1.421,9.053,0,1.116,1.065,255,255
7,5,0.911,2.684,8.368,0,2.211,7.684,0,0.832,0.853,255,255
8,5,0.815,2.211,7.684,0,2.526,7.000,0,0.754,0.625,255,255
9,5,0.793,3.211,7.263,0,2.526,7.000,0,0.733,0.740,255,255
10,5,0.793,1.526,7.842,0,2.211,7.684,0,0.702,0.632,255,255
11,5,0.688,0.263,8.737,0,0.632,8.263,0,0.600,0.633,255,255
12,5,0.614,1.947,8.947,0,1.421,9.053,0,0.537,0.601,255,255
13,5,0.456,1.211,9.421,0,1.421,9.053,0,0.424,0.293,255,255
14,5,0.329,1.368,8.105,0,1.526,7.842,0,0.307,0.315,255,255
15,5,0.254,1.316,9.632,0,1.211,9.421,0,0.235,0.241,255,255
16,5,0.053,1.158,9.421,0,1.211,9.421,0,0.053,0.053,255,255
17,6,0.074,0.368,51.842,0,0.421,51.789,0,0.074,0.074,255,255
18,7,0.359,0.474,52.158,0,0.579,52.474,0,0.333,0.321,255,255
19,8,1.087,0.526,10.263,0,1.526,10.474,0,1.022,1.029,255,255
20,9,1.280,0.632,3.158,0,1.263,3.947,0,1.011,1.186,255,255
21,10,1.245,0.632,22.526,0,1.789,22.526,0,1.158,1.211,255,255
22,10,0.855,1.947,21.737,0,1.789,22.526,0,0.805,0.850,255,255
23,10,0.254,2.000,22.632,0,1.789,22.526,0,0.235,0.254,255,255
24,11,1.214,2.211,4.947,0,1.211,5.316,0,1.066,1.119,255,255
25,11,0.604,0.789,5.684,0,1.211,5.316,0,0.559,0.579,255,255
26,11,0.254,1.316,5.526,0,1.211,5.316,0,0.235,0.241,255,255
27,12,1.060,0.947,28.368,0,1.737,28.421,0,0.791,1.038,255,255
28,13,0.456,1.421,17.105,0,1.737,17.368,0,0.411,0.399,255,255
29,14,1.574,1.421,30.947,0,2.842,30.895,0,1.422,1.463,255,255
30,15,0.911,1.421,49.263,0,1.842,48.526,0,0.849,0.907,255,255
31,16,0.105,1.474,11.842,0,1.579,11.842,0,0.105,0.105,255,255
32,17,0.329,1.474,44.789,0,1.632,45.053,0,0.307,0.287,255,255
33,18,0.942,1.632,32.263,0,2.158,31.632,0,0.822,0.904,255,255
34,19,1.534,4.105,25.684,0,2.789,26.211,0,1.417,1.446,255,255
35,19,0.728,2.211,26.895,0,2.316,26.211,0,0.692,0.579,255,255
36,19,0.561,1.842,26.000,0,2.316,26.211,0,0.518,0.511,255,255
37,19,0.486,1.789,26.737,0,2.211,26.895,0,0.450,0.503,255,255
38,19,0.474,2.316,26.211,0,2.789,26.211,0,0.474,0.421,255,255
39,19,0.390,2.842,26.579,0,2.789,26.211,0,0.372,0.390,255,255
40,19,0.223,2.368,27.053,0,2.211,26.895,0,0.223,0.149,255,255
41,20,0.508,1.895,16.316,0,2.105,15.895,0,0.471,0.451,255,255
42,21,0.561,1.895,34.263,0,2.105,34.737,0,0.518,0.559,255,255
43,22,0.517,2.000,19.895,0,2.158,19.474,0,0.450,0.481,255,255
44,23,0.053,2.000,23.316,0,2.053,23.316,0,0.053,0.053,255,255
45,24,0.833,2.526,13.947,0,2.632,13.158,0,0.796,0.826,255,255
46,24,0.815,3.263,12.789,0,2.632,13.158,0,0.731,0.754,255,255
47,24,0.614,2.105,12.947,0,2.632,13.158,0,0.567,0.604,255,255
48,25,0.074,2.105,52.263,0,2.158,52.211,0,0.074,0.074,255,255
49,26,0.381,2.211,12.368,0,2.368,12.053,0,0.353,0.369,255,255
50,26,0.350,2.632,12.263,0,2.368,12.053,0,0.337,0.315,255,255
51,26,0.053,2.368,12.000,0,2.368,12.053,0,0.053,0.053,255,255
52,27,1.766,2.211,15.211,0,3.632,15.053,0,1.430,1.646,255,255
53,28,1.701,5.368,24.947,0,5.579,23.421,0,1.541,1.621,255,255
54,28,1.350,2.579,23.789,0,3.842,23.684,0,1.268,1.228,255,255
55,28,1.310,4.421,23.263,0,5.579,23.421,0,1.169,1.122,255,255
56,28,1.113,2.368,24.684,0,2.579,23.789,0,0.919,0.956,255,255
57,28,0.877,6.368,23.632,0,5.579,23.421,0,0.817,0.862,255,255
58,28,0.867,5.632,22.684,0,5.579,23.421,0,0.739,0.823,255,255
59,28,0.828,3.789,22.789,0,4.421,23.263,0,0.789,0.818,255,255
60,28,0.688,5.368,24.947,0,5.947,25.211,0,0.636,0.543,255,255
61,28,0.657,4.842,24.632,0,5.368,24.947,0,0.614,0.519,255,255
62,28,0.570,5.263,25.474,0,5.368,24.947,0,0.537,0.571,255,255
63,28,0.548,3.842,23.684,0,4.368,23.632,0,0.529,0.371,255,255
64,28,0.499,2.211,23.474,0,2.579,23.789,0,0.485,0.472,255,255
65,28,0.434,4.474,24.579,0,4.842,24.632,0,0.372,0.395,255,255
66,28,0.390,4.368,23.632,0,4.421,23.263,0,0.372,0.263,255,255
67,28,0.276,4.526,23.842,0,4.368,23.632,0,0.263,0.249,255,255
68,28,0.254,3.947,23.474,0,3.842,23.684,0,0.235,0.263,255,255
69,28,0.254,4.842,24.421,0,4.842,24.632,0,0.211,0.241,255,255
70,28,0.201,6.053,25.368,0,5.947,25.211,0,0.190,0.186,255,255
71,28,0.180,6.105,25.158,0,5.947,25.211,0,0.166,0.180,255,255
72,29,2.262,2.263,46.789,0,3.211,48.263,0,1.752,2.155,255,255
73,30,0.390,2.579,29.263,0,2.526,28.895,0,0.372,0.390,255,255
74,30,0.390,2.895,28.947,0,2.526,28.895,0,0.372,0.379,255,255
75,30,0.350,2.684,28.632,0,2.526,28.895,0,0.307,0.361,255,255
76,30,0.211,2.316,28.895,0,2.526,28.895,0,0.211,0.211,255,255
77,31,1.258,2.316,51.474,0,3.421,51.105,0,1.165,1.173,255,255
78,31,1.162,3.421,51.105,0,4.474,51.368,0,1.085,0.942,255,255
79,31,0.486,4.263,51.737,0,4.474,51.368,0,0.424,0.450,255,255
80,31,0.201,3.526,50.947,0,3.421,51.105,0,0.190,0.208,255,255
81,31,0.201,4.632,51.368,0,4.474,51.368,0,0.158,0.208,255,255
82,32,1.538,4.579,36.053,0,3.632,35.000,0,1.416,1.525,255,255
83,32,1.205,2.579,35.263,0,3.632,35.000,0,1.085,1.091,255,255
84,32,1.113,4.211,34.158,0,3.632,35.000,0,1.022,1.055,255,255
85,32,0.254,2.421,35.105,0,2.579,35.263,0,0.223,0.217,255,255
86,32,0.127,2.526,35.368,0,2.579,35.263,0,0.118,0.053,255,255
87,34,0.793,2.474,20.579,0,2.737,21.263,0,0.733,0.733,255,255
88,35,0.053,2.526,38.316,0,2.579,38.316,0,0.053,0.053,255,255
89,36,1.038,3.368,40.579,0,2.789,41.316,0,0.937,1.022,255,255
90,36,0.697,2.632,41.947,0,2.789,41.316,0,0.651,0.648,255,255
91,36,0.403,3.105,41.526,0,2.789,41.316,0,0.380,0.361,255,255
92,39,2.156,2.737,1.737,0,3.474,2.053,0,0.802,2.009,255,255
93,40,0.232,2.842,40.000,0,3.053,40.053,0,0.217,0.215,255,255
94,41,0.074,3.000,21.737,0,3.053,21.684,0,0.074,0.074,255,255
95,42,1.565,4.632,21.105,0,4.684,19.842,0,1.264,1.437,255,255
96,42,1.271,5.474,21.842,0,4.632,21.105,0,1.119,1.197,255,255
97,42,0.929,3.632,22.158,0,4.474,21.947,0,0.868,0.773,255,255
98,42,0.908,4.474,21.947,0,4.632,21.105,0,0.857,0.750,255,255
99,42,0.771,5.105,22.211,0,4.474,21.947,0,0.684,0.711,255,255
100,42,0.592,3.105,22.316,0,3.632,22.158,0,0.549,0.382,255,255
101,42,0.583,3.368,22.789,0,3.105,22.316,0,0.542,0.578,255,255
102,42,0.508,5.105,19.632,0,4.684,19.842,0,0.471,0.517,255,255
103,42,0.495,4.737,19.368,0,4.684,19.842,0,0.477,0.495,255,255
104,42,0.443,3.684,22.579,0,3.632,22.158,0,0.424,0.443,255,255
105,42,0.127,3.000,22.263,0,3.105,22.316,0,0.118,0.111,255,255
106,43,2.051,3.842,10.000,0,4.368,8.421,0,1.664,1.930,255,255
107,43,1.420,5.000,10.632,0,3.842,10.000,0,1.319,1.401,255,255
