Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,0.090,0.184,5.718,0,0.262,5.692,0,0.083,0.080,255,255
3,0.269,0.367,3.252,0,0.603,3.174,0,0.249,0.254,255,255
4,1.378,2.308,10.413,0,1.626,11.462,0,1.251,1.256,255,255
4,1.265,0.525,11.541,0,1.626,11.462,0,1.104,1.183,255,255
4,0.795,1.521,12.170,0,1.626,11.462,0,0.716,0.658,255,255
4,0.375,1.784,12.354,0,1.521,12.170,0,0.320,0.338,255,255
4,0.127,1.469,12.275,0,1.521,12.170,0,0.117,0.123,255,255
5,0.238,0.525,22.269,0,0.682,22.111,0,0.223,0.228,255,255
6,1.444,0.813,8.787,0,2.072,8.341,0,1.336,1.308,255,255
6,0.559,0.577,9.233,0,0.813,8.787,0,0.505,0.523,255,255
6,0.349,0.603,8.525,0,0.813,8.787,0,0.336,0.284,255,255
6,0.138,2.151,8.446,0,2.072,8.341,0,0.131,0.098,255,255
6,0.074,2.125,8.289,0,2.072,8.341,0,0.074,0.074,255,255
7,0.242,0.630,5.298,0,0.839,5.377,0,0.224,0.244,255,255
8,0.232,0.892,20.092,0,0.997,20.197,0,0.148,0.200,255,255
9,0.247,0.892,24.000,0,0.918,24.236,0,0.238,0.242,255,255
10,0.190,0.970,7.056,0,1.102,7.003,0,0.141,0.158,255,255
11,0.052,1.207,1.915,0,1.259,1.915,0,0.052,0.052,255,255
12,0.952,1.574,1.915,0,1.443,2.754,0,0.850,0.907,255,255
12,0.365,1.836,3.148,0,1.548,2.964,0,0.342,0.312,255,255
12,0.253,1.443,2.754,0,1.548,2.964,0,0.235,0.138,255,255
12,0.131,1.311,2.754,0,1.443,2.754,0,0.131,0.131,255,255
12,0.100,1.495,3.043,0,1.548,2.964,0,0.095,0.098,255,255
13,2.319,2.728,19.725,0,4.695,18.964,0,2.109,2.148,255,255
13,1.722,7.580,19.882,0,6.348,18.702,0,1.707,1.701,255,255
13,1.529,2.439,20.643,0,2.911,21.692,0,1.151,1.368,255,255
13,1.526,6.348,18.702,0,7.239,17.652,0,1.377,1.364,255,255
13,1.524,7.239,17.652,0,8.289,16.839,0,1.327,1.379,255,255
13,1.451,8.105,15.108,0,9.154,16.079,0,1.429,1.419,255,255
13,1.406,9.390,16.289,0,10.492,16.131,0,1.113,1.319,255,255
13,1.377,8.210,18.597,0,7.239,17.652,0,1.354,1.344,255,255
13,1.362,8.446,13.928,0,9.180,12.931,0,1.238,1.220,255,255
13,1.329,4.695,18.964,0,5.980,18.911,0,1.286,1.241,255,255
13,1.314,7.921,14.872,0,8.997,15.292,0,1.154,1.249,255,255
13,1.307,9.102,17.810,0,8.289,16.839,0,1.266,1.268,255,255
13,1.266,10.125,15.161,0,9.207,15.948,0,1.209,1.254,255,255
13,1.210,8.446,13.928,0,9.023,14.898,0,1.129,1.094,255,255
13,1.166,8.577,12.197,0,9.180,12.931,0,0.950,1.087,255,255
13,1.153,10.439,12.538,0,9.416,12.800,0,1.056,1.104,255,255
13,1.151,8.289,16.839,0,9.154,16.262,0,1.040,1.032,255,255
13,1.109,10.282,16.813,0,9.390,16.289,0,1.035,1.068,255,255
13,1.086,1.836,19.384,0,2.728,19.725,0,0.955,0.933,255,255
13,1.038,2.439,20.643,0,2.728,19.725,0,0.962,0.902,255,255
13,1.004,6.662,20.459,0,6.085,19.725,0,0.934,0.977,255,255
13,0.991,4.013,18.256,0,4.695,18.964,0,0.983,0.927,255,255
13,0.959,2.938,22.531,0,2.911,21.692,0,0.840,0.895,255,255
13,0.896,9.574,12.013,0,9.416,12.800,0,0.802,0.849,255,255
13,0.878,5.980,18.911,0,6.085,19.725,0,0.820,0.790,255,255
13,0.808,7.790,14.085,0,8.446,13.928,0,0.674,0.763,255,255
13,0.743,8.997,15.292,0,9.207,15.948,0,0.688,0.664,255,255
13,0.607,5.980,20.223,0,6.085,19.725,0,0.509,0.566,255,255
13,0.508,9.390,14.557,0,9.023,14.898,0,0.501,0.508,255,255
13,0.469,5.980,18.911,0,6.348,18.702,0,0.423,0.365,255,255
13,0.411,2.072,20.748,0,2.439,20.643,0,0.382,0.390,255,255
