 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.347,0.052,19.856,0,0.341,19.751,0,0.307,0.323,255,255
2,1,0.164,0.472,19.672,0,0.341,19.751,0,0.153,0.109,255,255
3,1,0.063,0.367,19.803,0,0.341,19.751,0,0.059,0.026,255,255
4,2,0.295,0.052,24.052,0,0.315,23.974,0,0.274,0.274,255,255
5,3,0.629,0.630,13.875,0,1.049,14.269,0,0.575,0.566,255,255
6,3,0.321,0.341,13.954,0,0.630,13.875,0,0.299,0.311,255,255
7,3,0.280,1.285,14.216,0,1.049,14.269,0,0.242,0.288,255,255
8,3,0.253,0.944,14.479,0,1.049,14.269,0,0.235,0.247,255,255
9,3,0.153,0.682,13.744,0,0.630,13.875,0,0.141,0.121,255,255
10,4,0.074,0.472,14.689,0,0.525,14.741,0,0.074,0.074,255,255
11,5,0.026,0.603,21.298,0,0.630,21.298,0,0.026,0.026,255,255
12,6,1.135,0.708,12.013,0,1.574,11.436,0,1.040,1.052,255,255
13,6,0.911,2.387,11.410,0,1.574,11.436,0,0.814,0.866,255,255
14,6,0.622,1.390,10.911,0,1.574,11.436,0,0.556,0.558,255,255
15,7,0.063,0.761,20.721,0,0.787,20.774,0,0.059,0.066,255,255
16,8,0.052,0.761,21.272,0,0.761,21.325,0,0.052,0.052,255,255
17,9,0.627,0.866,6.846,0,1.102,7.134,0,0.373,0.557,255,255
18,10,0.052,0.970,12.092,0,0.970,12.144,0,0.052,0.052,255,255
19,11,0.026,1.102,16.603,0,1.128,16.603,0,0.026,0.026,255,255
20,12,0.533,1.731,18.308,0,1.285,18.518,0,0.493,0.485,255,255
21,12,0.157,1.128,18.518,0,1.285,18.518,0,0.157,0.157,255,255
22,12,0.090,1.338,18.570,0,1.285,18.518,0,0.074,0.082,255,255
23,13,0.026,1.180,7.659,0,1.207,7.659,0,0.026,0.026,255,255
24,14,0.026,1.207,4.170,0,1.233,4.170,0,0.026,0.026,255,255
25,15,0.026,1.390,10.466,0,1.416,10.466,0,0.026,0.026,255,255
26,17,1.711,1.495,17.548,0,1.941,16.262,0,1.360,1.598,255,255
27,18,0.852,1.548,0.498,0,2.334,0.603,0,0.794,0.806,255,255
28,18,0.232,2.387,0.813,0,2.334,0.603,0,0.216,0.223,255,255
29,18,0.232,2.334,0.603,0,2.544,0.551,0,0.216,0.164,255,255
30,18,0.142,2.675,0.577,0,2.544,0.551,0,0.134,0.133,255,255
31,18,0.074,2.597,0.498,0,2.544,0.551,0,0.074,0.074,255,255
32,19,1.072,2.020,20.170,0,2.597,19.384,0,0.976,0.929,255,255
33,19,0.655,1.626,20.800,0,1.993,20.328,0,0.598,0.625,255,255
34,19,0.618,2.492,20.485,0,2.020,20.170,0,0.567,0.569,255,255
35,19,0.434,2.282,20.643,0,1.993,20.328,0,0.427,0.388,255,255
36,19,0.258,2.597,19.148,0,2.597,19.384,0,0.236,0.253,255,255
37,19,0.168,1.993,20.328,0,2.020,20.170,0,0.160,0.132,255,255
38,19,0.090,2.675,19.410,0,2.597,19.384,0,0.083,0.082,255,255
39,20,0.063,1.652,5.377,0,1.679,5.430,0,0.059,0.056,255,255
40,21,0.253,1.784,9.705,0,1.889,9.915,0,0.235,0.225,255,255
41,21,0.227,2.072,9.915,0,1.889,9.967,0,0.191,0.208,255,255
42,21,0.175,1.993,9.784,0,1.889,9.915,0,0.168,0.131,255,255
43,21,0.153,1.757,10.151,0,1.810,10.020,0,0.141,0.153,255,255
44,21,0.116,1.810,10.020,0,1.889,9.967,0,0.095,0.063,255,255
45,21,0.063,1.757,9.993,0,1.810,10.020,0,0.059,0.056,255,255
46,21,0.052,1.889,9.915,0,1.889,9.967,0,0.052,0.026,255,255
47,22,0.913,1.941,9.259,0,2.361,8.551,0,0.823,0.848,255,255
48,22,0.417,2.780,8.734,0,2.439,8.551,0,0.387,0.386,255,255
49,22,0.371,2.702,8.289,0,2.439,8.551,0,0.371,0.371,255,255
50,22,0.210,2.361,8.341,0,2.361,8.551,0,0.210,0.210,255,255
51,22,0.100,2.361,8.551,0,2.439,8.551,0,0.079,0.026,255,255
52,23,0.976,2.098,1.600,0,2.570,1.338,0,0.540,0.867,255,255
53,24,0.640,2.098,4.354,0,2.518,3.934,0,0.594,0.613,255,255
54,24,0.533,2.964,4.144,0,2.518,3.934,0,0.493,0.496,255,255
55,24,0.347,2.361,3.436,0,2.439,3.751,0,0.324,0.327,255,255
56,24,0.327,2.203,3.934,0,2.439,3.751,0,0.299,0.304,255,255
57,24,0.238,2.439,3.751,0,2.518,3.934,0,0.200,0.160,255,255
58,25,0.175,2.282,13.613,0,2.387,13.744,0,0.168,0.182,255,255
59,26,0.500,2.885,2.256,0,2.728,2.675,0,0.448,0.475,255,255
60,26,0.402,2.413,2.885,0,2.728,2.675,0,0.378,0.385,255,255
61,26,0.153,2.859,2.728,0,2.728,2.675,0,0.141,0.139,255,255
62,27,0.148,2.675,10.649,0,2.780,10.754,0,0.148,0.148,255,255
63,28,1.356,2.833,9.705,0,3.803,10.361,0,1.171,1.290,255,255
64,28,0.959,4.826,10.282,0,3.987,10.466,0,0.859,0.900,255,255
65,28,0.885,3.987,10.466,0,4.170,11.252,0,0.808,0.799,255,255
66,28,0.805,4.459,9.495,0,3.882,9.993,0,0.762,0.813,255,255
67,28,0.625,3.830,9.390,0,3.882,9.993,0,0.606,0.610,255,255
68,28,0.491,4.538,11.515,0,4.170,11.252,0,0.451,0.453,255,255
69,28,0.400,3.803,10.361,0,3.882,9.993,0,0.376,0.322,255,255
70,28,0.349,3.961,11.515,0,4.170,11.252,0,0.336,0.329,255,255
71,28,0.227,3.803,10.361,0,3.987,10.466,0,0.211,0.138,255,255
72,29,0.111,2.964,8.997,0,3.043,9.075,0,0.111,0.111,255,255
73,30,0.848,4.039,17.207,0,3.279,17.416,0,0.789,0.797,255,255
74,30,0.732,3.279,16.577,0,3.200,17.233,0,0.660,0.691,255,255
75,30,0.463,3.200,17.941,0,3.252,17.521,0,0.423,0.449,255,255
76,30,0.253,2.990,17.128,0,3.200,17.233,0,0.235,0.226,255,255
77,30,0.216,3.200,17.233,0,3.279,17.416,0,0.200,0.138,255,255
78,30,0.116,3.252,17.521,0,3.279,17.416,0,0.108,0.052,255,255
79,30,0.026,3.226,17.521,0,3.252,17.521,0,0.026,0.026,255,255
80,31,1.839,3.043,13.456,0,4.197,12.852,0,1.302,1.727,255,255
81,31,0.879,3.567,12.249,0,4.197,12.852,0,0.872,0.866,255,255
82,31,0.701,4.092,11.987,0,4.328,12.590,0,0.648,0.660,255,255
83,31,0.698,4.852,12.170,0,4.328,12.590,0,0.672,0.684,255,255
84,31,0.354,4.197,12.852,0,4.328,12.590,0,0.293,0.291,255,255
85,32,0.786,3.200,8.997,0,3.698,8.577,0,0.652,0.718,255,255
86,32,0.594,4.302,8.813,0,3.803,8.708,0,0.509,0.541,255,255
87,32,0.295,3.777,8.315,0,3.698,8.577,0,0.274,0.293,255,255
88,32,0.175,3.698,8.577,0,3.803,8.708,0,0.168,0.074,255,255
89,32,0.037,3.777,8.734,0,3.803,8.708,0,0.037,0.037,255,255
90,33,1.620,3.541,14.951,0,4.407,16.105,0,1.443,1.540,255,255
91,34,1.774,3.803,4.013,0,5.193,4.013,0,1.390,1.671,255,255
92,34,1.330,5.639,3.934,0,6.400,3.043,0,1.172,1.225,255,255
93,34,1.233,4.302,3.489,0,5.193,4.013,0,1.035,1.150,255,255
94,34,1.144,6.479,4.616,0,5.639,3.934,0,1.081,1.109,255,255
95,34,1.057,5.508,3.095,0,5.561,3.934,0,0.841,0.998,255,255
96,34,0.920,5.377,2.492,0,6.243,2.413,0,0.869,0.875,255,255
97,34,0.788,4.905,5.193,0,5.351,4.590,0,0.750,0.692,255,255
98,34,0.695,6.243,2.413,0,6.400,3.043,0,0.649,0.611,255,255
99,34,0.640,5.718,5.062,0,5.351,4.590,0,0.598,0.596,255,255
100,34,0.621,6.243,2.413,0,6.295,1.836,0,0.579,0.540,255,255
101,34,0.605,5.272,4.039,0,5.351,4.590,0,0.556,0.527,255,255
102,34,0.594,6.584,1.705,0,6.636,1.154,0,0.553,0.531,255,255
103,34,0.587,5.849,1.495,0,6.295,1.836,0,0.561,0.502,255,255
104,34,0.544,6.898,2.072,0,6.584,1.705,0,0.484,0.503,255,255
105,34,0.526,6.872,3.174,0,6.400,3.043,0,0.490,0.530,255,255
106,34,0.365,5.141,5.430,0,4.905,5.193,0,0.334,0.356,255,255
107,34,0.347,5.272,4.039,0,5.561,3.934,0,0.307,0.257,255,255
108,34,0.343,6.925,1.023,0,6.636,1.154,0,0.317,0.325,255,255
109,34,0.343,6.295,1.836,0,6.584,1.705,0,0.317,0.268,255,255
110,34,0.164,6.557,1.023,0,6.636,1.154,0,0.153,0.143,255,255
111,34,0.142,5.718,1.521,0,5.849,1.495,0,0.134,0.134,255,255
112,34,0.100,5.561,3.934,0,5.639,3.934,0,0.079,0.026,255,255
113,34,0.090,5.193,4.013,0,5.272,4.039,0,0.083,0.056,255,255
114,34,0.063,4.852,5.220,0,4.905,5.193,0,0.059,0.066,255,255
115,34,0.063,5.875,1.443,0,5.849,1.495,0,0.059,0.063,255,255
116,35,0.164,3.803,23.607,0,3.934,23.633,0,0.134,0.147,255,255
117,36,0.718,3.830,22.007,0,4.380,21.639,0,0.662,0.657,255,255
118,36,0.491,4.643,21.115,0,4.407,21.508,0,0.459,0.416,255,255
119,36,0.380,4.511,21.928,0,4.380,21.639,0,0.317,0.346,255,255
120,36,0.354,4.302,21.220,0,4.407,21.508,0,0.307,0.330,255,255
121,36,0.142,4.380,21.639,0,4.407,21.508,0,0.134,0.052,255,255
122,37,0.063,3.856,5.587,0,3.908,5.561,0,0.059,0.056,255,255
123,38,1.013,4.538,19.016,0,4.039,18.938,0,0.505,0.939,255,255
124,38,0.723,4.616,19.200,0,4.039,18.938,0,0.634,0.652,255,255
125,38,0.570,3.856,18.544,0,3.882,19.016,0,0.473,0.520,255,255
126,38,0.190,3.882,19.016,0,4.039,18.938,0,0.176,0.141,255,255
127,38,0.074,3.856,19.043,0,3.882,19.016,0,0.037,0.000,0,0
128,39,0.627,4.590,2.125,0,4.407,2.623,0,0.531,0.570,255,255
129,39,0.546,3.882,2.675,0,4.407,2.623,0,0.527,0.533,255,255
130,39,0.428,4.616,2.964,0,4.407,2.623,0,0.400,0.411,255,255
131,40,0.037,3.961,3.331,0,3.987,3.305,0,0.037,0.037,255,255
132,41,0.242,3.961,5.325,0,3.987,5.115,0,0.211,0.236,255,255
133,42,0.090,4.433,21.010,0,4.459,20.931,0,0.083,0.083,255,255
134,43,0.253,4.459,17.993,0,4.669,17.993,0,0.210,0.230,255,255
135,44,0.037,4.616,0.446,0,4.643,0.472,0,0.037,0.037,255,255
136,45,0.237,4.852,25.941,0,4.669,25.993,0,0.191,0.232,255,255
137,45,0.190,4.748,26.151,0,4.669,25.993,0,0.176,0.176,255,255
138,45,0.146,4.669,25.862,0,4.669,25.993,0,0.131,0.138,255,255
139,45,0.026,4.643,25.993,0,4.669,25.993,0,0.026,0.026,255,255
140,46,0.242,4.695,9.469,0,4.748,9.285,0,0.191,0.215,255,255
141,47,0.090,4.879,17.915,0,4.957,17.889,0,0.083,0.080,255,255
142,48,0.621,5.141,17.023,0,5.718,17.023,0,0.577,0.510,255,255
143,48,0.496,5.902,16.603,0,5.718,17.023,0,0.458,0.460,255,255
144,48,0.323,4.931,17.259,0,5.141,17.023,0,0.316,0.327,255,255
145,48,0.232,5.115,16.630,0,5.115,16.839,0,0.210,0.227,255,255
146,48,0.216,5.115,16.839,0,5.141,17.023,0,0.185,0.158,255,255
147,48,0.026,5.089,16.839,0,5.115,16.839,0,0.026,0.026,255,255
148,48,0.026,5.718,17.023,0,5.718,17.023,0,0.000,0.000,0,0
149,49,0.037,5.167,20.275,0,5.193,20.249,0,0.037,0.037,255,255
150,50,0.474,5.167,26.046,0,5.482,25.862,0,0.364,0.421,255,255
151,51,0.026,5.298,2.492,0,5.298,2.518,0,0.026,0.026,255,255
152,52,0.216,5.298,17.574,0,5.403,17.731,0,0.189,0.200,255,255
153,53,0.100,5.377,13.928,0,5.456,13.928,0,0.079,0.090,255,255
154,54,0.253,5.377,19.489,0,5.561,19.620,0,0.226,0.228,255,255
155,56,0.074,5.403,17.915,0,5.456,17.862,0,0.074,0.074,255,255
156,57,0.478,5.875,21.928,0,5.928,21.561,0,0.371,0.334,255,255
157,57,0.378,6.243,21.902,0,5.875,21.928,0,0.368,0.371,255,255
158,57,0.358,5.823,22.243,0,5.875,21.928,0,0.319,0.278,255,255
159,57,0.336,5.561,21.928,0,5.875,21.928,0,0.315,0.324,255,255
160,57,0.323,6.164,21.351,0,5.928,21.561,0,0.316,0.323,255,255
161,57,0.264,6.007,22.400,0,5.823,22.243,0,0.242,0.243,255,255
162,57,0.258,5.875,21.325,0,5.928,21.561,0,0.242,0.240,255,255
163,57,0.138,5.744,22.348,0,5.823,22.243,0,0.131,0.131,255,255
164,58,0.037,5.561,23.843,0,5.587,23.869,0,0.037,0.037,255,255
165,59,0.153,5.613,7.003,0,5.744,6.951,0,0.141,0.156,255,255
166,60,0.332,5.639,24.892,0,5.849,24.761,0,0.247,0.289,255,255
167,61,0.384,6.059,14.557,0,5.954,14.216,0,0.357,0.382,255,255
168,61,0.301,6.216,13.928,0,6.059,14.164,0,0.284,0.281,255,255
169,61,0.273,5.692,14.243,0,5.954,14.216,0,0.264,0.265,255,255
170,61,0.205,6.243,14.111,0,6.059,14.164,0,0.191,0.204,255,255
171,61,0.127,5.954,14.216,0,6.059,14.164,0,0.117,0.066,255,255
172,62,0.026,5.770,7.370,0,5.797,7.370,0,0.026,0.026,255,255
173,63,0.212,5.770,25.626,0,5.928,25.757,0,0.205,0.198,255,255
174,63,0.175,5.823,25.889,0,5.928,25.757,0,0.168,0.131,255,255
175,63,0.159,6.059,25.836,0,5.928,25.757,0,0.153,0.146,255,255
176,63,0.096,6.007,25.705,0,5.928,25.757,0,0.095,0.096,255,255
177,64,0.100,6.111,16.472,0,6.190,16.525,0,0.095,0.098,255,255
178,65,0.469,6.164,8.813,0,6.505,8.997,0,0.387,0.435,255,255
179,66,0.037,6.216,8.105,0,6.243,8.131,0,0.037,0.037,255,255
180,67,0.131,6.216,18.230,0,6.348,18.230,0,0.131,0.131,255,255
181,68,0.127,6.243,6.793,0,6.243,6.898,0,0.105,0.108,255,255
182,69,0.863,6.610,17.679,0,7.397,17.705,0,0.787,0.773,255,255
183,69,0.406,6.452,18.020,0,6.610,17.679,0,0.376,0.375,255,255
184,69,0.301,6.374,17.521,0,6.610,17.679,0,0.284,0.187,255,255
185,69,0.260,7.580,17.521,0,7.397,17.705,0,0.260,0.223,255,255
186,69,0.212,6.243,17.679,0,6.374,17.521,0,0.205,0.212,255,255
187,69,0.201,7.528,17.836,0,7.397,17.705,0,0.185,0.178,255,255
188,69,0.164,6.295,17.390,0,6.374,17.521,0,0.153,0.140,255,255
189,71,0.116,6.374,12.197,0,6.426,12.118,0,0.095,0.104,255,255
190,72,0.100,6.374,21.220,0,6.426,21.141,0,0.095,0.087,255,255
191,73,1.526,8.708,8.498,0,9.941,7.790,0,1.422,1.417,255,255
192,73,1.169,8.630,7.423,0,8.341,8.472,0,1.088,1.114,255,255
193,73,0.788,7.108,9.154,0,7.580,8.577,0,0.746,0.755,255,255
194,73,0.753,7.397,7.659,0,7.239,8.315,0,0.674,0.716,255,255
195,73,0.747,6.557,8.157,0,7.239,8.315,0,0.700,0.720,255,255
196,73,0.734,7.607,8.472,0,8.341,8.472,0,0.734,0.682,255,255
197,73,0.727,8.708,8.498,0,8.892,9.128,0,0.656,0.638,255,255
198,73,0.662,7.554,9.207,0,7.580,8.577,0,0.630,0.660,255,255
199,73,0.620,6.872,7.869,0,7.239,8.315,0,0.578,0.599,255,255
200,73,0.513,9.311,9.521,0,8.970,9.180,0,0.482,0.473,255,255
201,73,0.432,7.239,8.315,0,7.607,8.472,0,0.400,0.311,255,255
202,73,0.423,8.630,9.443,0,8.892,9.128,0,0.410,0.404,255,255
203,73,0.404,8.944,9.574,0,8.970,9.180,0,0.394,0.410,255,255
204,73,0.378,8.341,8.472,0,8.708,8.498,0,0.368,0.315,255,255
205,73,0.317,10.230,8.157,0,9.967,8.026,0,0.293,0.293,255,255
206,73,0.286,10.125,7.580,0,9.941,7.790,0,0.279,0.293,255,255
207,73,0.269,9.941,7.790,0,9.967,8.026,0,0.238,0.201,255,255
208,73,0.201,9.810,8.131,0,9.967,8.026,0,0.189,0.174,255,255
209,73,0.116,7.580,8.577,0,7.607,8.472,0,0.108,0.052,255,255
210,73,0.116,8.892,9.128,0,8.970,9.180,0,0.095,0.026,255,255
211,74,1.005,7.213,12.433,0,7.108,11.515,0,0.924,0.955,255,255
212,74,0.729,8.262,11.462,0,7.685,11.200,0,0.634,0.673,255,255
213,74,0.677,8.210,10.833,0,7.685,11.200,0,0.640,0.640,255,255
214,74,0.673,7.423,10.570,0,7.475,11.200,0,0.632,0.659,255,255
215,74,0.583,6.557,11.541,0,7.108,11.515,0,0.551,0.560,255,255
216,74,0.528,7.108,11.515,0,7.475,11.200,0,0.484,0.431,255,255
217,74,0.210,7.475,11.200,0,7.685,11.200,0,0.210,0.131,255,255
218,75,0.775,6.584,5.744,0,7.003,5.272,0,0.632,0.717,255,255
219,75,0.511,7.003,5.272,0,7.449,5.430,0,0.473,0.409,255,255
220,75,0.489,7.397,5.875,0,7.449,5.430,0,0.449,0.475,255,255
221,75,0.469,8.079,5.587,0,7.685,5.403,0,0.434,0.430,255,255
222,75,0.448,6.715,4.748,0,6.846,5.141,0,0.415,0.414,255,255
223,75,0.354,7.843,5.115,0,7.685,5.403,0,0.329,0.325,255,255
224,75,0.247,7.449,5.430,0,7.685,5.403,0,0.238,0.174,255,255
225,75,0.227,6.846,5.141,0,7.003,5.272,0,0.205,0.160,255,255
226,75,0.216,6.689,5.193,0,6.846,5.141,0,0.166,0.189,255,255
227,76,0.653,6.636,22.767,0,6.689,23.318,0,0.553,0.607,255,255
228,76,0.138,6.793,23.397,0,6.689,23.318,0,0.131,0.124,255,255
229,76,0.079,6.610,23.318,0,6.689,23.318,0,0.079,0.079,255,255
230,77,0.138,6.636,20.879,0,6.741,20.800,0,0.131,0.138,255,255
231,78,4.044,9.862,17.049,0,12.826,14.479,0,3.923,3.990,255,255
232,78,3.898,16.315,17.469,0,13.797,14.636,0,3.790,3.862,255,255
233,78,3.893,16.761,17.364,0,14.243,14.557,0,3.771,3.851,255,255
234,78,3.808,17.338,17.311,0,14.689,14.662,0,3.747,3.751,255,255
235,78,3.749,11.751,10.911,0,14.111,13.639,0,3.607,3.697,255,255
236,78,3.734,16.918,11.803,0,14.479,14.505,0,3.640,3.700,255,255
237,78,3.443,9.941,16.761,0,12.328,14.321,0,3.413,3.414,255,255
238,78,2.717,9.180,15.843,0,11.121,14.007,0,2.672,2.652,255,255
239,78,2.573,17.102,15.816,0,15.213,14.531,0,2.284,2.541,255,255
240,78,2.251,16.315,13.954,0,18.098,15.082,0,2.110,2.154,255,255
241,78,2.217,12.485,17.285,0,13.849,15.633,0,2.143,2.119,255,255
242,78,1.902,14.111,13.639,0,14.741,12.013,0,1.744,1.723,255,255
243,78,1.805,8.656,11.725,0,9.993,12.852,0,1.750,1.773,255,255
244,78,1.762,15.502,11.200,0,16.970,10.492,0,1.631,1.609,255,255
245,78,1.746,13.587,18.020,0,14.636,16.708,0,1.680,1.708,255,255
246,78,1.711,13.587,10.780,0,14.741,12.013,0,1.689,1.657,255,255
247,78,1.573,7.344,13.220,0,8.787,13.377,0,1.451,1.465,255,255
248,78,1.525,8.997,11.646,0,10.020,12.748,0,1.503,1.494,255,255
249,78,1.438,13.849,15.633,0,14.636,16.708,0,1.333,1.365,255,255
250,78,1.406,15.213,14.531,0,16.315,13.954,0,1.244,1.304,255,255
251,78,1.337,11.121,14.007,0,12.328,14.321,0,1.247,1.232,255,255
252,78,1.312,14.898,17.049,0,15.895,17.810,0,1.254,1.234,255,255
253,78,1.266,9.102,13.272,0,10.125,13.403,0,1.031,1.108,255,255
254,78,1.247,10.125,13.403,0,11.121,14.007,0,1.165,1.131,255,255
255,78,1.227,16.315,13.954,0,17.259,13.272,0,1.165,1.187,255,255
256,78,1.225,15.397,18.203,0,14.898,17.364,0,0.976,1.142,255,255
257,78,1.223,10.020,12.748,0,10.466,11.725,0,1.116,1.138,255,255
258,78,1.185,8.498,12.380,0,9.102,13.272,0,1.077,1.162,255,255
259,78,1.172,15.738,9.705,0,15.213,10.623,0,1.057,1.121,255,255
260,78,1.137,18.046,14.007,0,17.259,13.272,0,1.076,1.079,255,255
261,78,1.128,14.741,12.013,0,15.502,11.200,0,1.113,1.098,255,255
262,78,1.105,13.639,14.636,0,13.849,15.633,0,1.019,1.021,255,255
263,78,1.039,18.754,9.233,0,17.889,9.233,0,0.866,0.980,255,255
264,78,1.030,18.072,13.482,0,17.259,13.272,0,0.840,0.987,255,255
265,78,1.011,15.475,18.098,0,14.898,17.364,0,0.934,0.977,255,255
266,78,0.980,8.157,14.059,0,8.787,13.377,0,0.928,0.947,255,255
267,78,0.954,10.439,10.911,0,10.466,11.725,0,0.814,0.842,255,255
268,78,0.951,14.085,14.557,0,14.111,13.639,0,0.918,0.879,255,255
269,78,0.943,12.538,18.098,0,12.485,17.285,0,0.815,0.875,255,255
270,78,0.940,17.469,9.390,0,17.469,10.308,0,0.918,0.876,255,255
