"Labelfine","nnd_pc1","nnd_pc2","nnd_pc3","nnd_pc4","vrn_pc1","vrn_pc2","vrn_pc3","vrn_pc4","r3d_pc1","r3d_pc2","r3d_pc3","r3d_pc4","skel_avbr_pc1","skel_avbr_pc2","skel_avbr_pc3","skel_avbr_pc4","skel_br_pc1","skel_br_pc2","skel_br_pc3","skel_br_pc4","skel_mxbr_pc1","skel_mxbr_pc2","skel_mxbr_pc3","skel_mxbr_pc4","Ni.Vol.Corrected","Temp","hrs","condAve"
"WH23A/900-10H_24(20)NiA0007.tiff",4.6605106249312,7.14585923167638,3.43567524777411,0.0158835848349185,3.43340564582904,-5.61119896809968,-5.91626303236143,-0.195852329268028,0.196717836450351,-5.88687127413013,-0.367931506839911,2.68978206945997,-0.902116699789242,-14.9942891964589,-0.547281486366511,0.480090491642444,-2.3710292767988,5.1342402085939,-6.05762339597502,-1.9050724347266,-7.23608523753749,-11.5036643239228,-2.90319086309895,2.22221287042045,0.2,900,10,-0.35071959372016
"WH24C/900-10H_40NiC0007.tiff",7.97291981652042,-12.6732730504426,5.79409637152291,-3.86702812333717,7.29779801676988,-0.601675351396996,-3.14797273735651,-0.304701672371653,-19.1294480547111,3.80787788221475,-3.16368685232046,5.71931241471438,2.01108095372552,4.84921194062855,5.7308239311046,-0.857829290120818,-12.1833691936941,5.19716930824985,7.22605820360072,0.182702077981461,-2.02398533044671,10.0081957465458,-1.05251258328887,0.048043002932423,0.4,900,10,8.06495735793383
"WH27A/800-10H_40NiA0005.tiff",-6.40282379267877,9.51542739092143,-2.27763351900947,3.73512047202393,15.912688867811,14.3972676492383,11.7188895749396,3.64389702972339,4.71165821492296,2.69530187556085,-0.754952397568166,-1.90553637196186,3.50852841987296,-7.63771048676098,-0.565121875747024,0.760450875411921,-3.14098153610194,2.15426869371116,4.65290008700576,-0.155476403932051,2.70521561563558,-6.86147738320506,-0.250658934265443,2.15437017993267,0.4,800,10,5.47151759143672
"WH27B/800-10-40B0002.tiff",-6.5265716036251,6.19991141123737,3.91652136803876,2.81859230533018,15.5680270632107,14.152925366159,12.0424105908747,4.12109144003565,-3.26300641014425,-0.8813910799166,-1.93155708079516,-5.29080697633349,4.33804164177,-1.33526045567228,1.39680166904058,-1.31271449987261,-7.74513985039551,4.29756282347854,4.8981426744412,2.70269524918789,1.63858690935285,1.49085377956697,-4.33772510201142,-0.453252062159134,0.4,800,10,5.24917901019174
"WH31A/LTO28Ni900-50-A0002.tiff",14.0976244749706,6.86802612138267,0.689673840958057,-5.39046594342173,-5.676986101662,-11.1925764145175,-1.98265043922427,2.69506509348808,0.0566141756280935,-15.8239491854358,-0.328508047221521,-4.8689982205864,-22.903609716601,5.78285308614344,2.51404423910435,-7.12859572105385,4.65988810905833,2.30620844572876,-8.43253289949823,-2.40887086153501,-18.2428883911663,0.323089246708135,-10.5143729460524,-7.28419010736863,0.24,900,50,3.70790682926413
"WH31A/LTO28Ni900-50-A0008.tiff",6.41043280616888,-2.34129675836879,9.49561434015725,-3.71389146809884,-6.18746763931286,-10.0651659458811,-0.522104859598873,2.25308752633595,-3.02305871771041,-13.6922529078015,-1.19677818572256,-5.97548982659423,-9.74428638401012,-10.3632965064265,7.84244385619724,2.96257972382845,-7.98137918673807,8.53562652713953,-9.45939860414629,0.325585927658816,-15.8114227053535,-2.20178525741682,-7.76310575951827,5.88489153178222,0.24,900,50,3.70790682926413
"WH31C/LTO28Ni900-50-C0004.tiff",16.0668238735788,7.9696014026996,2.88439238110226,-4.82540711301705,-4.90911165117859,-10.7966876084022,-2.96951645968473,1.77460973430724,1.19796478234328,-20.0146365437016,0.0441093955702172,-4.12724608384285,-26.4875928157469,4.52939975183305,6.34373222202258,-7.45135045544221,7.8807040365525,0.724619748323549,-10.0873509760442,-3.93901341100608,-22.9748179926799,-0.946277614464123,-13.4752340118571,-5.32620720874586,0.24,900,50,0.915390339042161
"WH31C/LTO28Ni900-50-C0006.tiff",18.3986012112292,7.22651388735493,3.12582939339375,-6.72318296566592,-5.10088067734775,-9.77571399682709,-3.28570972141496,1.14636229016038,-0.446178010242442,-25.7485584580427,0.0773204087002286,-4.56413427707309,-37.1476013982343,5.32472164595517,2.91411844743125,-4.46133234489069,7.98072820229124,0.0859915027242767,-9.02674363360946,-3.60468681224343,-28.4953032551273,-3.52165411521961,-11.2723849929598,-3.19325487798835,0.24,900,50,0.915390339042161
"WH31C/LTO28Ni900-50-C0012.tiff",9.79807952011053,1.20529594138038,5.47032391385906,-4.10830900450241,-0.742321551601923,-8.1072159432011,-4.58994519888988,0.401188482246031,-3.72198994940855,-14.5275272086976,-1.1096380821316,-4.62835824895568,-6.57593761742346,-9.5219216965266,6.91176305964396,2.91872499785794,-6.8796908056087,6.72187103688806,-7.08823215058823,0.900461247087005,-12.178225959653,-4.02317163468835,-10.6419400409651,5.49943656442276,0.24,900,50,0.915390339042161
"WH32A/LTO-35Ni-900-50-A0006.tiff",13.8811550337863,-9.58753791243183,-8.50967156859446,-4.7757205774294,-5.4096489712591,-6.63120254771768,0.681693811183209,0.841080906014263,-14.5826386960076,5.75660169414763,16.277121796883,9.77879124563266,-16.4429870514962,14.4151807274562,-4.44279651017111,-8.90786971533799,-2.71675933218435,2.44758618214874,12.4929771013647,-23.0870581634226,-11.5977457506485,18.6612845699384,12.3225707992763,-13.1401861829837,0.35,900,50,6.15107717231688
"WH32A/LTO-35Ni-900-50-A0008.tiff",5.21549286730801,-9.5323742470175,-1.9903274451449,-4.41343692526201,3.91930033769749,-3.66542215530781,-3.76072086729535,-0.16333110436736,-35.6573925493592,14.9123484886089,9.05175747197341,18.4832062365009,6.78199750157346,8.54727351945277,9.44937196186775,10.0423005233177,-11.87893851987,4.83677406749094,19.0883152214411,-19.9446333907623,3.94619185498918,19.7732820960583,7.82717596183957,11.6249505639273,0.35,900,50,6.15107717231688
"WH32A/LTO-35Ni-900-50-A0012.tiff",20.4307223283159,-30.5195588865924,-14.6944976965614,0.848559957247503,-6.68112609562249,-3.83688437894495,0.189433968638872,-1.85842568621379,-44.173735834389,13.8805183352406,-7.48114803308933,15.5796293864172,6.3925786109542,2.01419101758477,13.4344534132952,15.6566211861505,-110.638600268841,-144.647984363767,-38.2664932536608,-16.5371270782773,-2.47559727990927,22.3269919357567,17.0800143921595,17.5868071984304,0.35,900,50,6.15107717231688
"WH32B/LTO-35Ni_900_50_B0006.tiff",5.77503058089948,-6.46763859654244,-2.52126339762936,-4.93364489275728,3.1739174022791,-4.81478306479508,-4.43448116260414,0.0104628006782472,-16.442917104153,1.02080059510391,-3.13879152267224,4.83631217602746,2.70388805848381,-1.8720842200739,6.45924476748823,2.671687781673,-24.9251071522974,1.49360854092564,6.56502032999136,5.27820808406871,-4.75045120071147,8.20308624751309,-0.254495774606828,5.33994908921523,0.35,900,50,6.30638646233715
"WH32C/LTO35Ni900-50-C0002.tiff",23.1732924918206,-5.64398415338916,-6.1795625313209,-7.6422037934478,-10.7341417348919,-1.67042920175056,-3.31008747893625,-5.86497490997231,-18.2290782357255,-7.52470470624102,-3.42704922592802,-0.221652541847992,-27.4702677896749,8.71819543704819,2.9294888392925,-8.76479953047334,-15.0903492815232,7.36280320318388,2.18809152022884,6.93816726122269,-26.181091660726,16.5414754619624,7.34193514412797,-9.2712489570761,0.35,900,50,6.04014339365327
"WH32C/LTO35Ni900-50-C0006.tiff",21.9294341053042,-10.4752099273332,-9.97769210757016,-5.60393866175772,-2.78002977787715,-7.75453926339077,-1.04110544003143,1.65210865532602,-21.2845412589719,-2.0914541277233,-2.304037391136,3.00306155154232,-21.5095884748143,13.6740044525377,0.471783973290369,-10.6366016157459,-16.1972528560958,7.3442418463311,6.17592721149272,1.93287589105557,-18.020518076393,19.8320563929402,4.97837928791534,-12.3290592923174,0.35,900,50,6.04014339365327
"WH33B/WH33B0004.tiff",17.5912562155498,-1.97605233804279,-3.98881565865436,-9.32819966632747,-29.9424845904586,0.120336429427699,2.21302992511991,13.1445445294932,-6.72504624224813,-10.0378237123654,-1.52369269346214,-2.60956287616825,-27.569039782895,10.4195863389799,-7.68718637887829,1.89595940566755,-1.90733952390812,3.08592137344404,-3.18717510492048,0.474201510309094,-20.1068019423287,4.84855889482331,-3.30678733542879,-7.97645186256894,0.28,900,150,1.07553785747407
"WH33C/WH33C0010.tiff",3.50429185719593,-9.13243366413861,-2.27597019791712,-5.38212128204227,-17.1503651800181,-11.020439676058,7.93332184730732,4.10027598434724,-22.2655677523431,9.46745107625102,-5.94415713384005,-1.09821877610399,9.25975868182581,11.1434796663009,17.8724938487817,15.4848770196262,-6.95201321115043,3.37729920748546,4.43816836050252,4.27434432721964,7.31063878782363,16.4637886164057,-2.58143840791453,18.3656229578823,0.28,900,150,1.135830420429
"WH34A/WH34A0014.tiff",19.22179138009,-1.38732867438309,-3.85270154666753,-9.41254611456392,-17.4657292374275,-13.7718843590433,4.88447538567592,3.28858302164084,-5.72753763447963,-9.36458230788465,2.68798898653244,1.71618491252424,-23.9091350888473,7.90464741753565,1.69745163059841,-9.45297878287926,2.42223083284283,3.03657256085534,-7.25930211981806,-1.8136885205611,-18.6133005918839,6.27252028809286,-3.11737517318287,-8.5219429832178,0.24,900,150,-0.112042877432367
"WH34B/WH34B0004.tiff",18.8807088512583,2.29439303495239,-0.700560618769443,-8.97466346856002,-23.5854951420003,-13.0545844613452,9.87215534599936,3.13488903028139,-3.31475798189439,-14.7503349162214,-0.86254484407705,-5.20692515663118,-27.117947820991,10.422197817303,-0.205882014903415,-6.70383873354841,3.88349986191561,2.49992387785839,-8.72352859412428,-2.69773251893689,-19.1633630122115,4.11925883550793,-8.07668925814157,-8.08382330922649,0.24,900,150,-0.940804780907947
"WH34B/WH34B0008.tiff",7.03056678451173,7.73688723145854,0.78533174331465,-1.66984760286555,-17.2374782977857,-7.47399564337746,7.77817225123837,0.885977093939095,-8.74924863622462,-2.98828089770859,-0.372065875618032,1.99540445829848,-0.436892321860335,-0.612573906514312,5.20854880150799,3.10957629874905,-4.46442865865583,5.1930357002972,-2.51409461045793,0.573512819500666,-3.40490475201873,5.87503376684091,-2.73873249147385,5.44167139383511,0.24,900,150,-0.940804780907947
"WH34B/WH34B0012.tiff",8.14494452161203,7.08751691701947,-0.344118761159308,-3.52150480710184,-5.33537369328314,-10.1026994385897,-1.10757730685114,2.59275483674989,-0.41208800387488,-5.30874213259937,0.138166117564921,3.64235939835977,-3.50760323528565,-7.93689471276722,1.18186662045458,0.661474707086371,-4.07358096820363,5.82928332697904,-4.77405229492472,-0.174227042456028,-8.7293997488394,0.762605658949608,2.22993268850739,2.25570379619125,0.24,900,150,-0.940804780907947
"WH35A/WH35A0006.tiff",31.0826225951594,-24.3203994634762,-17.7937492262587,3.98160976306678,-32.5890890012529,11.714229614517,-2.3668501709578,-12.095741382378,-24.1808149098086,0.978858549812715,4.86016949940282,6.73460810836974,-26.299865486739,15.8937301953893,-1.64260097000595,-8.20677683878917,-13.4958371839524,6.99325942083557,6.41451175106813,-6.47469575530744,-22.574095762522,25.8853713064176,12.5154956138284,-12.0409814014381,0.35,900,150,1.70859032014535
"WH35B/WH35B0006.tiff",13.3449451068124,-3.03773218219359,-6.36329595267017,-3.59596141559495,-25.9689253963694,5.25774679298872,-0.436264610486761,10.1111238021916,-9.46694957978361,2.77782404961854,-2.01912974953972,2.95669964990478,-8.96084766897681,3.63254916924961,-1.50505789397769,-10.5204733288115,-4.89225404859923,2.14510794160397,5.81175913886563,2.3539501096463,-7.54883767801375,7.02826022932518,6.73882483904438,-12.455351771687,0.35,900,150,2.29908173298854
"WH35B/WH35B0010.tiff",-4.35999662006181,-24.8368887653533,20.3716892803435,9.62649850729717,4.11402128301527,-2.5464180668163,-0.536861909365868,2.3189249333554,-9.58849683470598,19.5542278130601,22.8688812722218,24.0060004009242,18.0229576442623,12.1273737852427,9.6025140434993,9.07995572579712,-2.71532810270756,1.3677198491615,19.7162281597473,-35.6575517529998,15.9342428453056,12.724610430037,4.10884178999883,11.8501177991057,0.35,900,150,2.29908173298854
"WH35C/WH35C0007.tiff",23.2554929785284,-11.1172229941366,-10.2087287240034,-6.52662300263842,-25.9286789974749,-3.64661453794162,9.42829617747241,-4.45160926749945,-20.245743289381,-2.13098491765255,1.85359584756432,13.7716784617024,-30.7175300651724,15.0081830192032,-2.4320552729562,-6.29620532065707,-14.2860607875108,5.91569891327149,7.57336477969907,0.866265380791542,-26.5164460575467,25.040804171101,18.017263400158,-10.3152000230234,0.35,900,150,1.41387190001303
"WH36A/900-10-20A0014.tiff",1.04952012333754,10.3262909142629,1.06091142251337,1.88446244191575,7.66647622606446,-1.40944516473471,-5.96850978872948,-2.08572304815059,5.69907836156983,-12.1787343802899,0.135729904501754,-2.25346490984281,-4.08747527729692,-10.8263741578013,-0.336943226518909,-1.08340322197443,2.01397756521433,4.61871326276804,-11.1283491673369,-3.2194458232072,-7.94569113272517,-10.4753016940819,-4.27211121619223,1.53547885026392,0.28,900,10,0.387375089260589
"WH36B/900-10-20B0002.tiff",3.71857925623436,10.6387538848193,0.0338620066433686,0.283954580566788,9.58827406535236,1.25671449903655,-4.24078694753383,-2.08380859247255,1.22889536494514,-3.18893046851286,-0.999625011985654,-5.05947934385541,-10.1286210102267,5.85755298984594,-1.16857649622508,-10.8966455313957,4.48159503899716,0.449819647750439,-2.5719749270282,0.130600372294906,-4.81217006765301,1.18107189443702,-3.20434709430036,-12.3598438245192,0.28,900,10,0.761184113082803
"WH36B/900-10-20B0004.tiff",4.24646620075634,11.2448215746787,-0.195910072747774,0.978424477872717,10.7262802491039,2.74304735920423,-3.4290142240531,-2.16567699555337,2.27914372086035,-4.24365698808965,-0.665013439702111,-2.44059141202895,-12.4976045560894,4.99883814406513,-6.49425688009942,-2.11336529376856,3.08455696088893,0.524472225579494,-2.02927394986557,0.738361153437027,-8.25749403273061,-0.700460403911014,-3.59435880096859,-10.3379560697264,0.28,900,10,0.761184113082803
"WH36B/900-10-20B0010.tiff",-7.8487866881686,4.63475850478617,0.71910778171216,1.31317579449783,13.518453563454,7.42582099262637,0.993896934890292,-0.986000236107342,2.27037253519912,5.50859940258597,-1.47612068332753,-5.44182508927599,10.5560378831509,-6.0206868103634,-3.24292585296306,-0.71316165539401,-0.284586107398026,1.8754268192707,-0.991100489665508,1.09233043780631,8.4801413675184,-5.53300239474323,0.71680956993009,0.246026875331209,0.28,900,10,0.761184113082803
