Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,0.168,0.079,7.134,0,0.236,7.161,0,0.160,0.161,255,255
2,0.037,0.157,11.882,0,0.184,11.856,0,0.037,0.037,255,255
3,0.026,0.157,20.957,0,0.184,20.957,0,0.026,0.026,255,255
4,0.280,0.184,2.938,0,0.289,2.702,0,0.258,0.250,255,255
5,0.052,0.210,24.813,0,0.262,24.813,0,0.052,0.052,255,255
6,0.839,0.262,23.895,0,0.498,23.213,0,0.722,0.798,255,255
6,0.194,0.682,23.187,0,0.498,23.213,0,0.185,0.200,255,255
6,0.153,0.367,23.161,0,0.498,23.213,0,0.141,0.141,255,255
7,0.658,0.577,7.108,0,0.892,6.741,0,0.484,0.620,255,255
7,0.480,0.289,6.925,0,0.603,6.636,0,0.427,0.458,255,255
7,0.332,0.603,6.636,0,0.892,6.741,0,0.307,0.203,255,255
7,0.127,0.577,6.557,0,0.603,6.636,0,0.083,0.117,255,255
7,0.100,0.944,6.662,0,0.892,6.741,0,0.095,0.066,255,255
8,0.306,0.341,11.043,0,0.446,11.305,0,0.283,0.244,255,255
8,0.212,0.315,11.462,0,0.446,11.305,0,0.205,0.211,255,255
8,0.194,0.446,11.305,0,0.630,11.279,0,0.185,0.161,255,255
8,0.153,0.682,11.148,0,0.630,11.279,0,0.141,0.158,255,255
8,0.142,0.761,11.305,0,0.630,11.279,0,0.134,0.136,255,255
9,0.026,0.341,16.603,0,0.367,16.603,0,0.026,0.026,255,255
10,0.491,0.367,1.180,0,0.734,1.443,0,0.451,0.460,255,255
11,0.111,0.367,7.659,0,0.446,7.580,0,0.111,0.111,255,255
13,0.896,0.892,24.393,0,0.944,25.180,0,0.789,0.814,255,255
13,0.766,0.472,24.918,0,0.892,24.393,0,0.672,0.716,255,255
13,0.627,1.469,25.338,0,0.944,25.180,0,0.548,0.580,255,255
13,0.500,0.970,23.816,0,0.839,24.262,0,0.465,0.477,255,255
13,0.375,1.180,24.184,0,0.892,24.393,0,0.357,0.362,255,255
13,0.317,0.420,24.315,0,0.656,24.157,0,0.284,0.285,255,255
13,0.238,0.498,24.000,0,0.656,24.157,0,0.223,0.212,255,255
13,0.227,0.656,24.157,0,0.839,24.262,0,0.211,0.109,255,255
13,0.216,0.761,25.259,0,0.944,25.180,0,0.200,0.138,255,255
13,0.153,0.839,24.262,0,0.892,24.393,0,0.141,0.113,255,255
13,0.063,0.708,25.233,0,0.761,25.259,0,0.059,0.056,255,255
13,0.063,0.734,25.311,0,0.761,25.259,0,0.059,0.063,255,255
14,0.116,0.472,16.105,0,0.498,16.000,0,0.108,0.106,255,255
15,1.055,0.472,21.875,0,1.233,21.351,0,0.924,0.980,255,255
15,0.860,1.889,20.931,0,1.233,21.351,0,0.779,0.786,255,255
15,0.443,1.416,21.718,0,1.233,21.351,0,0.411,0.367,255,255
16,0.100,0.577,4.852,0,0.656,4.905,0,0.095,0.106,255,255
17,0.063,0.603,1.836,0,0.630,1.784,0,0.059,0.066,255,255
18,1.038,0.944,0.420,0,1.679,0.892,0,0.873,0.996,255,255
18,0.990,1.259,1.600,0,1.679,0.892,0,0.823,0.885,255,255
