Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,0.837,0.498,17.390,0,1.075,17.652,0,0.634,0.774,255,255
1,0.795,1.784,17.757,0,1.075,17.652,0,0.716,0.740,255,255
1,0.164,0.997,17.521,0,1.075,17.652,0,0.153,0.113,255,255
2,0.063,0.734,4.459,0,0.787,4.433,0,0.059,0.056,255,255
3,0.063,0.866,4.407,0,0.892,4.354,0,0.059,0.066,255,255
4,0.668,1.626,11.016,0,1.469,11.620,0,0.623,0.644,255,255
4,0.338,1.023,11.646,0,1.285,11.830,0,0.320,0.306,255,255
4,0.317,1.285,11.830,0,1.469,11.620,0,0.279,0.266,255,255
4,0.175,1.154,11.934,0,1.285,11.830,0,0.168,0.120,255,255
4,0.157,1.626,11.620,0,1.469,11.620,0,0.157,0.157,255,255
5,0.185,1.285,9.443,0,1.416,9.574,0,0.185,0.185,255,255
6,0.754,1.600,19.410,0,1.967,18.885,0,0.640,0.703,255,255
6,0.723,3.305,18.964,0,2.702,19.252,0,0.669,0.675,255,255
6,0.587,2.649,18.518,0,2.282,18.938,0,0.558,0.553,255,255
6,0.581,2.282,18.938,0,2.702,19.252,0,0.525,0.496,255,255
6,0.478,2.780,19.698,0,2.702,19.252,0,0.453,0.464,255,255
6,0.439,2.020,18.780,0,2.256,18.439,0,0.415,0.409,255,255
6,0.432,1.915,18.413,0,2.020,18.780,0,0.382,0.409,255,255
6,0.336,1.967,18.885,0,2.282,18.938,0,0.319,0.279,255,255
6,0.269,2.177,18.203,0,2.256,18.439,0,0.249,0.262,255,255
6,0.221,2.466,18.413,0,2.256,18.439,0,0.211,0.216,255,255
6,0.127,1.967,18.885,0,2.020,18.780,0,0.117,0.026,255,255
7,0.679,2.098,12.826,0,1.941,13.298,0,0.498,0.650,255,255
7,0.524,1.626,12.905,0,1.941,13.298,0,0.504,0.492,255,255
7,0.343,1.810,13.587,0,1.941,13.298,0,0.317,0.315,255,255
8,0.127,1.731,2.807,0,1.784,2.702,0,0.117,0.109,255,255
9,0.317,1.941,14.216,0,2.203,14.348,0,0.293,0.291,255,255
10,0.428,2.623,21.325,0,2.938,21.561,0,0.393,0.399,255,255
10,0.354,2.780,21.849,0,2.938,21.561,0,0.329,0.328,255,255
10,0.205,3.121,21.613,0,2.938,21.561,0,0.191,0.198,255,255
11,0.629,3.148,4.092,0,2.833,4.590,0,0.589,0.608,255,255
11,0.354,2.911,4.852,0,2.833,4.590,0,0.274,0.322,255,255
11,0.063,2.780,4.616,0,2.833,4.590,0,0.059,0.056,255,255
12,1.107,3.252,7.895,0,3.751,8.682,0,0.931,1.039,255,255
12,0.950,3.252,7.895,0,3.672,7.134,0,0.869,0.846,255,255
12,0.422,2.885,8.026,0,3.252,7.895,0,0.390,0.398,255,255
12,0.417,4.275,6.715,0,3.961,6.872,0,0.352,0.395,255,255
12,0.413,3.672,7.134,0,3.961,6.872,0,0.390,0.337,255,255
12,0.360,4.249,8.472,0,4.013,8.734,0,0.353,0.346,255,255
12,0.317,3.934,7.266,0,3.672,7.134,0,0.293,0.283,255,255
12,0.284,3.751,8.682,0,4.013,8.734,0,0.267,0.216,255,255
12,0.269,4.249,8.813,0,4.013,8.734,0,0.249,0.251,255,255
12,0.253,3.541,8.787,0,3.751,8.682,0,0.235,0.230,255,255
12,0.142,3.987,6.741,0,3.961,6.872,0,0.134,0.148,255,255
13,0.734,2.885,25.757,0,3.305,26.256,0,0.652,0.675,255,255
13,0.323,3.541,26.046,0,3.305,26.256,0,0.316,0.323,255,255
13,0.063,3.331,26.308,0,3.305,26.256,0,0.059,0.063,255,255
14,0.164,3.016,22.925,0,3.121,23.030,0,0.148,0.160,255,255
15,0.564,3.305,14.400,0,3.803,14.243,0,0.523,0.523,255,255
16,0.127,3.620,12.616,0,3.725,12.669,0,0.117,0.123,255,255
17,0.715,3.672,1.574,0,4.354,1.600,0,0.682,0.685,255,255
17,0.380,4.354,1.600,0,4.669,1.757,0,0.352,0.287,255,255
17,0.369,4.275,1.285,0,4.354,1.600,0,0.324,0.341,255,255
17,0.295,4.748,2.020,0,4.669,1.757,0,0.274,0.289,255,255
17,0.273,4.931,1.784,0,4.669,1.757,0,0.264,0.264,255,255
