Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,0.026,0.105,5.430,0,0.131,5.430,0,0.026,0.026,255,255
2,0.253,0.105,9.443,0,0.236,9.259,0,0.226,0.232,255,255
3,0.063,0.131,1.626,0,0.184,1.600,0,0.059,0.056,255,255
4,0.026,0.157,2.151,0,0.157,2.177,0,0.026,0.026,255,255
5,0.127,0.184,12.249,0,0.236,12.354,0,0.117,0.127,255,255
6,0.063,0.184,22.531,0,0.236,22.557,0,0.059,0.056,255,255
8,0.052,0.315,4.590,0,0.315,4.643,0,0.052,0.052,255,255
9,0.111,0.341,12.695,0,0.420,12.616,0,0.111,0.111,255,255
10,0.205,0.393,4.905,0,0.577,4.852,0,0.191,0.186,255,255
11,0.138,0.393,11.620,0,0.472,11.725,0,0.131,0.144,255,255
12,0.090,0.393,18.151,0,0.472,18.125,0,0.083,0.083,255,255
13,0.026,0.420,16.157,0,0.446,16.157,0,0.026,0.026,255,255
14,0.533,0.446,2.859,0,0.498,2.413,0,0.449,0.488,255,255
15,0.037,0.446,6.793,0,0.472,6.767,0,0.037,0.037,255,255
16,0.127,0.472,9.154,0,0.472,9.259,0,0.105,0.117,255,255
16,0.037,0.446,9.285,0,0.472,9.259,0,0.037,0.037,255,255
16,0.026,0.472,9.259,0,0.472,9.259,0,0.000,0.000,0,0
17,0.100,0.446,14.872,0,0.498,14.951,0,0.095,0.106,255,255
18,0.100,0.446,19.279,0,0.525,19.226,0,0.095,0.098,255,255
19,0.074,0.472,25.495,0,0.525,25.548,0,0.074,0.074,255,255
20,0.384,0.525,7.554,0,0.866,7.449,0,0.357,0.362,255,255
21,0.127,0.525,8.525,0,0.577,8.630,0,0.117,0.113,255,255
22,0.321,0.525,10.859,0,0.813,10.938,0,0.299,0.323,255,255
23,0.026,0.525,15.685,0,0.551,15.685,0,0.026,0.026,255,255
24,0.649,0.813,2.439,0,1.207,2.151,0,0.488,0.497,255,255
24,0.485,0.813,2.072,0,1.207,2.151,0,0.401,0.447,255,255
24,0.432,0.551,2.597,0,0.813,2.439,0,0.306,0.419,255,255
24,0.269,1.443,2.230,0,1.207,2.151,0,0.249,0.226,255,255
24,0.258,0.603,2.361,0,0.813,2.439,0,0.224,0.239,255,255
25,0.179,0.551,14.138,0,0.551,14.295,0,0.157,0.163,255,255
26,0.633,0.603,11.226,0,1.049,11.567,0,0.561,0.588,255,255
27,0.090,0.603,17.364,0,0.682,17.338,0,0.083,0.080,255,255
28,0.138,0.603,20.039,0,0.708,19.961,0,0.131,0.131,255,255
29,0.026,0.630,11.593,0,0.630,11.620,0,0.026,0.026,255,255
30,0.138,0.656,22.584,0,0.761,22.662,0,0.131,0.120,255,255
31,0.659,0.656,25.967,0,0.918,26.518,0,0.610,0.619,255,255
32,0.264,0.682,7.003,0,0.839,6.820,0,0.242,0.251,255,255
33,0.026,0.682,16.734,0,0.708,16.734,0,0.026,0.026,255,255
34,0.153,0.682,17.705,0,0.813,17.652,0,0.141,0.149,255,255
35,0.428,0.682,25.180,0,0.918,25.495,0,0.393,0.407,255,255
36,0.063,0.708,1.600,0,0.734,1.652,0,0.059,0.066,255,255
37,0.026,0.708,3.515,0,0.734,3.515,0,0.026,0.026,255,255
38,0.063,0.734,9.731,0,0.761,9.679,0,0.059,0.066,255,255
39,0.232,0.734,20.695,0,0.944,20.695,0,0.210,0.214,255,255
40,0.074,0.787,14.662,0,0.839,14.610,0,0.074,0.074,255,255
41,0.026,0.839,1.075,0,0.866,1.075,0,0.026,0.026,255,255
42,0.400,0.866,2.833,0,1.180,2.964,0,0.341,0.374,255,255
43,0.052,0.866,6.348,0,0.918,6.348,0,0.052,0.052,255,255
44,0.111,0.866,16.184,0,0.944,16.262,0,0.111,0.111,255,255
45,0.052,0.866,17.049,0,0.918,17.049,0,0.052,0.052,255,255
46,0.175,0.892,24.630,0,1.023,24.734,0,0.168,0.164,255,255
47,0.369,0.944,6.007,0,1.154,6.138,0,0.247,0.336,255,255
49,0.511,1.311,13.325,0,1.154,13.770,0,0.473,0.474,255,255
49,0.301,1.311,14.007,0,1.154,13.770,0,0.284,0.287,255,255
49,0.184,0.970,13.770,0,1.154,13.770,0,0.184,0.184,255,255
50,0.090,0.970,18.597,0,0.997,18.675,0,0.083,0.080,255,255
