Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,0.037,0.105,20.459,0,0.131,20.433,0,0.037,0.037,255,255
2,0.153,0.131,2.649,0,0.210,2.754,0,0.131,0.150,255,255
3,0.179,0.210,14.557,0,0.367,14.557,0,0.157,0.174,255,255
4,0.205,0.315,5.430,0,0.367,5.561,0,0.141,0.174,255,255
5,0.127,0.498,3.384,0,0.446,3.279,0,0.117,0.120,255,255
5,0.127,0.551,3.226,0,0.446,3.279,0,0.117,0.127,255,255
5,0.026,0.420,3.279,0,0.446,3.279,0,0.026,0.026,255,255
6,0.684,0.708,15.423,0,0.944,15.056,0,0.437,0.639,255,255
6,0.607,0.446,15.266,0,0.944,15.056,0,0.541,0.544,255,255
6,0.317,0.866,14.793,0,0.944,15.056,0,0.274,0.299,255,255
6,0.194,1.128,15.082,0,0.944,15.056,0,0.185,0.189,255,255
7,0.306,0.498,20.931,0,0.577,21.167,0,0.249,0.298,255,255
7,0.269,0.577,21.167,0,0.787,21.272,0,0.235,0.196,255,255
7,0.127,0.866,21.193,0,0.787,21.272,0,0.111,0.113,255,255
7,0.063,0.813,21.325,0,0.787,21.272,0,0.059,0.063,255,255
7,0.026,0.551,21.167,0,0.577,21.167,0,0.026,0.026,255,255
8,0.216,0.551,13.456,0,0.630,13.639,0,0.200,0.208,255,255
9,0.358,1.207,5.193,0,0.892,5.089,0,0.332,0.339,255,255
9,0.168,0.734,5.062,0,0.892,5.089,0,0.160,0.174,255,255
9,0.100,0.944,5.010,0,0.892,5.089,0,0.095,0.104,255,255
10,1.033,0.734,18.597,0,1.600,18.544,0,0.867,0.959,255,255
10,0.956,0.944,18.020,0,1.600,18.544,0,0.840,0.909,255,255
10,0.791,2.282,18.439,0,1.600,18.544,0,0.690,0.741,255,255
11,0.507,0.839,22.190,0,1.233,21.954,0,0.459,0.458,255,255
11,0.380,1.259,22.243,0,1.233,21.954,0,0.290,0.330,255,255
11,0.280,0.997,22.374,0,0.839,22.190,0,0.242,0.258,255,255
11,0.138,1.311,21.849,0,1.233,21.954,0,0.131,0.135,255,255
11,0.127,0.734,22.243,0,0.839,22.190,0,0.117,0.113,255,255
12,0.317,0.734,26.649,0,0.997,26.570,0,0.274,0.316,255,255
13,0.153,0.761,2.230,0,0.839,2.334,0,0.131,0.136,255,255
14,0.369,0.787,5.692,0,1.102,5.613,0,0.324,0.324,255,255
15,0.280,1.259,8.079,0,1.049,7.948,0,0.247,0.258,255,255
15,0.242,0.839,7.974,0,1.049,7.948,0,0.211,0.231,255,255
15,0.148,1.154,7.843,0,1.049,7.948,0,0.148,0.148,255,255
16,0.026,1.180,0.525,0,1.180,0.551,0,0.026,0.026,255,255
17,0.789,1.600,15.580,0,1.626,16.315,0,0.735,0.767,255,255
17,0.755,2.230,16.787,0,1.705,16.341,0,0.688,0.700,255,255
17,0.714,1.180,16.813,0,1.626,16.315,0,0.669,0.667,255,255
17,0.607,2.203,16.393,0,1.705,16.341,0,0.501,0.583,255,255
17,0.090,1.626,16.315,0,1.705,16.341,0,0.083,0.026,255,255
18,0.507,1.338,25.233,0,1.574,25.626,0,0.459,0.470,255,255
20,0.327,1.495,13.692,0,1.757,13.534,0,0.306,0.298,255,255
21,0.242,1.495,23.213,0,1.495,23.397,0,0.184,0.232,255,255
22,0.812,1.574,17.049,0,1.967,17.443,0,0.556,0.772,255,255
23,0.179,1.626,5.718,0,1.679,5.561,0,0.166,0.165,255,255
24,0.622,1.784,14.846,0,1.915,14.321,0,0.541,0.550,255,255
24,0.526,1.915,14.321,0,2.387,14.190,0,0.490,0.478,255,255
24,0.327,1.652,14.164,0,1.915,14.321,0,0.306,0.308,255,255
24,0.175,2.492,14.059,0,2.387,14.190,0,0.168,0.157,255,255
24,0.127,2.466,14.269,0,2.387,14.190,0,0.111,0.113,255,255
25,0.959,1.784,8.997,0,1.836,8.498,0,0.501,0.872,255,255
26,0.976,1.889,12.197,0,1.836,12.931,0,0.736,0.908,255,255
26,0.242,2.177,12.852,0,1.967,12.931,0,0.224,0.217,255,255
26,0.205,2.151,12.984,0,1.967,12.931,0,0.191,0.195,255,255
26,0.131,1.836,12.931,0,1.967,12.931,0,0.131,0.052,255,255
26,0.100,1.889,13.010,0,1.836,12.931,0,0.095,0.093,255,255
27,0.306,1.993,21.980,0,1.993,22.243,0,0.262,0.285,255,255
27,0.253,1.941,22.452,0,1.993,22.243,0,0.216,0.217,255,255
27,0.142,2.125,22.269,0,1.993,22.243,0,0.134,0.136,255,255
28,0.937,2.072,7.344,0,2.413,6.610,0,0.810,0.869,255,255
28,0.238,2.597,6.531,0,2.413,6.610,0,0.200,0.221,255,255
28,0.127,2.361,6.505,0,2.413,6.610,0,0.117,0.113,255,255
29,0.100,2.308,10.256,0,2.256,10.177,0,0.095,0.104,255,255
29,0.074,2.308,10.125,0,2.256,10.177,0,0.074,0.074,255,255
29,0.026,2.230,10.177,0,2.256,10.177,0,0.026,0.026,255,255
30,0.179,2.387,0.393,0,2.387,0.551,0,0.157,0.174,255,255
31,0.100,2.413,16.708,0,2.492,16.761,0,0.095,0.098,255,255
32,0.380,2.492,3.908,0,2.649,4.223,0,0.352,0.347,255,255
33,0.559,2.544,9.259,0,3.016,9.154,0,0.484,0.497,255,255
35,0.153,2.623,15.082,0,2.754,15.082,0,0.131,0.147,255,255
36,1.237,2.990,12.066,0,3.095,10.938,0,1.133,1.169,255,255
36,0.688,3.751,11.331,0,3.252,10.911,0,0.652,0.651,255,255
36,0.411,2.728,10.938,0,3.095,10.938,0,0.367,0.376,255,255
36,0.295,3.331,10.649,0,3.252,10.911,0,0.274,0.293,255,255
36,0.168,3.095,10.938,0,3.252,10.911,0,0.160,0.106,255,255
37,0.242,2.780,1.941,0,2.964,1.941,0,0.184,0.240,255,255
38,0.142,2.885,24.131,0,2.911,24.262,0,0.134,0.148,255,255
39,0.063,2.911,12.380,0,2.938,12.433,0,0.059,0.066,255,255
40,0.205,2.964,1.390,0,3.148,1.338,0,0.191,0.193,255,255
40,0.074,3.200,1.285,0,3.148,1.338,0,0.074,0.074,255,255
40,0.063,3.174,1.390,0,3.148,1.338,0,0.059,0.063,255,255
41,0.417,3.043,5.272,0,3.357,5.272,0,0.315,0.363,255,255
41,0.352,3.462,5.534,0,3.357,5.272,0,0.283,0.338,255,255
41,0.242,3.515,5.141,0,3.357,5.272,0,0.205,0.240,255,255
41,0.205,3.331,5.587,0,3.279,5.403,0,0.191,0.201,255,255
41,0.194,3.095,5.430,0,3.279,5.403,0,0.185,0.185,255,255
41,0.164,3.279,5.403,0,3.357,5.272,0,0.153,0.100,255,255
42,0.290,3.043,22.715,0,3.226,22.898,0,0.260,0.271,255,255
43,0.301,3.095,0.630,0,3.331,0.787,0,0.284,0.308,255,255
44,0.249,3.226,6.662,0,3.410,6.505,0,0.242,0.256,255,255
45,0.179,3.252,15.161,0,3.410,15.213,0,0.166,0.164,255,255
46,0.295,3.305,12.695,0,3.567,12.774,0,0.274,0.273,255,255
47,0.849,3.410,22.190,0,3.593,22.846,0,0.681,0.796,255,255
47,0.402,3.803,23.161,0,3.593,22.846,0,0.378,0.386,255,255
47,0.290,3.777,22.662,0,3.593,22.846,0,0.260,0.253,255,255
48,0.290,3.698,5.849,0,3.856,6.007,0,0.223,0.260,255,255
48,0.138,3.934,5.902,0,3.856,6.007,0,0.131,0.124,255,255
48,0.063,3.882,6.059,0,3.856,6.007,0,0.059,0.063,255,255
49,0.369,3.698,15.187,0,4.013,15.318,0,0.341,0.340,255,255
50,0.480,3.725,21.141,0,3.987,20.800,0,0.430,0.437,255,255
51,0.179,3.803,24.866,0,3.882,24.997,0,0.153,0.160,255,255
52,0.284,3.830,19.725,0,4.092,19.725,0,0.262,0.282,255,255
53,0.090,3.882,14.164,0,3.961,14.138,0,0.083,0.080,255,255
54,0.618,4.013,0.577,0,4.407,0.498,0,0.401,0.555,255,255
55,1.422,4.013,3.095,0,4.328,2.230,0,0.921,1.371,255,255
55,0.789,4.249,2.964,0,4.328,2.230,0,0.739,0.771,255,255
55,0.264,4.669,2.334,0,4.459,2.203,0,0.247,0.240,255,255
55,0.175,4.564,2.072,0,4.459,2.203,0,0.168,0.157,255,255
55,0.142,4.328,2.230,0,4.459,2.203,0,0.134,0.079,255,255
56,0.063,4.170,20.564,0,4.197,20.511,0,0.059,0.066,255,255
57,0.127,4.223,1.626,0,4.275,1.521,0,0.117,0.116,255,255
58,0.026,4.223,15.659,0,4.249,15.659,0,0.026,0.026,255,255
59,0.500,4.407,21.744,0,4.328,22.190,0,0.453,0.480,255,255
59,0.496,4.669,22.452,0,4.328,22.190,0,0.430,0.446,255,255
59,0.116,4.223,22.216,0,4.328,22.190,0,0.108,0.107,255,255
60,0.026,4.275,4.092,0,4.275,4.118,0,0.026,0.026,255,255
61,0.406,4.275,19.331,0,4.538,19.095,0,0.353,0.379,255,255
62,0.179,4.302,12.407,0,4.354,12.249,0,0.166,0.161,255,255
63,1.240,5.587,2.151,0,5.613,3.148,0,0.997,1.184,255,255
63,0.998,4.984,2.413,0,5.430,3.226,0,0.927,0.966,255,255
63,0.782,4.957,3.751,0,5.430,3.226,0,0.706,0.663,255,255
63,0.369,4.328,3.751,0,4.643,3.777,0,0.316,0.333,255,255
63,0.347,4.643,3.777,0,4.957,3.751,0,0.316,0.284,255,255
63,0.310,4.957,4.039,0,4.957,3.751,0,0.289,0.306,255,255
63,0.306,4.485,4.170,0,4.538,3.908,0,0.267,0.300,255,255
63,0.284,5.875,3.148,0,5.613,3.148,0,0.262,0.280,255,255
63,0.232,5.430,3.226,0,5.613,3.148,0,0.200,0.158,255,255
63,0.227,4.354,4.013,0,4.538,3.908,0,0.211,0.207,255,255
