Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,0.116,0.079,3.436,0,0.105,3.541,0,0.108,0.110,255,255
2,0.227,0.289,6.531,0,0.472,6.426,0,0.211,0.207,255,255
3,0.026,0.289,10.675,0,0.315,10.675,0,0.026,0.026,255,255
4,0.205,0.315,3.908,0,0.367,3.725,0,0.191,0.203,255,255
5,0.559,0.341,17.443,0,0.682,17.207,0,0.415,0.513,255,255
5,0.216,0.866,17.128,0,0.682,17.207,0,0.200,0.212,255,255
5,0.116,0.656,17.311,0,0.682,17.207,0,0.108,0.109,255,255
6,0.185,0.341,17.731,0,0.472,17.862,0,0.185,0.185,255,255
7,0.946,0.997,10.387,0,1.889,10.256,0,0.901,0.863,255,255
7,0.638,0.393,10.203,0,0.892,10.361,0,0.523,0.589,255,255
7,0.537,2.072,10.859,0,2.125,10.439,0,0.423,0.505,255,255
7,0.422,2.492,10.361,0,2.125,10.439,0,0.376,0.394,255,255
7,0.375,2.177,10.046,0,1.889,10.256,0,0.357,0.356,255,255
7,0.312,1.889,10.256,0,2.125,10.439,0,0.299,0.239,255,255
7,0.312,0.708,10.597,0,0.892,10.361,0,0.299,0.292,255,255
7,0.267,1.915,9.993,0,1.889,10.256,0,0.264,0.267,255,255
7,0.232,0.944,10.597,0,0.997,10.387,0,0.216,0.229,255,255
7,0.116,0.892,10.361,0,0.997,10.387,0,0.108,0.037,255,255
8,0.638,0.446,16.813,0,0.734,16.341,0,0.553,0.596,255,255
9,0.242,0.446,25.679,0,0.656,25.757,0,0.224,0.217,255,255
10,0.258,0.525,25.075,0,0.734,25.154,0,0.224,0.239,255,255
11,0.883,0.603,11.541,0,1.443,11.593,0,0.841,0.859,255,255
12,0.354,0.630,17.915,0,0.866,18.125,0,0.316,0.331,255,255
14,0.321,0.761,3.830,0,1.049,3.751,0,0.299,0.303,255,255
15,0.216,1.102,24.997,0,0.918,24.918,0,0.200,0.215,255,255
15,0.153,0.866,24.787,0,0.918,24.918,0,0.141,0.141,255,255
15,0.116,0.839,24.970,0,0.918,24.918,0,0.095,0.106,255,255
16,0.406,0.892,5.115,0,0.892,5.456,0,0.341,0.373,255,255
17,0.242,0.918,19.882,0,1.128,19.803,0,0.224,0.217,255,255
18,0.821,1.154,23.711,0,1.862,23.895,0,0.732,0.727,255,255
18,0.349,2.072,23.633,0,1.862,23.895,0,0.336,0.330,255,255
18,0.295,1.941,24.157,0,1.862,23.895,0,0.274,0.277,255,255
18,0.290,0.944,23.869,0,1.154,23.711,0,0.262,0.259,255,255
18,0.026,1.154,23.685,0,1.154,23.711,0,0.026,0.026,255,255
19,0.941,3.515,4.118,0,2.938,3.515,0,0.835,0.888,255,255
19,0.905,1.128,1.652,0,1.023,2.492,0,0.846,0.860,255,255
19,0.849,0.970,2.728,0,1.679,3.016,0,0.765,0.715,255,255
19,0.633,2.518,2.911,0,3.016,3.148,0,0.551,0.593,255,255
19,0.550,2.151,3.331,0,2.492,3.725,0,0.521,0.418,255,255
19,0.507,2.807,4.170,0,2.649,3.751,0,0.448,0.495,255,255
19,0.500,1.259,3.357,0,1.705,3.226,0,0.465,0.494,255,255
19,0.489,1.705,3.226,0,2.151,3.331,0,0.458,0.387,255,255
