Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,0.026,0.420,24.551,0,0.446,24.551,0,0.026,0.026,255,255
2,0.037,0.551,0.341,0,0.577,0.315,0,0.037,0.037,255,255
3,0.190,0.813,6.138,0,0.734,5.980,0,0.176,0.200,255,255
3,0.142,0.866,5.954,0,0.734,5.980,0,0.134,0.147,255,255
3,0.063,0.708,5.928,0,0.734,5.980,0,0.059,0.056,255,255
4,0.205,1.443,25.600,0,1.495,25.784,0,0.191,0.196,255,255
5,0.026,1.469,13.980,0,1.469,14.007,0,0.026,0.026,255,255
6,0.026,1.626,19.436,0,1.626,19.462,0,0.026,0.026,255,255
7,0.701,1.993,10.020,0,2.361,9.548,0,0.598,0.600,255,255
7,0.531,2.938,9.548,0,2.439,9.574,0,0.499,0.489,255,255
7,0.485,2.203,9.128,0,2.361,9.548,0,0.448,0.451,255,255
7,0.434,2.754,9.862,0,2.439,9.574,0,0.427,0.420,255,255
7,0.338,1.784,10.256,0,1.993,10.020,0,0.316,0.346,255,255
7,0.249,1.836,9.836,0,1.993,10.020,0,0.242,0.228,255,255
7,0.090,2.361,9.548,0,2.439,9.574,0,0.083,0.000,0,0
8,0.026,1.889,8.656,0,1.889,8.682,0,0.026,0.026,255,255
9,0.581,2.125,25.652,0,2.387,25.180,0,0.540,0.562,255,255
9,0.306,2.151,24.892,0,2.334,25.075,0,0.260,0.284,255,255
9,0.269,2.308,24.839,0,2.334,25.075,0,0.238,0.269,255,255
9,0.142,2.518,25.154,0,2.387,25.180,0,0.134,0.136,255,255
9,0.127,2.334,25.075,0,2.387,25.180,0,0.117,0.056,255,255
10,0.485,2.387,6.872,0,2.780,6.689,0,0.434,0.452,255,255
10,0.232,2.990,6.741,0,2.780,6.689,0,0.216,0.212,255,255
10,0.179,2.833,6.531,0,2.780,6.689,0,0.166,0.185,255,255
11,0.697,3.016,25.338,0,2.597,25.784,0,0.612,0.667,255,255
11,0.295,2.859,25.862,0,2.597,25.784,0,0.274,0.276,255,255
11,0.253,2.466,25.967,0,2.597,25.784,0,0.226,0.229,255,255
12,0.253,2.702,20.800,0,2.807,21.010,0,0.235,0.239,255,255
13,0.079,2.911,16.000,0,2.911,16.079,0,0.079,0.079,255,255
14,0.026,2.938,16.892,0,2.938,16.918,0,0.026,0.026,255,255
15,1.029,3.620,23.187,0,3.934,23.921,0,0.799,0.972,255,255
15,0.658,3.331,24.367,0,3.751,24.052,0,0.525,0.626,255,255
15,0.564,3.646,24.551,0,3.751,24.052,0,0.509,0.476,255,255
15,0.533,3.305,24.656,0,3.646,24.551,0,0.357,0.491,255,255
15,0.496,4.354,23.790,0,3.934,23.921,0,0.440,0.458,255,255
15,0.290,3.882,24.682,0,3.646,24.551,0,0.270,0.259,255,255
15,0.269,3.751,24.052,0,3.934,23.921,0,0.226,0.165,255,255
16,0.880,3.436,21.456,0,4.197,21.272,0,0.783,0.825,255,255
17,1.217,4.984,9.626,0,3.908,9.285,0,1.128,1.150,255,255
17,0.808,3.620,8.131,0,3.646,8.708,0,0.578,0.734,255,255
17,0.801,4.039,9.967,0,3.908,9.285,0,0.694,0.740,255,255
17,0.701,3.646,8.708,0,3.908,9.285,0,0.634,0.592,255,255
17,0.471,3.987,8.393,0,3.646,8.708,0,0.464,0.471,255,255
18,1.039,3.934,22.820,0,4.721,22.321,0,0.931,0.975,255,255
18,0.821,4.957,21.298,0,4.957,21.980,0,0.682,0.771,255,255
18,0.439,4.721,22.321,0,4.957,21.980,0,0.415,0.356,255,255
18,0.264,5.062,22.636,0,4.931,22.426,0,0.247,0.237,255,255
18,0.264,5.115,22.269,0,4.931,22.426,0,0.242,0.243,255,255
18,0.253,4.721,22.321,0,4.931,22.426,0,0.235,0.184,255,255
18,0.201,5.115,22.085,0,4.957,21.980,0,0.189,0.201,255,255
19,1.059,4.721,16.892,0,4.380,17.180,0,0.447,0.971,255,255
19,0.439,4.013,17.600,0,4.354,17.364,0,0.415,0.431,255,255
19,0.404,4.302,17.731,0,4.354,17.364,0,0.371,0.396,255,255
19,0.397,4.118,16.892,0,4.380,17.180,0,0.390,0.376,255,255
19,0.238,4.538,17.495,0,4.354,17.364,0,0.226,0.225,255,255
19,0.232,4.354,17.364,0,4.380,17.180,0,0.185,0.132,255,255
20,0.063,4.485,20.328,0,4.511,20.380,0,0.059,0.056,255,255
21,0.454,4.957,6.348,0,5.246,6.636,0,0.408,0.346,255,255
21,0.448,5.639,6.715,0,5.246,6.636,0,0.401,0.425,255,255
21,0.269,4.721,6.426,0,4.957,6.348,0,0.249,0.251,255,255
21,0.258,5.246,6.872,0,5.246,6.636,0,0.236,0.248,255,255
21,0.100,5.036,6.295,0,4.957,6.348,0,0.095,0.100,255,255
22,0.026,4.748,24.052,0,4.748,24.079,0,0.026,0.026,255,255
23,0.290,4.905,20.197,0,5.089,20.328,0,0.226,0.266,255,255
24,0.516,5.797,5.325,0,5.325,5.272,0,0.475,0.471,255,255
24,0.459,4.957,5.456,0,5.325,5.272,0,0.411,0.442,255,255
24,0.238,5.456,5.456,0,5.325,5.272,0,0.226,0.181,255,255
25,0.238,5.141,13.692,0,5.298,13.849,0,0.223,0.221,255,255
26,3.214,8.157,8.603,0,10.439,10.020,0,2.686,3.026,255,255
26,2.466,5.272,9.889,0,7.344,9.469,0,2.114,2.316,255,255
26,1.659,9.154,10.885,0,10.439,10.020,0,1.550,1.615,255,255
26,1.418,10.570,10.230,0,11.934,10.256,0,1.364,1.304,255,255
26,1.407,8.708,10.256,0,7.502,9.915,0,1.254,1.319,255,255
26,1.380,6.269,8.839,0,7.344,9.469,0,1.246,1.334,255,255
26,1.301,9.836,11.226,0,10.570,10.230,0,1.238,1.272,255,255
26,1.245,7.344,9.469,0,7.974,8.577,0,1.092,1.113,255,255
26,0.904,6.951,11.226,0,7.423,10.518,0,0.851,0.854,255,255
26,0.890,11.934,10.256,0,12.564,10.885,0,0.890,0.816,255,255
26,0.705,8.656,9.102,0,8.157,8.603,0,0.705,0.705,255,255
26,0.677,12.616,9.443,0,12.249,9.967,0,0.640,0.651,255,255
26,0.636,7.423,10.518,0,7.502,9.915,0,0.608,0.558,255,255
26,0.635,7.869,10.938,0,7.423,10.518,0,0.612,0.614,255,255
26,0.561,13.272,9.495,0,12.931,9.915,0,0.541,0.543,255,255
26,0.526,7.344,9.469,0,7.502,9.915,0,0.473,0.382,255,255
26,0.522,12.380,11.331,0,12.564,10.885,0,0.482,0.400,255,255
26,0.508,12.957,10.413,0,12.590,10.072,0,0.501,0.487,255,255
26,0.434,11.934,10.256,0,12.249,9.967,0,0.427,0.405,255,255
26,0.432,13.298,9.967,0,12.931,9.915,0,0.371,0.407,255,255
26,0.406,12.590,10.072,0,12.931,9.915,0,0.376,0.362,255,255
26,0.384,12.249,9.967,0,12.590,10.072,0,0.357,0.266,255,255
26,0.301,10.439,10.020,0,10.570,10.230,0,0.247,0.245,255,255
26,0.247,7.948,8.341,0,7.974,8.577,0,0.238,0.238,255,255
26,0.227,12.748,10.990,0,12.564,10.885,0,0.211,0.218,255,255
26,0.216,12.197,11.410,0,12.380,11.331,0,0.200,0.212,255,255
26,0.205,12.485,11.462,0,12.380,11.331,0,0.168,0.191,255,255
26,0.194,7.974,8.577,0,8.157,8.603,0,0.185,0.131,255,255
27,1.256,6.479,19.331,0,7.030,18.334,0,1.139,1.103,255,255
27,1.149,7.475,19.121,0,6.479,19.331,0,1.019,1.079,255,255
27,0.791,7.711,18.125,0,7.030,18.334,0,0.714,0.699,255,255
27,0.769,5.272,20.302,0,5.954,20.302,0,0.682,0.727,255,255
27,0.755,5.954,20.302,0,6.348,19.725,0,0.698,0.636,255,255
27,0.746,6.898,20.197,0,6.348,19.725,0,0.725,0.719,255,255
27,0.677,5.561,20.905,0,5.954,20.407,0,0.635,0.630,255,255
27,0.565,6.505,20.774,0,6.059,20.485,0,0.531,0.533,255,255
27,0.505,6.085,20.957,0,6.059,20.485,0,0.473,0.484,255,255
27,0.448,6.348,19.725,0,6.479,19.331,0,0.415,0.359,255,255
27,0.375,6.820,18.046,0,7.030,18.334,0,0.357,0.344,255,255
