Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,0.063,0.079,3.777,0,0.131,3.751,0,0.059,0.066,255,255
2,0.037,0.079,25.862,0,0.105,25.889,0,0.037,0.037,255,255
3,0.079,0.131,3.987,0,0.131,4.066,0,0.079,0.079,255,255
5,2.042,0.210,16.708,0,2.046,17.154,0,1.889,1.977,255,255
5,1.312,3.226,16.105,0,2.230,16.708,0,1.165,1.279,255,255
5,1.202,3.148,16.472,0,2.282,17.285,0,1.188,1.196,255,255
5,1.123,2.072,15.580,0,2.203,16.525,0,0.953,1.072,255,255
5,1.080,1.574,18.518,0,2.282,17.731,0,1.059,1.055,255,255
5,0.954,1.548,15.843,0,2.203,16.525,0,0.946,0.932,255,255
5,0.952,3.462,18.203,0,2.754,17.652,0,0.897,0.908,255,255
5,0.876,2.754,17.652,0,3.489,17.311,0,0.810,0.831,255,255
5,0.830,2.282,17.731,0,2.754,18.334,0,0.766,0.739,255,255
5,0.828,2.334,18.911,0,2.754,18.334,0,0.714,0.779,255,255
5,0.522,2.046,17.154,0,2.230,16.708,0,0.482,0.433,255,255
5,0.517,2.334,17.416,0,2.754,17.652,0,0.482,0.439,255,255
5,0.476,3.121,18.597,0,2.754,18.334,0,0.451,0.440,255,255
5,0.336,2.282,17.731,0,2.334,17.416,0,0.319,0.263,255,255
5,0.290,2.046,17.154,0,2.282,17.285,0,0.270,0.231,255,255
5,0.222,3.646,17.180,0,3.489,17.311,0,0.205,0.208,255,255
5,0.194,2.203,16.525,0,2.230,16.708,0,0.185,0.131,255,255
5,0.175,3.593,17.443,0,3.489,17.311,0,0.168,0.157,255,255
5,0.175,2.282,17.285,0,2.334,17.416,0,0.141,0.104,255,255
5,0.142,3.620,17.285,0,3.489,17.311,0,0.134,0.145,255,255
6,0.321,0.236,5.036,0,0.393,4.931,0,0.189,0.276,255,255
7,0.164,0.262,21.928,0,0.341,21.797,0,0.153,0.143,255,255
8,0.026,0.289,17.233,0,0.289,17.259,0,0.026,0.026,255,255
9,0.037,0.315,18.623,0,0.341,18.597,0,0.037,0.037,255,255
10,0.100,0.420,5.849,0,0.420,5.770,0,0.079,0.066,255,255
10,0.074,0.446,5.797,0,0.420,5.770,0,0.037,0.000,0,0
10,0.026,0.420,5.744,0,0.420,5.770,0,0.026,0.026,255,255
11,0.063,0.446,4.721,0,0.498,4.695,0,0.059,0.066,255,255
12,0.026,0.472,20.695,0,0.472,20.721,0,0.026,0.026,255,255
13,0.205,0.656,3.882,0,0.525,3.777,0,0.168,0.188,255,255
13,0.196,0.630,3.725,0,0.525,3.777,0,0.117,0.075,255,255
13,0.096,0.525,3.698,0,0.525,3.777,0,0.079,0.096,255,255
13,0.037,0.498,3.803,0,0.525,3.777,0,0.037,0.037,255,255
14,0.216,0.761,6.767,0,0.918,6.715,0,0.166,0.136,255,255
14,0.190,1.075,6.741,0,0.918,6.715,0,0.160,0.170,255,255
14,0.142,0.630,6.793,0,0.761,6.767,0,0.134,0.134,255,255
14,0.100,0.761,6.689,0,0.761,6.767,0,0.079,0.093,255,255
14,0.037,0.892,6.689,0,0.918,6.715,0,0.037,0.037,255,255
15,0.026,0.682,4.931,0,0.682,4.957,0,0.026,0.026,255,255
16,0.079,0.708,5.718,0,0.708,5.797,0,0.079,0.079,255,255
17,0.063,0.734,6.557,0,0.761,6.505,0,0.059,0.066,255,255
18,0.063,0.761,7.082,0,0.813,7.056,0,0.059,0.066,255,255
