Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,0.138,0.184,3.462,0,0.262,3.357,0,0.131,0.144,255,255
2,0.138,0.184,9.023,0,0.262,8.918,0,0.131,0.131,255,255
3,1.653,0.577,12.590,0,1.705,12.616,0,1.128,1.506,255,255
3,1.391,2.413,14.269,0,2.230,13.062,0,1.220,1.332,255,255
3,1.230,2.230,13.062,0,3.384,12.879,0,1.169,1.100,255,255
3,1.009,4.197,12.616,0,3.384,12.879,0,0.854,0.986,255,255
3,0.950,3.803,11.751,0,3.410,12.538,0,0.880,0.909,255,255
3,0.941,1.075,13.298,0,1.784,12.774,0,0.881,0.900,255,255
3,0.937,1.521,11.777,0,1.705,12.616,0,0.859,0.888,255,255
3,0.698,2.885,12.118,0,3.410,12.538,0,0.672,0.669,255,255
3,0.645,3.462,11.908,0,3.410,12.538,0,0.632,0.638,255,255
3,0.581,1.784,12.774,0,2.230,13.062,0,0.531,0.474,255,255
3,0.374,3.384,12.879,0,3.410,12.538,0,0.342,0.306,255,255
3,0.247,0.603,12.826,0,0.577,12.590,0,0.238,0.242,255,255
3,0.227,0.393,12.485,0,0.577,12.590,0,0.211,0.200,255,255
3,0.190,1.705,12.616,0,1.784,12.774,0,0.176,0.123,255,255
4,0.548,0.970,10.334,0,1.180,10.780,0,0.493,0.436,255,255
4,0.452,1.259,11.200,0,1.180,10.780,0,0.427,0.439,255,255
4,0.406,1.521,10.623,0,1.180,10.780,0,0.376,0.377,255,255
4,0.116,0.997,10.230,0,0.970,10.334,0,0.108,0.116,255,255
4,0.026,0.944,10.334,0,0.970,10.334,0,0.026,0.026,255,255
5,0.037,0.944,22.138,0,0.970,22.164,0,0.037,0.037,255,255
6,0.164,1.049,8.105,0,1.180,8.026,0,0.153,0.140,255,255
7,0.280,1.049,8.813,0,1.285,8.918,0,0.258,0.281,255,255
8,0.127,1.311,9.233,0,1.416,9.285,0,0.117,0.116,255,255
9,0.026,1.311,24.603,0,1.338,24.603,0,0.026,0.026,255,255
10,0.627,1.416,9.941,0,1.731,10.256,0,0.445,0.568,255,255
11,0.026,1.469,8.944,0,1.495,8.944,0,0.026,0.026,255,255
12,2.020,1.731,8.577,0,2.780,7.161,0,1.763,1.891,255,255
12,0.987,3.331,6.584,0,2.780,7.161,0,0.798,0.932,255,255
12,0.594,2.885,6.610,0,2.780,7.161,0,0.561,0.587,255,255
13,0.079,1.757,10.492,0,1.836,10.492,0,0.079,0.079,255,255
14,0.655,2.807,24.157,0,2.361,23.974,0,0.482,0.607,255,255
14,0.541,2.230,23.502,0,2.361,23.974,0,0.490,0.443,255,255
14,0.454,1.862,23.895,0,2.230,24.000,0,0.382,0.411,255,255
14,0.374,2.649,23.790,0,2.361,23.974,0,0.342,0.358,255,255
14,0.284,1.967,23.554,0,2.230,23.502,0,0.267,0.273,255,255
14,0.190,2.308,23.344,0,2.230,23.502,0,0.176,0.189,255,255
14,0.179,2.177,24.157,0,2.230,24.000,0,0.166,0.165,255,255
14,0.164,2.230,24.000,0,2.361,23.974,0,0.134,0.094,255,255
