Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,0.063,0.052,13.902,0,0.105,13.928,0,0.059,0.056,255,255
2,0.290,0.210,0.918,0,0.341,1.154,0,0.270,0.178,255,255
2,0.280,0.315,0.682,0,0.210,0.918,0,0.258,0.257,255,255
2,0.116,0.105,0.892,0,0.210,0.918,0,0.108,0.110,255,255
2,0.116,0.367,1.259,0,0.341,1.154,0,0.108,0.110,255,255
2,0.063,0.393,1.128,0,0.341,1.154,0,0.059,0.026,255,255
3,0.026,0.105,7.869,0,0.105,7.895,0,0.026,0.026,255,255
4,0.026,0.131,14.662,0,0.131,14.689,0,0.026,0.026,255,255
5,0.026,0.184,8.970,0,0.210,8.970,0,0.026,0.026,255,255
6,0.026,0.315,5.403,0,0.315,5.430,0,0.026,0.026,255,255
7,0.026,0.367,13.613,0,0.393,13.613,0,0.026,0.026,255,255
8,0.242,0.420,1.311,0,0.525,1.495,0,0.211,0.222,255,255
9,0.976,2.282,11.174,0,1.915,10.387,0,0.868,0.892,255,255
9,0.915,0.944,9.679,0,1.469,10.308,0,0.819,0.883,255,255
9,0.869,0.420,10.177,0,1.180,10.387,0,0.789,0.815,255,255
9,0.631,1.049,11.069,0,1.128,10.492,0,0.582,0.605,255,255
9,0.624,2.387,10.020,0,1.915,10.387,0,0.598,0.569,255,255
9,0.478,1.469,10.308,0,1.915,10.387,0,0.453,0.353,255,255
9,0.343,1.180,10.387,0,1.469,10.308,0,0.299,0.263,255,255
9,0.127,1.128,10.492,0,1.180,10.387,0,0.117,0.063,255,255
9,0.026,1.102,10.492,0,1.128,10.492,0,0.026,0.026,255,255
10,0.369,0.446,14.164,0,0.525,14.374,0,0.224,0.356,255,255
11,0.037,0.446,14.557,0,0.472,14.584,0,0.037,0.037,255,255
12,0.321,0.603,13.666,0,0.892,13.639,0,0.290,0.297,255,255
14,0.063,0.708,15.528,0,0.761,15.554,0,0.059,0.056,255,255
15,0.205,0.944,0.603,0,1.128,0.656,0,0.191,0.216,255,255
15,0.127,1.180,0.761,0,1.128,0.656,0,0.117,0.120,255,255
15,0.074,1.180,0.603,0,1.128,0.656,0,0.074,0.074,255,255
16,0.480,0.944,1.679,0,1.180,2.046,0,0.437,0.455,255,255
17,0.347,0.970,13.692,0,1.285,13.613,0,0.324,0.330,255,255
17,0.216,1.233,13.456,0,1.285,13.613,0,0.166,0.206,255,255
17,0.090,1.364,13.639,0,1.285,13.613,0,0.083,0.082,255,255
18,0.037,0.970,23.685,0,0.997,23.711,0,0.037,0.037,255,255
19,2.336,0.997,8.289,0,3.148,8.315,0,2.151,2.220,255,255
20,0.037,0.997,14.793,0,1.023,14.767,0,0.037,0.037,255,255
