 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.053,0,0,0.053
2,1,0,2,0,1,0.127,0,0,0.127
3,1,0,2,0,2,0.201,0,0,0.201
4,3,1,3,4,9,0.289,1,0,0.614
5,1,0,2,0,1,0.127,0,0,0.127
6,1,0,2,0,1,0.105,0,0,0.105
7,3,1,3,3,8,0.264,1,0,0.434
8,1,0,2,0,9,0.657,0,0,0.657
9,1,0,2,0,0,0.053,0,0,0.053
10,1,0,2,0,0,0.053,0,0,0.053
11,1,0,2,0,0,0.053,0,0,0.053
12,1,0,2,0,7,0.486,0,0,0.486
13,1,0,2,0,1,0.105,0,0,0.105
14,1,0,2,0,0,0.053,0,0,0.053
15,7,3,5,10,38,0.434,3,0,0.595
16,1,0,2,0,3,0.232,0,0,0.232
17,1,0,2,0,5,0.403,0,0,0.403
18,3,1,3,3,38,0.863,1,0,0.986
19,1,0,2,0,0,0.053,0,0,0.053
20,1,0,2,0,7,0.508,0,0,0.508
21,1,0,2,0,3,0.276,0,0,0.276
22,1,0,2,0,9,0.679,0,0,0.679
23,1,0,2,0,9,0.614,0,0,0.614
24,3,1,3,4,21,0.554,1,0,0.995
25,1,0,2,0,1,0.105,0,0,0.105
26,3,1,3,4,21,0.529,1,0,0.951
27,1,0,2,0,0,0.074,0,0,0.074
28,0,0,1,0,0,0.000,0,0,0.000
29,1,0,2,0,7,0.486,0,0,0.486
30,1,0,2,0,2,0.201,0,0,0.201
31,5,2,4,7,36,0.565,2,0,0.920
32,1,0,2,0,2,0.180,0,0,0.180
33,1,0,2,0,10,0.644,0,0,0.644
34,1,0,2,0,0,0.053,0,0,0.053
35,1,0,2,0,0,0.053,0,0,0.053
36,1,0,2,0,0,0.053,0,0,0.053
37,50,24,27,77,670,0.939,23,1,2.240
38,3,1,3,1,24,0.554,1,0,1.280
39,1,0,2,0,0,0.053,0,0,0.053
40,1,0,2,0,14,0.898,0,0,0.898
41,1,0,2,0,1,0.127,0,0,0.127
42,7,3,5,10,63,0.670,3,0,0.973
43,0,0,1,0,0,0.000,0,0,0.000
44,3,1,3,3,15,0.431,1,0,0.486
45,1,0,2,0,5,0.359,0,0,0.359
46,3,1,3,3,26,0.660,1,0,0.697
47,71,34,38,104,791,0.784,32,2,2.726
48,1,0,2,0,7,0.530,0,0,0.530
49,11,5,7,14,135,0.866,5,0,1.301
50,1,0,2,0,5,0.425,0,0,0.425
51,1,0,2,0,47,2.919,0,0,2.919
52,3,1,3,1,17,0.431,1,0,0.604
53,3,1,3,4,16,0.444,1,0,0.793
54,9,4,6,12,73,0.617,4,0,1.410
55,3,1,3,3,20,0.519,1,0,0.889
56,0,0,1,0,0,0.000,0,0,0.000
57,5,2,4,8,43,0.639,2,0,1.301
58,1,0,2,0,1,0.105,0,0,0.105
59,1,0,2,0,8,0.561,0,0,0.561
60,7,3,5,8,58,0.580,3,0,1.069
61,15,7,9,14,221,1.002,7,0,2.323
62,1,0,2,0,33,1.986,0,0,1.986
63,1,0,2,0,2,0.180,0,0,0.180
64,3,1,3,3,6,0.229,1,0,0.307
65,1,0,2,0,4,0.329,0,0,0.329
66,1,0,2,0,0,0.053,0,0,0.053
67,5,2,4,6,54,0.762,2,0,1.853
68,25,10,16,42,187,0.588,6,4,1.287
69,1,0,2,0,4,0.307,0,0,0.307
70,3,1,3,3,20,0.526,1,0,0.889
71,28,12,17,46,275,0.709,10,1,2.735
72,4,1,4,5,27,0.558,0,1,0.986
73,1,0,2,0,0,0.074,0,0,0.074
74,11,5,7,10,101,0.660,5,0,1.568
75,0,0,1,0,0,0.000,0,0,0.000
76,3,1,3,1,35,0.761,1,0,1.196
77,1,0,2,0,12,0.771,0,0,0.771
78,1,0,2,0,1,0.149,0,0,0.149
79,1,0,2,0,4,0.307,0,0,0.307
80,1,0,2,0,33,2.095,0,0,2.095
81,1,0,2,0,0,0.053,0,0,0.053
82,9,4,6,13,50,0.430,4,0,0.771
83,5,2,4,7,63,0.848,2,0,1.341
84,1,0,2,0,5,0.338,0,0,0.338
85,3,1,3,3,13,0.396,1,0,0.784
86,1,0,2,0,12,0.771,0,0,0.771
87,7,3,5,10,58,0.640,3,0,1.441
88,1,0,2,0,1,0.149,0,0,0.149
89,1,0,2,0,0,0.074,0,0,0.074
90,3,1,3,4,33,0.815,1,0,0.982
91,3,1,3,1,22,0.519,1,0,0.679
92,1,0,2,0,4,0.329,0,0,0.329
93,1,0,2,0,0,0.053,0,0,0.053
94,1,0,2,0,0,0.053,0,0,0.053
95,1,0,2,0,0,0.074,0,0,0.074
96,3,1,3,4,15,0.402,1,0,0.486
97,15,7,9,24,186,0.858,7,0,2.656
98,1,0,2,0,1,0.127,0,0,0.127
99,3,1,3,4,34,0.822,1,0,1.389
100,1,0,2,0,3,0.254,0,0,0.254
101,16,7,10,22,225,0.968,6,1,2.485
102,1,0,2,0,2,0.158,0,0,0.158
103,1,0,2,0,3,0.276,0,0,0.276
104,1,0,2,0,21,1.398,0,0,1.398
105,1,0,2,0,2,0.180,0,0,0.180
106,4,1,4,7,80,1.433,0,1,2.287
107,3,1,3,4,12,0.367,1,0,0.403
108,1,0,2,0,5,0.359,0,0,0.359
109,7,3,5,9,66,0.677,3,0,1.345
110,0,0,1,0,0,0.000,0,0,0.000
111,0,0,1,0,0,0.000,0,0,0.000
112,0,0,1,0,0,0.000,0,0,0.000
113,1,0,2,0,5,0.425,0,0,0.425
114,1,0,2,0,4,0.307,0,0,0.307
115,19,8,12,25,173,0.659,7,0,1.708
116,1,0,2,0,0,0.074,0,0,0.074
117,1,0,2,0,0,0.053,0,0,0.053
118,3,1,3,3,1,0.134,1,0,0.149
119,1,0,2,0,0,0.053,0,0,0.053
120,0,0,1,0,0,0.000,0,0,0.000
121,10,4,7,12,112,0.797,3,1,1.271
122,1,0,2,0,0,0.053,0,0,0.053
123,1,0,2,0,5,0.381,0,0,0.381
124,5,2,4,7,24,0.391,2,0,0.583
