 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.063,0,0,0.063
2,0,0,1,0,0,0.000,0,0,0.000
3,0,0,1,0,0,0.000,0,0,0.000
4,1,0,2,0,2,0.111,0,0,0.111
5,14,6,9,17,176,0.446,5,1,1.033
6,1,0,2,0,1,0.063,0,0,0.063
7,1,0,2,0,1,0.052,0,0,0.052
8,1,0,2,0,18,0.607,0,0,0.607
9,1,0,2,0,0,0.026,0,0,0.026
10,17,8,10,26,314,0.650,8,0,1.253
11,1,0,2,0,1,0.052,0,0,0.052
12,1,0,2,0,4,0.164,0,0,0.164
13,1,0,2,0,6,0.227,0,0,0.227
14,1,0,2,0,16,0.522,0,0,0.522
15,1,0,2,0,1,0.063,0,0,0.063
16,4,1,4,4,31,0.297,0,1,0.627
17,0,0,1,0,0,0.000,0,0,0.000
18,10,4,7,14,181,0.642,3,1,0.880
19,1,0,2,0,5,0.168,0,0,0.168
20,10,4,7,18,251,0.883,3,1,1.685
21,1,0,2,0,1,0.074,0,0,0.074
22,1,0,2,0,12,0.395,0,0,0.395
23,21,10,12,23,418,0.657,10,0,2.195
24,3,1,3,4,33,0.384,1,0,0.695
25,1,0,2,0,1,0.074,0,0,0.074
26,1,0,2,0,0,0.026,0,0,0.026
27,1,0,2,0,3,0.138,0,0,0.138
28,1,0,2,0,7,0.253,0,0,0.253
29,16,7,10,19,198,0.432,6,1,1.404
30,1,0,2,0,4,0.164,0,0,0.164
31,1,0,2,0,25,0.878,0,0,0.878
32,1,0,2,0,30,0.943,0,0,0.943
33,1,0,2,0,13,0.476,0,0,0.476
34,5,2,4,6,89,0.599,2,0,1.492
35,1,0,2,0,2,0.079,0,0,0.079
36,14,6,9,22,216,0.552,5,1,1.086
37,3,1,3,3,51,0.548,1,0,0.917
38,1,0,2,0,16,0.544,0,0,0.544
39,1,0,2,0,18,0.650,0,0,0.650
40,1,0,2,0,6,0.227,0,0,0.227
41,4,1,4,4,14,0.153,0,1,0.247
42,3,1,3,4,73,0.776,1,0,1.110
43,0,0,1,0,0,0.000,0,0,0.000
44,0,0,1,0,0,0.000,0,0,0.000
45,0,0,1,0,0,0.000,0,0,0.000
46,44,21,24,64,717,0.579,20,1,1.350
47,1,0,2,0,1,0.063,0,0,0.063
48,5,2,4,4,91,0.584,2,0,1.283
49,1,0,2,0,2,0.100,0,0,0.100
