 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,4,1,4,6,49,0.943,0,1,1.547
2,1,0,2,0,0,0.053,0,0,0.053
3,1,0,2,0,0,0.053,0,0,0.053
4,3,1,3,1,36,0.793,1,0,1.196
5,3,1,3,1,10,0.264,1,0,0.359
6,0,0,1,0,0,0.000,0,0,0.000
7,1,0,2,0,1,0.105,0,0,0.105
8,1,0,2,0,0,0.074,0,0,0.074
9,1,0,2,0,1,0.105,0,0,0.105
10,29,14,16,40,341,0.811,14,0,1.850
11,9,4,6,15,100,0.788,4,0,1.621
12,102,47,55,166,1354,0.933,40,6,4.698
13,1,0,2,0,6,0.521,0,0,0.521
14,1,0,2,0,0,0.053,0,0,0.053
15,1,0,2,0,1,0.149,0,0,0.149
16,1,0,2,0,0,0.053,0,0,0.053
17,1,0,2,0,0,0.074,0,0,0.074
18,9,4,6,12,31,0.319,4,0,0.688
19,1,0,2,0,0,0.053,0,0,0.053
20,1,0,2,0,8,0.517,0,0,0.517
21,1,0,2,0,1,0.105,0,0,0.105
22,1,0,2,0,0,0.053,0,0,0.053
23,1,0,2,0,1,0.105,0,0,0.105
24,26,12,15,45,338,0.902,11,1,1.859
25,16,7,10,22,126,0.607,6,1,1.643
26,1,0,2,0,0,0.053,0,0,0.053
27,5,2,4,8,28,0.465,2,0,0.780
28,3,1,3,3,9,0.275,1,0,0.412
29,1,0,2,0,0,0.053,0,0,0.053
30,1,0,2,0,0,0.074,0,0,0.074
31,0,0,1,0,0,0.000,0,0,0.000
32,1,0,2,0,1,0.105,0,0,0.105
33,1,0,2,0,3,0.254,0,0,0.254
34,0,0,1,0,0,0.000,0,0,0.000
35,0,0,1,0,0,0.000,0,0,0.000
36,3,1,3,4,34,0.830,1,0,1.928
37,3,1,3,1,40,0.842,1,0,1.604
38,1,0,2,0,0,0.074,0,0,0.074
39,3,1,3,3,9,0.282,1,0,0.644
40,1,0,2,0,0,0.053,0,0,0.053
41,13,6,8,20,116,0.634,6,0,1.902
42,1,0,2,0,0,0.074,0,0,0.074
43,1,0,2,0,1,0.127,0,0,0.127
44,1,0,2,0,6,0.434,0,0,0.434
45,1,0,2,0,0,0.053,0,0,0.053
46,1,0,2,0,0,0.074,0,0,0.074
47,1,0,2,0,1,0.127,0,0,0.127
48,1,0,2,0,0,0.053,0,0,0.053
49,1,0,2,0,1,0.127,0,0,0.127
50,0,0,1,0,0,0.000,0,0,0.000
51,1,0,2,0,3,0.232,0,0,0.232
52,4,1,4,4,45,0.851,0,1,1.547
53,3,1,3,3,39,0.903,1,0,0.995
54,1,0,2,0,5,0.381,0,0,0.381
55,1,0,2,0,1,0.127,0,0,0.127
56,1,0,2,0,1,0.149,0,0,0.149
57,1,0,2,0,8,0.517,0,0,0.517
58,1,0,2,0,1,0.127,0,0,0.127
59,1,0,2,0,1,0.105,0,0,0.105
60,1,0,2,0,2,0.180,0,0,0.180
61,1,0,2,0,4,0.285,0,0,0.285
62,0,0,1,0,0,0.000,0,0,0.000
63,1,0,2,0,5,0.381,0,0,0.381
64,1,0,2,0,4,0.350,0,0,0.350
65,1,0,2,0,2,0.180,0,0,0.180
66,1,0,2,0,0,0.053,0,0,0.053
67,5,2,4,5,52,0.728,2,0,1.240
68,11,5,7,13,137,0.845,5,0,1.832
69,1,0,2,0,0,0.053,0,0,0.053
70,23,11,13,36,160,0.531,11,0,1.178
71,1,0,2,0,0,0.053,0,0,0.053
72,21,10,11,32,176,0.620,9,1,1.556
73,9,4,6,12,153,1.145,4,0,2.392
74,6,3,4,11,43,0.530,2,0,1.398
75,1,0,2,0,2,0.201,0,0,0.201
76,5,2,4,8,125,1.591,2,0,3.069
77,9,4,5,11,35,0.323,3,1,0.666
78,1,0,2,0,0,0.053,0,0,0.053
79,1,0,2,0,1,0.149,0,0,0.149
80,1,0,2,0,3,0.254,0,0,0.254
81,1,0,2,0,0,0.074,0,0,0.074
82,1,0,2,0,1,0.105,0,0,0.105
83,0,0,1,0,0,0.000,0,0,0.000
84,7,3,5,10,25,0.311,3,0,0.456
85,1,0,2,0,0,0.053,0,0,0.053
86,0,0,1,0,0,0.000,0,0,0.000
87,1,0,2,0,0,0.053,0,0,0.053
88,1,0,2,0,0,0.053,0,0,0.053
89,1,0,2,0,1,0.105,0,0,0.105
90,1,0,2,0,1,0.149,0,0,0.149
91,1,0,2,0,0,0.074,0,0,0.074
92,1,0,2,0,16,1.026,0,0,1.026
93,1,0,2,0,4,0.329,0,0,0.329
94,6,1,6,14,30,0.575,0,0,1.026
95,1,0,2,0,0,0.053,0,0,0.053
96,1,0,2,0,5,0.338,0,0,0.338
97,9,4,6,14,92,0.742,4,0,1.236
98,3,1,3,4,50,1.106,1,0,1.841
99,3,1,3,3,23,0.600,1,0,1.091
100,3,1,3,3,7,0.240,1,0,0.412
101,1,0,2,0,3,0.254,0,0,0.254
102,0,0,1,0,0,0.000,0,0,0.000
103,3,1,3,3,17,0.437,1,0,0.666
104,1,0,2,0,1,0.127,0,0,0.127
105,1,0,2,0,0,0.053,0,0,0.053
106,7,3,5,8,106,1.078,3,0,2.300
107,10,4,7,15,142,0.973,3,1,1.862
108,1,0,2,0,0,0.053,0,0,0.053
109,1,0,2,0,1,0.105,0,0,0.105
110,3,1,3,4,6,0.254,1,0,0.254
111,6,2,5,8,87,0.995,1,1,2.262
112,10,4,7,18,164,1.140,3,1,2.734
113,11,4,8,20,160,1.034,2,2,2.467
114,10,4,7,19,69,0.532,3,1,1.205
115,1,0,2,0,1,0.149,0,0,0.149
116,7,3,5,9,134,1.246,3,0,3.051
117,1,0,2,0,2,0.201,0,0,0.201
118,1,0,2,0,0,0.053,0,0,0.053
119,1,0,2,0,13,0.846,0,0,0.846
120,1,0,2,0,4,0.329,0,0,0.329
121,1,0,2,0,0,0.074,0,0,0.074
122,1,0,2,0,1,0.127,0,0,0.127
123,1,0,2,0,1,0.105,0,0,0.105
124,1,0,2,0,12,0.793,0,0,0.793
125,18,8,11,24,218,0.885,7,1,1.919
126,1,0,2,0,3,0.254,0,0,0.254
127,1,0,2,0,5,0.359,0,0,0.359
128,1,0,2,0,0,0.053,0,0,0.053
129,11,5,7,15,124,0.775,5,0,1.327
130,0,0,1,0,0,0.000,0,0,0.000
131,24,11,14,37,243,0.726,10,1,1.993
132,1,0,2,0,0,0.053,0,0,0.053
133,1,0,2,0,4,0.329,0,0,0.329
134,1,0,2,0,0,0.053,0,0,0.053
135,1,0,2,0,0,0.074,0,0,0.074
136,1,0,2,0,6,0.434,0,0,0.434
137,5,2,4,7,43,0.633,2,0,1.577
138,1,0,2,0,2,0.158,0,0,0.158
139,1,0,2,0,2,0.201,0,0,0.201
140,1,0,2,0,6,0.434,0,0,0.434
141,5,2,4,4,69,0.953,2,0,1.713
142,0,0,1,0,0,0.000,0,0,0.000
143,1,0,2,0,8,0.583,0,0,0.583
144,1,0,2,0,22,1.429,0,0,1.429
145,1,0,2,0,1,0.127,0,0,0.127
146,1,0,2,0,12,0.771,0,0,0.771
147,1,0,2,0,2,0.180,0,0,0.180
148,1,0,2,0,1,0.105,0,0,0.105
149,1,0,2,0,0,0.074,0,0,0.074
150,1,0,2,0,16,1.069,0,0,1.069
151,1,0,2,0,5,0.381,0,0,0.381
152,1,0,2,0,5,0.403,0,0,0.403
153,57,27,31,88,894,1.069,25,2,3.654
154,1,0,2,0,2,0.180,0,0,0.180
155,1,0,2,0,8,0.495,0,0,0.495
156,3,1,3,5,3,0.205,1,0,0.254
157,1,0,2,0,1,0.105,0,0,0.105
158,0,0,1,0,0,0.000,0,0,0.000
159,1,0,2,0,2,0.201,0,0,0.201
160,1,0,2,0,1,0.105,0,0,0.105
161,1,0,2,0,0,0.053,0,0,0.053
162,5,2,4,8,57,0.843,2,0,2.256
163,10,4,7,16,88,0.687,3,1,1.252
164,1,0,2,0,3,0.254,0,0,0.254
165,15,7,9,16,188,0.892,7,0,2.011
166,11,5,7,18,169,1.071,5,0,2.296
167,1,0,2,0,7,0.486,0,0,0.486
168,3,1,3,3,11,0.353,1,0,0.604
169,1,0,2,0,7,0.508,0,0,0.508
170,5,2,4,6,103,1.360,2,0,2.543
171,1,0,2,0,1,0.149,0,0,0.149
172,5,2,4,8,26,0.434,2,0,0.688
173,1,0,2,0,0,0.053,0,0,0.053
174,34,16,19,47,414,0.845,15,1,2.209
175,1,0,2,0,0,0.053,0,0,0.053
176,13,6,8,20,164,0.828,6,0,1.723
177,11,5,7,16,151,0.940,5,0,1.704
178,1,0,2,0,0,0.074,0,0,0.074
179,1,0,2,0,0,0.074,0,0,0.074
180,5,2,4,4,28,0.413,2,0,0.762
181,15,7,9,23,177,0.842,7,0,2.238
182,4,1,4,5,48,0.895,0,1,1.187
183,1,0,2,0,3,0.254,0,0,0.254
184,1,0,2,0,3,0.254,0,0,0.254
185,5,2,4,5,95,1.279,2,0,1.748
186,1,0,2,0,6,0.521,0,0,0.521
187,3,1,3,3,4,0.194,1,0,0.276
188,1,0,2,0,0,0.074,0,0,0.074
189,1,0,2,0,0,0.053,0,0,0.053
190,14,6,9,21,252,1.227,5,1,2.730
191,1,0,2,0,5,0.359,0,0,0.359
192,1,0,2,0,0,0.053,0,0,0.053
193,1,0,2,0,1,0.105,0,0,0.105
194,1,0,2,0,2,0.158,0,0,0.158
195,1,0,2,0,1,0.127,0,0,0.127
196,1,0,2,0,7,0.508,0,0,0.508
197,9,4,6,15,97,0.776,4,0,1.595
198,1,0,2,0,6,0.390,0,0,0.390
199,1,0,2,0,23,1.503,0,0,1.503
200,1,0,2,0,0,0.053,0,0,0.053
201,1,0,2,0,3,0.276,0,0,0.276
202,1,0,2,0,11,0.719,0,0,0.719
203,1,0,2,0,4,0.307,0,0,0.307
204,1,0,2,0,6,0.412,0,0,0.412
205,3,1,3,3,9,0.289,1,0,0.614
206,5,2,4,8,38,0.573,2,0,0.824
207,1,0,2,0,8,0.561,0,0,0.561
208,1,0,2,0,1,0.127,0,0,0.127
209,1,0,2,0,0,0.074,0,0,0.074
210,31,15,17,45,404,0.919,15,0,2.529
211,4,1,4,8,63,1.116,0,1,1.788
212,36,17,20,51,486,0.920,16,1,2.301
213,1,0,2,0,0,0.053,0,0,0.053
214,1,0,2,0,3,0.254,0,0,0.254
215,1,0,2,0,0,0.053,0,0,0.053
216,1,0,2,0,0,0.053,0,0,0.053
217,1,0,2,0,0,0.053,0,0,0.053
218,3,1,2,2,8,0.244,0,1,0.530
219,1,0,2,0,0,0.053,0,0,0.053
220,7,3,5,11,74,0.757,3,0,1.407
221,3,1,3,3,24,0.581,1,0,0.784
222,1,0,2,0,4,0.329,0,0,0.329
223,1,0,2,0,1,0.127,0,0,0.127
224,1,0,2,0,10,0.666,0,0,0.666
225,1,0,2,0,4,0.329,0,0,0.329
226,1,0,2,0,0,0.074,0,0,0.074
227,1,0,2,0,1,0.149,0,0,0.149
228,1,0,2,0,9,0.701,0,0,0.701
229,1,0,2,0,10,0.666,0,0,0.666
230,1,0,2,0,0,0.074,0,0,0.074
231,1,0,2,0,0,0.053,0,0,0.053
232,3,1,3,4,11,0.346,1,0,0.762
233,1,0,2,0,0,0.053,0,0,0.053
234,1,0,2,0,5,0.381,0,0,0.381
235,1,0,2,0,1,0.127,0,0,0.127
236,1,0,2,0,2,0.201,0,0,0.201
237,0,0,1,0,0,0.000,0,0,0.000
238,1,0,2,0,0,0.053,0,0,0.053
239,3,1,3,4,21,0.568,1,0,0.592
240,0,0,1,0,0,0.000,0,0,0.000
241,16,7,10,28,273,1.173,6,1,1.998
242,1,0,2,0,13,0.824,0,0,0.824
243,1,0,2,0,18,1.109,0,0,1.109
244,11,5,7,17,79,0.541,5,0,2.029
245,1,0,2,0,0,0.053,0,0,0.053
246,1,0,2,0,4,0.307,0,0,0.307
247,5,2,4,7,29,0.470,2,0,0.837
248,1,0,2,0,6,0.434,0,0,0.434
249,1,0,2,0,0,0.053,0,0,0.053
250,3,1,3,1,24,0.554,1,0,0.942
251,5,2,4,4,75,1.030,2,0,1.630
252,3,1,3,3,28,0.644,1,0,1.118
253,13,6,8,19,136,0.727,6,0,1.552
254,0,0,1,0,0,0.000,0,0,0.000
255,1,0,2,0,8,0.561,0,0,0.561
256,1,0,2,0,0,0.074,0,0,0.074
257,3,1,3,3,19,0.486,1,0,0.877
258,1,0,2,0,1,0.105,0,0,0.105
259,0,0,1,0,0,0.000,0,0,0.000
260,3,1,3,3,30,0.752,1,0,1.389
261,1,0,2,0,4,0.307,0,0,0.307
262,1,0,2,0,0,0.053,0,0,0.053
263,9,4,6,11,164,1.201,4,0,2.120
264,1,0,2,0,0,0.053,0,0,0.053
265,1,0,2,0,1,0.105,0,0,0.105
266,1,0,2,0,18,1.196,0,0,1.196
267,1,0,2,0,23,1.438,0,0,1.438
268,1,0,2,0,0,0.074,0,0,0.074
269,92,44,49,149,1406,1.040,42,1,3.632
270,5,2,4,4,42,0.586,2,0,1.091
271,24,11,14,34,222,0.679,10,1,1.327
272,1,0,2,0,38,2.380,0,0,2.380
273,1,0,2,0,2,0.201,0,0,0.201
274,0,0,1,0,0,0.000,0,0,0.000
275,1,0,2,0,0,0.053,0,0,0.053
276,1,0,2,0,0,0.074,0,0,0.074
277,6,2,5,9,122,1.425,1,1,3.361
278,1,0,2,0,7,0.465,0,0,0.465
279,1,0,2,0,3,0.232,0,0,0.232
280,1,0,2,0,0,0.074,0,0,0.074
281,0,0,1,0,0,0.000,0,0,0.000
282,3,1,3,3,38,0.871,1,0,1.735
283,23,11,13,29,216,0.668,11,0,1.429
284,3,1,3,4,64,1.388,1,0,2.029
285,12,5,8,21,102,0.657,4,1,1.047
286,1,0,2,0,3,0.276,0,0,0.276
287,1,0,2,0,1,0.127,0,0,0.127
288,3,1,3,4,70,1.534,1,0,1.955
289,5,2,4,5,42,0.614,2,0,1.595
290,1,0,2,0,0,0.053,0,0,0.053
291,0,0,1,0,0,0.000,0,0,0.000
292,1,0,2,0,24,1.621,0,0,1.621
293,5,2,4,5,63,0.865,2,0,1.819
294,1,0,2,0,1,0.127,0,0,0.127
295,0,0,1,0,0,0.000,0,0,0.000
296,1,0,2,0,1,0.105,0,0,0.105
297,1,0,2,0,0,0.053,0,0,0.053
298,11,5,7,20,123,0.790,5,0,2.519
299,22,10,13,33,206,0.674,9,1,1.485
300,1,0,2,0,3,0.211,0,0,0.211
301,1,0,2,0,0,0.053,0,0,0.053
302,1,0,2,0,1,0.127,0,0,0.127
303,1,0,2,0,1,0.105,0,0,0.105
304,0,0,1,0,0,0.000,0,0,0.000
305,16,7,10,20,175,0.761,6,1,1.993
306,1,0,2,0,1,0.127,0,0,0.127
307,1,0,2,0,6,0.412,0,0,0.412
308,7,3,5,12,51,0.572,3,0,0.964
309,22,10,13,28,254,0.803,9,1,1.775
310,0,0,1,0,0,0.000,0,0,0.000
311,1,0,2,0,0,0.053,0,0,0.053
312,1,0,2,0,0,0.053,0,0,0.053
313,1,0,2,0,0,0.053,0,0,0.053
314,7,3,5,9,158,1.511,3,0,2.327
315,1,0,2,0,1,0.105,0,0,0.105
316,0,0,1,0,0,0.000,0,0,0.000
317,1,0,2,0,1,0.127,0,0,0.127
318,1,0,2,0,21,1.420,0,0,1.420
319,3,1,3,1,59,1.298,1,0,1.679
320,1,0,2,0,7,0.530,0,0,0.530
321,6,2,5,11,48,0.609,1,1,1.212
322,1,0,2,0,7,0.508,0,0,0.508
323,1,0,2,0,2,0.201,0,0,0.201
324,1,0,2,0,2,0.180,0,0,0.180
325,8,3,6,13,50,0.488,2,1,1.007
326,1,0,2,0,3,0.254,0,0,0.254
327,1,0,2,0,18,1.153,0,0,1.153
328,1,0,2,0,4,0.307,0,0,0.307
329,8,3,6,13,133,1.222,2,1,1.959
330,4,1,4,5,34,0.678,0,1,1.345
331,3,1,3,3,27,0.612,1,0,0.824
332,1,0,2,0,2,0.201,0,0,0.201
333,1,0,2,0,10,0.688,0,0,0.688
334,5,2,4,7,33,0.516,2,0,0.951
335,1,0,2,0,20,1.323,0,0,1.323
336,46,22,25,61,739,1.095,21,1,2.538
337,1,0,2,0,9,0.657,0,0,0.657
338,14,6,9,22,197,0.928,5,1,2.323
339,0,0,1,0,0,0.000,0,0,0.000
340,5,2,4,6,63,0.891,2,0,1.367
341,5,2,4,7,152,1.937,2,0,3.892
342,1,0,2,0,3,0.232,0,0,0.232
343,3,1,3,3,12,0.349,1,0,0.635
344,1,0,2,0,0,0.074,0,0,0.074
345,1,0,2,0,0,0.053,0,0,0.053
346,5,2,4,7,74,0.996,2,0,2.135
347,7,3,5,9,106,1.011,3,0,2.928
348,1,0,2,0,8,0.626,0,0,0.626
349,1,0,2,0,10,0.666,0,0,0.666
350,6,2,5,10,73,0.920,1,1,1.345
351,7,3,5,10,84,0.809,3,0,1.565
352,1,0,2,0,0,0.074,0,0,0.074
353,0,0,1,0,0,0.000,0,0,0.000
354,1,0,2,0,5,0.381,0,0,0.381
355,0,0,1,0,0,0.000,0,0,0.000
356,19,9,10,28,295,1.046,8,1,3.454
357,1,0,2,0,1,0.105,0,0,0.105
358,1,0,2,0,1,0.127,0,0,0.127
359,3,1,3,1,10,0.296,1,0,0.390
360,1,0,2,0,0,0.053,0,0,0.053
361,30,14,17,46,262,0.626,13,1,1.373
362,0,0,1,0,0,0.000,0,0,0.000
363,5,2,4,6,72,0.982,2,0,1.565
364,1,0,2,0,20,1.301,0,0,1.301
365,1,0,2,0,7,0.443,0,0,0.443
366,1,0,2,0,2,0.201,0,0,0.201
367,4,1,4,4,62,1.080,0,1,1.450
368,1,0,2,0,6,0.434,0,0,0.434
369,1,0,2,0,13,0.824,0,0,0.824
370,3,1,3,3,16,0.448,1,0,0.986
371,1,0,2,0,38,2.336,0,0,2.336
372,1,0,2,0,0,0.074,0,0,0.074
373,5,2,4,7,102,1.319,2,0,1.766
374,1,0,2,0,0,0.053,0,0,0.053
375,3,1,3,3,30,0.730,1,0,1.196
376,1,0,2,0,14,0.877,0,0,0.877
377,25,11,15,31,411,1.165,10,0,2.943
378,3,1,3,1,15,0.396,1,0,0.762
379,0,0,1,0,0,0.000,0,0,0.000
380,8,3,6,14,81,0.781,2,1,1.801
381,1,0,2,0,2,0.158,0,0,0.158
382,1,0,2,0,5,0.381,0,0,0.381
383,1,0,2,0,4,0.263,0,0,0.263
384,1,0,2,0,0,0.074,0,0,0.074
385,3,1,3,3,14,0.384,1,0,0.583
386,3,1,3,3,17,0.430,1,0,0.675
387,1,0,2,0,4,0.285,0,0,0.285
388,1,0,2,0,1,0.105,0,0,0.105
389,5,2,4,6,73,1.018,2,0,2.904
390,1,0,2,0,1,0.127,0,0,0.127
391,0,0,1,0,0,0.000,0,0,0.000
392,1,0,2,0,8,0.539,0,0,0.539
393,1,0,2,0,4,0.285,0,0,0.285
394,1,0,2,0,0,0.053,0,0,0.053
395,3,1,3,4,11,0.349,1,0,0.710
396,11,5,7,14,92,0.605,5,0,1.614
397,1,0,2,0,6,0.434,0,0,0.434
398,1,0,2,0,2,0.180,0,0,0.180
399,1,0,2,0,2,0.201,0,0,0.201
400,9,4,6,13,78,0.637,4,0,1.038
401,1,0,2,0,0,0.053,0,0,0.053
402,1,0,2,0,4,0.263,0,0,0.263
403,10,4,7,16,124,0.863,3,1,1.583
404,5,2,4,6,6,0.174,2,0,0.254
405,1,0,2,0,0,0.074,0,0,0.074
406,0,0,1,0,0,0.000,0,0,0.000
407,0,0,1,0,0,0.000,0,0,0.000
408,1,0,2,0,3,0.232,0,0,0.232
409,1,0,2,0,2,0.158,0,0,0.158
410,1,0,2,0,7,0.443,0,0,0.443
411,3,1,3,3,16,0.412,1,0,0.824
412,1,0,2,0,0,0.053,0,0,0.053
413,1,0,2,0,20,1.214,0,0,1.214
414,1,0,2,0,1,0.149,0,0,0.149
415,0,0,1,0,0,0.000,0,0,0.000
416,1,0,2,0,2,0.201,0,0,0.201
417,1,0,2,0,0,0.074,0,0,0.074
418,1,0,2,0,2,0.158,0,0,0.158
419,1,0,2,0,0,0.053,0,0,0.053
420,3,1,3,3,15,0.380,1,0,0.570
421,1,0,2,0,1,0.105,0,0,0.105
422,1,0,2,0,3,0.211,0,0,0.211
423,3,1,3,3,18,0.454,1,0,0.623
424,1,0,2,0,2,0.158,0,0,0.158
425,0,0,1,0,0,0.000,0,0,0.000
426,1,0,2,0,0,0.053,0,0,0.053
427,1,0,2,0,1,0.105,0,0,0.105
428,0,0,1,0,0,0.000,0,0,0.000
