 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,3,49,0.574,1,0,1.262
2,1,0,2,0,0,0.026,0,0,0.026
3,1,0,2,0,27,0.843,0,0,0.843
4,1,0,2,0,12,0.395,0,0,0.395
5,3,1,3,4,35,0.387,1,0,0.968
6,5,2,4,6,40,0.289,2,0,0.537
7,3,1,3,1,16,0.195,1,0,0.242
8,1,0,2,0,1,0.063,0,0,0.063
9,1,0,2,0,7,0.242,0,0,0.242
10,1,0,2,0,11,0.380,0,0,0.380
11,1,0,2,0,3,0.127,0,0,0.127
12,1,0,2,0,14,0.491,0,0,0.491
13,1,0,2,0,0,0.037,0,0,0.037
14,1,0,2,0,5,0.212,0,0,0.212
15,3,1,3,4,20,0.256,1,0,0.448
16,1,0,2,0,11,0.391,0,0,0.391
17,1,0,2,0,1,0.063,0,0,0.063
18,1,0,2,0,9,0.306,0,0,0.306
19,1,0,2,0,8,0.312,0,0,0.312
20,1,0,2,0,0,0.026,0,0,0.026
21,3,1,3,4,45,0.528,1,0,1.197
22,1,0,2,0,4,0.131,0,0,0.131
23,6,2,5,4,51,0.290,1,1,0.612
24,1,0,2,0,0,0.037,0,0,0.037
25,1,0,2,0,4,0.164,0,0,0.164
26,1,0,2,0,2,0.100,0,0,0.100
27,1,0,2,0,7,0.264,0,0,0.264
28,1,0,2,0,22,0.745,0,0,0.745
29,1,0,2,0,4,0.164,0,0,0.164
30,1,0,2,0,17,0.646,0,0,0.646
31,1,0,2,0,9,0.338,0,0,0.338
32,3,1,3,4,22,0.292,1,0,0.496
33,1,0,2,0,4,0.164,0,0,0.164
34,1,0,2,0,20,0.670,0,0,0.670
35,1,0,2,0,17,0.570,0,0,0.570
36,5,2,4,7,114,0.721,2,0,1.241
37,1,0,2,0,1,0.063,0,0,0.063
38,1,0,2,0,7,0.242,0,0,0.242
39,1,0,2,0,3,0.127,0,0,0.127
40,1,0,2,0,0,0.037,0,0,0.037
41,3,1,3,3,24,0.297,1,0,0.336
