 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,22,0.679,0,0,0.679
2,1,0,2,0,1,0.052,0,0,0.052
3,9,4,6,11,237,0.846,4,0,1.634
4,7,3,5,8,62,0.326,3,0,0.812
5,1,0,2,0,3,0.127,0,0,0.127
6,1,0,2,0,2,0.100,0,0,0.100
7,14,6,9,20,372,0.877,5,1,2.602
8,17,7,11,27,287,0.580,6,0,1.615
9,1,0,2,0,0,0.037,0,0,0.037
10,13,6,8,19,231,0.598,6,0,1.553
11,3,1,3,3,20,0.273,1,0,0.528
12,1,0,2,0,1,0.063,0,0,0.063
13,0,0,1,0,0,0.000,0,0,0.000
14,6,2,5,10,13,0.121,1,1,0.164
15,3,1,3,1,75,0.816,1,0,1.081
16,1,0,2,0,0,0.037,0,0,0.037
17,9,4,6,13,105,0.419,4,0,0.791
18,5,2,4,6,63,0.429,2,0,0.764
19,1,0,2,0,0,0.026,0,0,0.026
20,1,0,2,0,3,0.127,0,0,0.127
21,1,0,2,0,4,0.153,0,0,0.153
22,13,6,8,17,254,0.656,6,0,1.637
23,9,4,6,11,108,0.415,4,0,0.673
24,3,1,3,3,27,0.323,1,0,0.548
25,1,0,2,0,1,0.052,0,0,0.052
26,5,2,4,4,14,0.117,2,0,0.249
27,1,0,2,0,27,0.800,0,0,0.800
28,1,0,2,0,6,0.205,0,0,0.205
29,35,15,21,50,686,0.655,12,2,3.880
30,12,5,8,19,126,0.389,4,1,0.638
31,1,0,2,0,4,0.153,0,0,0.153
32,3,1,3,4,19,0.237,1,0,0.452
33,0,0,1,0,0,0.000,0,0,0.000
34,1,0,2,0,0,0.026,0,0,0.026
35,1,0,2,0,17,0.537,0,0,0.537
36,7,3,5,5,22,0.120,3,0,0.216
37,1,0,2,0,24,0.797,0,0,0.797
38,3,1,3,3,24,0.290,1,0,0.422
39,1,0,2,0,1,0.052,0,0,0.052
40,1,0,2,0,4,0.142,0,0,0.142
41,1,0,2,0,0,0.026,0,0,0.026
42,1,0,2,0,4,0.153,0,0,0.153
43,4,1,4,8,49,0.483,0,1,0.553
44,1,0,2,0,7,0.221,0,0,0.221
45,24,11,14,32,470,0.656,10,1,1.932
46,1,0,2,0,1,0.074,0,0,0.074
47,1,0,2,0,3,0.138,0,0,0.138
48,5,2,4,7,92,0.612,2,0,1.317
49,3,1,3,1,26,0.291,1,0,0.500
50,1,0,2,0,0,0.037,0,0,0.037
51,19,9,11,28,423,0.732,9,0,3.186
52,1,0,2,0,21,0.697,0,0,0.697
53,3,1,3,4,22,0.269,1,0,0.526
54,1,0,2,0,2,0.111,0,0,0.111
55,1,0,2,0,2,0.090,0,0,0.090
56,3,1,3,4,11,0.188,1,0,0.253
57,1,0,2,0,8,0.301,0,0,0.301
58,1,0,2,0,5,0.190,0,0,0.190
59,1,0,2,0,3,0.127,0,0,0.127
60,1,0,2,0,4,0.153,0,0,0.153
61,13,6,8,12,192,0.488,6,0,0.876
62,3,1,3,4,51,0.582,1,0,1.280
63,1,0,2,0,0,0.026,0,0,0.026
64,3,1,3,3,18,0.245,1,0,0.581
65,9,4,6,14,151,0.578,4,0,1.079
66,1,0,2,0,0,0.026,0,0,0.026
