 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.063,0,0,0.063
2,5,2,4,7,41,0.309,2,0,0.489
3,1,0,2,0,11,0.347,0,0,0.347
4,1,0,2,0,3,0.116,0,0,0.116
5,1,0,2,0,0,0.037,0,0,0.037
6,1,0,2,0,7,0.264,0,0,0.264
7,1,0,2,0,7,0.253,0,0,0.253
8,3,1,3,3,16,0.227,1,0,0.264
9,1,0,2,0,11,0.380,0,0,0.380
10,1,0,2,0,5,0.190,0,0,0.190
11,1,0,2,0,2,0.100,0,0,0.100
12,3,1,3,3,37,0.418,1,0,0.664
13,3,1,3,3,4,0.097,1,0,0.164
14,1,0,2,0,1,0.052,0,0,0.052
15,1,0,2,0,1,0.063,0,0,0.063
16,1,0,2,0,6,0.227,0,0,0.227
17,1,0,2,0,20,0.594,0,0,0.594
18,0,0,1,0,0,0.000,0,0,0.000
19,1,0,2,0,2,0.100,0,0,0.100
20,1,0,2,0,2,0.100,0,0,0.100
21,12,5,8,13,145,0.441,4,1,1.030
22,3,1,3,3,14,0.202,1,0,0.275
23,1,0,2,0,0,0.037,0,0,0.037
24,1,0,2,0,4,0.175,0,0,0.175
25,1,0,2,0,0,0.026,0,0,0.026
26,5,2,4,7,87,0.585,2,0,0.721
27,3,1,3,3,44,0.504,1,0,0.806
28,1,0,2,0,1,0.052,0,0,0.052
29,1,0,2,0,0,0.037,0,0,0.037
30,3,1,3,3,10,0.156,1,0,0.380
31,3,1,3,5,28,0.335,1,0,0.706
32,1,0,2,0,23,0.727,0,0,0.727
33,1,0,2,0,2,0.090,0,0,0.090
34,1,0,2,0,2,0.079,0,0,0.079
35,3,1,3,3,38,0.427,1,0,0.505
36,5,2,4,7,52,0.364,2,0,0.675
37,1,0,2,0,0,0.026,0,0,0.026
38,1,0,2,0,0,0.037,0,0,0.037
39,3,1,3,3,22,0.276,1,0,0.548
40,1,0,2,0,2,0.090,0,0,0.090
41,1,0,2,0,2,0.090,0,0,0.090
42,1,0,2,0,2,0.100,0,0,0.100
43,1,0,2,0,9,0.306,0,0,0.306
44,1,0,2,0,9,0.306,0,0,0.306
45,5,2,4,4,27,0.207,2,0,0.511
46,1,0,2,0,13,0.411,0,0,0.411
47,1,0,2,0,3,0.116,0,0,0.116
48,1,0,2,0,2,0.100,0,0,0.100
49,1,0,2,0,7,0.221,0,0,0.221
50,1,0,2,0,1,0.063,0,0,0.063
51,1,0,2,0,4,0.153,0,0,0.153
52,1,0,2,0,5,0.201,0,0,0.201
53,1,0,2,0,1,0.052,0,0,0.052
54,1,0,2,0,2,0.090,0,0,0.090
55,1,0,2,0,12,0.395,0,0,0.395
56,1,0,2,0,2,0.111,0,0,0.111
57,1,0,2,0,12,0.395,0,0,0.395
58,3,1,3,4,36,0.436,1,0,0.528
59,1,0,2,0,1,0.063,0,0,0.063
60,7,3,5,8,121,0.590,3,0,0.982
61,6,2,5,8,56,0.359,1,1,0.954
62,1,0,2,0,0,0.037,0,0,0.037
63,1,0,2,0,2,0.079,0,0,0.079
64,1,0,2,0,0,0.037,0,0,0.037
65,1,0,2,0,5,0.179,0,0,0.179
66,3,1,3,4,8,0.148,1,0,0.190
67,1,0,2,0,0,0.026,0,0,0.026
68,1,0,2,0,0,0.037,0,0,0.037
69,0,0,1,0,0,0.000,0,0,0.000
70,1,0,2,0,6,0.238,0,0,0.238
71,1,0,2,0,5,0.168,0,0,0.168
72,1,0,2,0,4,0.175,0,0,0.175
73,1,0,2,0,13,0.443,0,0,0.443
74,1,0,2,0,1,0.074,0,0,0.074
75,1,0,2,0,24,0.743,0,0,0.743
76,4,1,4,6,26,0.272,0,1,0.312
77,3,1,3,3,16,0.227,1,0,0.555
78,1,0,2,0,1,0.063,0,0,0.063
79,3,1,3,3,11,0.165,1,0,0.343
80,1,0,2,0,0,0.026,0,0,0.026
81,17,8,10,22,196,0.405,8,0,0.943
82,1,0,2,0,0,0.037,0,0,0.037
83,1,0,2,0,7,0.232,0,0,0.232
84,9,4,6,6,82,0.342,4,0,0.592
85,1,0,2,0,0,0.026,0,0,0.026
86,3,1,3,1,25,0.296,1,0,0.369
87,3,1,3,3,62,0.669,1,0,0.817
88,5,2,4,4,57,0.390,2,0,0.915
89,8,3,6,12,91,0.415,2,1,1.081
90,1,0,2,0,1,0.063,0,0,0.063
91,1,0,2,0,6,0.216,0,0,0.216
92,3,1,3,4,20,0.264,1,0,0.321
93,3,1,3,3,10,0.156,1,0,0.290
94,3,1,3,3,138,1.442,1,0,3.825
95,5,2,4,7,17,0.166,2,0,0.347
96,5,2,3,5,48,0.343,1,1,0.819
97,1,0,2,0,0,0.037,0,0,0.037
98,1,0,2,0,2,0.090,0,0,0.090
99,0,0,1,0,0,0.000,0,0,0.000
100,1,0,2,0,5,0.179,0,0,0.179
101,1,0,2,0,2,0.100,0,0,0.100
102,1,0,2,0,10,0.321,0,0,0.321
103,1,0,2,0,0,0.026,0,0,0.026
104,3,1,3,3,88,0.943,1,0,1.138
105,1,0,2,0,46,1.363,0,0,1.363
106,5,2,4,7,53,0.371,2,0,1.464
107,1,0,2,0,4,0.153,0,0,0.153
108,1,0,2,0,1,0.074,0,0,0.074
109,1,0,2,0,10,0.332,0,0,0.332
110,1,0,2,0,21,0.740,0,0,0.740
111,1,0,2,0,3,0.127,0,0,0.127
112,3,1,3,3,31,0.344,1,0,0.647
113,1,0,2,0,13,0.411,0,0,0.411
114,1,0,2,0,0,0.026,0,0,0.026
115,0,0,1,0,0,0.000,0,0,0.000
116,1,0,2,0,4,0.142,0,0,0.142
117,1,0,2,0,0,0.026,0,0,0.026
118,3,1,3,4,2,0.084,1,0,0.100
119,1,0,2,0,1,0.052,0,0,0.052
120,1,0,2,0,1,0.052,0,0,0.052
121,1,0,2,0,10,0.321,0,0,0.321
122,1,0,2,0,2,0.090,0,0,0.090
123,1,0,2,0,13,0.422,0,0,0.422
124,3,1,3,3,20,0.237,1,0,0.441
125,9,4,6,10,143,0.529,4,0,1.048
126,1,0,2,0,5,0.201,0,0,0.201
127,1,0,2,0,0,0.026,0,0,0.026
128,1,0,2,0,16,0.522,0,0,0.522
129,1,0,2,0,0,0.037,0,0,0.037
130,1,0,2,0,15,0.496,0,0,0.496
131,3,1,3,4,38,0.454,1,0,0.596
132,1,0,2,0,3,0.138,0,0,0.138
133,3,1,3,4,41,0.454,1,0,0.716
134,1,0,2,0,47,1.509,0,0,1.509
135,1,0,2,0,2,0.090,0,0,0.090
136,1,0,2,0,0,0.026,0,0,0.026
137,1,0,2,0,4,0.164,0,0,0.164
138,1,0,2,0,4,0.175,0,0,0.175
139,1,0,2,0,10,0.365,0,0,0.365
