 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,8,0.312,0,0,0.312
2,1,0,2,0,8,0.290,0,0,0.290
3,0,0,1,0,0,0.000,0,0,0.000
4,7,3,4,8,44,0.242,2,1,0.491
5,5,2,4,4,59,0.405,2,0,1.275
6,35,17,19,57,637,0.613,17,0,1.577
7,1,0,2,0,5,0.190,0,0,0.190
8,3,1,3,1,13,0.169,1,0,0.380
9,1,0,2,0,0,0.026,0,0,0.026
10,3,1,3,3,57,0.665,1,0,0.887
11,1,0,2,0,1,0.063,0,0,0.063
12,0,0,1,0,0,0.000,0,0,0.000
13,17,8,10,22,220,0.458,8,0,1.022
14,1,0,2,0,1,0.063,0,0,0.063
15,1,0,2,0,0,0.037,0,0,0.037
16,3,1,3,4,5,0.103,1,0,0.168
17,21,9,13,30,312,0.527,7,2,0.839
18,1,0,2,0,0,0.037,0,0,0.037
19,1,0,2,0,0,0.026,0,0,0.026
20,3,1,3,3,23,0.277,1,0,0.522
21,3,1,3,1,35,0.394,1,0,0.463
22,1,0,2,0,19,0.655,0,0,0.655
23,1,0,2,0,8,0.280,0,0,0.280
24,1,0,2,0,19,0.622,0,0,0.622
25,5,2,4,6,58,0.421,2,0,1.266
26,7,3,5,10,86,0.438,3,0,0.732
27,1,0,2,0,4,0.153,0,0,0.153
28,3,1,3,4,64,0.735,1,0,1.323
29,3,1,3,3,14,0.191,1,0,0.358
30,1,0,2,0,2,0.079,0,0,0.079
31,3,1,3,3,2,0.065,1,0,0.079
32,1,0,2,0,2,0.079,0,0,0.079
33,5,2,4,7,35,0.275,2,0,0.601
34,1,0,2,0,1,0.063,0,0,0.063
35,3,1,3,3,18,0.234,1,0,0.354
36,5,2,4,8,118,0.785,2,0,2.060
37,1,0,2,0,1,0.063,0,0,0.063
38,5,2,4,5,24,0.187,2,0,0.310
39,9,4,6,11,129,0.497,4,0,1.703
40,5,2,4,6,23,0.194,2,0,0.480
41,11,5,7,12,241,0.724,5,0,1.452
42,17,8,10,21,224,0.459,8,0,1.589
43,15,7,9,24,319,0.718,7,0,1.306
44,0,0,1,0,0,0.000,0,0,0.000
45,1,0,2,0,9,0.306,0,0,0.306
46,0,0,1,0,0,0.000,0,0,0.000
47,1,0,2,0,1,0.052,0,0,0.052
48,1,0,2,0,1,0.063,0,0,0.063
49,1,0,2,0,1,0.052,0,0,0.052
50,1,0,2,0,0,0.037,0,0,0.037
51,6,2,5,11,90,0.531,1,1,0.952
52,1,0,2,0,0,0.026,0,0,0.026
53,7,3,5,9,48,0.267,3,0,0.769
54,1,0,2,0,0,0.037,0,0,0.037
55,3,1,3,4,27,0.334,1,0,0.849
56,3,1,3,4,10,0.158,1,0,0.179
57,17,8,10,22,152,0.330,8,0,1.027
58,1,0,2,0,7,0.242,0,0,0.242
59,5,2,4,7,73,0.505,2,0,0.769
60,1,0,2,0,4,0.153,0,0,0.153
61,1,0,2,0,0,0.037,0,0,0.037
62,9,4,6,13,174,0.679,4,0,1.231
63,1,0,2,0,0,0.037,0,0,0.037
64,1,0,2,0,0,0.026,0,0,0.026
65,1,0,2,0,5,0.179,0,0,0.179
66,1,0,2,0,10,0.354,0,0,0.354
67,9,4,6,11,139,0.535,4,0,2.029
68,17,7,11,29,262,0.551,5,2,2.271
69,1,0,2,0,23,0.814,0,0,0.814
70,1,0,2,0,1,0.052,0,0,0.052
71,6,2,5,10,28,0.207,1,1,0.336
72,9,4,6,14,85,0.352,4,0,0.675
73,1,0,2,0,0,0.037,0,0,0.037
74,1,0,2,0,6,0.216,0,0,0.216
75,1,0,2,0,0,0.026,0,0,0.026
76,3,1,3,3,17,0.229,1,0,0.354
77,4,1,4,6,39,0.356,0,1,0.500
78,7,3,5,6,129,0.616,3,0,0.922
79,9,4,6,15,99,0.404,4,0,0.845
80,1,0,2,0,5,0.201,0,0,0.201
81,3,1,3,4,21,0.265,1,0,0.411
82,1,0,2,0,14,0.491,0,0,0.491
83,1,0,2,0,11,0.402,0,0,0.402
84,7,3,5,8,110,0.525,3,0,1.513
85,13,6,8,18,264,0.705,6,0,1.930
86,17,8,10,22,274,0.569,8,0,1.259
87,1,0,2,0,11,0.369,0,0,0.369
88,1,0,2,0,27,0.843,0,0,0.843
89,1,0,2,0,31,0.970,0,0,0.970
