 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.053,0,0,0.053
2,1,0,2,0,1,0.127,0,0,0.127
3,3,1,3,4,7,0.247,1,0,0.381
4,1,0,2,0,28,1.810,0,0,1.810
5,1,0,2,0,0,0.074,0,0,0.074
6,10,4,7,14,121,0.875,3,1,2.089
7,1,0,2,0,5,0.338,0,0,0.338
8,1,0,2,0,2,0.180,0,0,0.180
9,1,0,2,0,0,0.053,0,0,0.053
10,1,0,2,0,0,0.074,0,0,0.074
11,1,0,2,0,8,0.561,0,0,0.561
12,1,0,2,0,9,0.592,0,0,0.592
13,1,0,2,0,2,0.158,0,0,0.158
14,1,0,2,0,8,0.561,0,0,0.561
15,1,0,2,0,2,0.201,0,0,0.201
16,1,0,2,0,1,0.105,0,0,0.105
17,1,0,2,0,0,0.074,0,0,0.074
18,7,3,5,11,57,0.607,3,0,1.301
19,1,0,2,0,34,1.995,0,0,1.995
20,4,1,4,7,32,0.700,0,1,1.007
21,0,0,1,0,0,0.000,0,0,0.000
22,9,4,6,12,95,0.736,4,0,1.770
23,1,0,2,0,0,0.074,0,0,0.074
24,1,0,2,0,10,0.644,0,0,0.644
25,3,1,3,3,19,0.472,1,0,0.561
26,1,0,2,0,1,0.127,0,0,0.127
27,3,1,3,4,32,0.790,1,0,1.661
28,1,0,2,0,0,0.053,0,0,0.053
29,1,0,2,0,5,0.338,0,0,0.338
30,87,42,46,123,1267,1.002,40,2,3.302
31,1,0,2,0,1,0.127,0,0,0.127
32,0,0,1,0,0,0.000,0,0,0.000
33,5,2,4,8,33,0.509,2,0,0.824
34,3,1,3,3,10,0.285,1,0,0.570
35,1,0,2,0,4,0.307,0,0,0.307
36,1,0,2,0,2,0.180,0,0,0.180
37,1,0,2,0,0,0.053,0,0,0.053
38,3,1,3,1,45,0.915,1,0,1.223
39,9,4,6,16,96,0.732,4,0,1.329
40,1,0,2,0,2,0.180,0,0,0.180
41,11,5,7,10,139,0.831,5,0,1.657
42,1,0,2,0,1,0.127,0,0,0.127
43,1,0,2,0,0,0.074,0,0,0.074
44,1,0,2,0,0,0.053,0,0,0.053
45,1,0,2,0,0,0.053,0,0,0.053
46,1,0,2,0,16,1.047,0,0,1.047
47,8,3,5,13,102,0.885,1,2,1.867
48,1,0,2,0,4,0.350,0,0,0.350
49,3,1,3,4,41,0.974,1,0,1.301
50,11,5,7,16,143,0.918,5,0,2.301
51,3,1,3,4,31,0.751,1,0,0.929
52,1,0,2,0,6,0.434,0,0,0.434
53,3,1,3,3,46,1.055,1,0,1.376
54,3,1,3,4,25,0.624,1,0,1.670
55,1,0,2,0,0,0.053,0,0,0.053
56,7,3,5,10,98,0.970,3,0,1.753
57,0,0,1,0,0,0.000,0,0,0.000
58,3,1,3,4,3,0.187,1,0,0.307
59,1,0,2,0,5,0.425,0,0,0.425
60,1,0,2,0,2,0.180,0,0,0.180
61,1,0,2,0,1,0.149,0,0,0.149
62,17,8,10,24,128,0.569,8,0,1.118
63,1,0,2,0,1,0.105,0,0,0.105
64,1,0,2,0,5,0.403,0,0,0.403
65,3,1,3,3,8,0.286,1,0,0.530
66,1,0,2,0,3,0.254,0,0,0.254
67,1,0,2,0,0,0.053,0,0,0.053
68,0,0,1,0,0,0.000,0,0,0.000
69,1,0,2,0,7,0.443,0,0,0.443
70,1,0,2,0,11,0.697,0,0,0.697
71,105,49,56,156,1418,0.938,43,5,3.501
72,1,0,2,0,0,0.053,0,0,0.053
73,1,0,2,0,3,0.211,0,0,0.211
74,1,0,2,0,1,0.105,0,0,0.105
75,3,1,3,4,58,1.283,1,0,2.073
76,7,3,5,11,45,0.503,3,0,0.942
77,1,0,2,0,25,1.652,0,0,1.652
78,7,3,5,5,82,0.761,3,0,1.920
79,3,1,3,4,14,0.406,1,0,0.456
80,1,0,2,0,13,0.889,0,0,0.889
81,1,0,2,0,1,0.105,0,0,0.105
82,7,3,5,8,86,0.851,3,0,1.841
83,1,0,2,0,9,0.657,0,0,0.657
84,3,1,2,2,3,0.113,0,1,0.232
85,1,0,2,0,0,0.053,0,0,0.053
86,10,4,7,14,126,0.906,3,1,2.445
87,1,0,2,0,2,0.158,0,0,0.158
88,1,0,2,0,2,0.158,0,0,0.158
89,1,0,2,0,20,1.280,0,0,1.280
90,1,0,2,0,0,0.074,0,0,0.074
91,1,0,2,0,22,1.363,0,0,1.363
92,3,1,3,3,14,0.370,1,0,0.644
93,1,0,2,0,0,0.074,0,0,0.074
94,41,20,22,55,471,0.802,20,0,2.690
95,3,1,3,3,24,0.640,1,0,0.828
96,1,0,2,0,2,0.180,0,0,0.180
97,3,1,3,3,19,0.494,1,0,0.614
98,1,0,2,0,0,0.053,0,0,0.053
99,1,0,2,0,1,0.127,0,0,0.127
100,0,0,1,0,0,0.000,0,0,0.000
101,1,0,2,0,0,0.074,0,0,0.074
102,1,0,2,0,0,0.053,0,0,0.053
103,20,9,12,33,240,0.865,8,1,2.713
104,1,0,2,0,0,0.053,0,0,0.053
105,21,10,12,28,209,0.732,10,0,1.538
106,19,9,11,29,243,0.917,9,0,2.265
107,19,9,11,27,202,0.735,9,0,1.841
108,1,0,2,0,0,0.053,0,0,0.053
109,1,0,2,0,5,0.359,0,0,0.359
110,0,0,1,0,0,0.000,0,0,0.000
111,13,6,8,19,101,0.576,6,0,1.394
112,1,0,2,0,1,0.127,0,0,0.127
113,1,0,2,0,0,0.053,0,0,0.053
114,0,0,1,0,0,0.000,0,0,0.000
115,1,0,2,0,11,0.762,0,0,0.762
116,1,0,2,0,2,0.180,0,0,0.180
117,9,4,6,8,103,0.806,4,0,1.398
118,1,0,2,0,5,0.359,0,0,0.359
119,3,1,3,4,16,0.466,1,0,0.539
120,1,0,2,0,0,0.074,0,0,0.074
121,1,0,2,0,1,0.105,0,0,0.105
122,1,0,2,0,0,0.053,0,0,0.053
123,1,0,2,0,10,0.732,0,0,0.732
124,1,0,2,0,0,0.074,0,0,0.074
