 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.063,0,0,0.063
2,1,0,2,0,1,0.063,0,0,0.063
3,1,0,2,0,2,0.090,0,0,0.090
4,1,0,2,0,28,0.869,0,0,0.869
5,5,2,4,8,33,0.255,2,0,0.468
6,3,1,3,4,37,0.401,1,0,0.640
7,3,1,3,3,27,0.327,1,0,0.485
8,5,2,4,6,104,0.694,2,0,1.229
9,10,4,7,17,108,0.405,3,1,1.046
10,0,0,1,0,0,0.000,0,0,0.000
11,11,5,7,15,133,0.427,5,0,1.096
12,5,2,4,8,65,0.465,2,0,0.564
13,1,0,2,0,15,0.441,0,0,0.441
14,3,1,3,4,63,0.719,1,0,1.458
15,1,0,2,0,6,0.205,0,0,0.205
16,3,1,3,4,42,0.470,1,0,0.559
17,1,0,2,0,3,0.127,0,0,0.127
18,1,0,2,0,0,0.026,0,0,0.026
19,5,2,4,7,101,0.667,2,0,0.928
20,1,0,2,0,4,0.153,0,0,0.153
21,5,2,4,6,62,0.439,2,0,1.018
22,3,1,3,4,20,0.274,1,0,0.369
23,1,0,2,0,6,0.216,0,0,0.216
24,1,0,2,0,1,0.063,0,0,0.063
25,1,0,2,0,9,0.317,0,0,0.317
26,1,0,2,0,0,0.037,0,0,0.037
27,12,5,8,19,235,0.657,4,1,1.794
28,5,2,4,4,35,0.251,2,0,0.326
29,17,8,10,26,205,0.426,8,0,0.893
30,1,0,2,0,27,0.843,0,0,0.843
31,5,2,4,8,34,0.267,2,0,0.448
32,13,6,8,19,168,0.455,6,0,1.323
33,1,0,2,0,0,0.026,0,0,0.026
34,1,0,2,0,1,0.063,0,0,0.063
35,1,0,2,0,1,0.063,0,0,0.063
36,5,2,4,6,69,0.497,2,0,0.670
37,1,0,2,0,3,0.138,0,0,0.138
38,4,1,4,6,70,0.605,0,1,0.908
39,3,1,3,3,43,0.460,1,0,0.610
40,1,0,2,0,0,0.026,0,0,0.026
41,28,13,16,45,275,0.350,12,1,0.887
42,1,0,2,0,0,0.026,0,0,0.026
43,20,9,12,31,254,0.451,8,1,1.095
44,5,2,4,7,8,0.100,2,0,0.153
45,1,0,2,0,14,0.480,0,0,0.480
46,9,4,6,13,146,0.552,4,0,0.965
47,1,0,2,0,0,0.026,0,0,0.026
48,1,0,2,0,1,0.052,0,0,0.052
