 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,3,0.116,0,0,0.116
2,1,0,2,0,0,0.026,0,0,0.026
3,1,0,2,0,5,0.168,0,0,0.168
4,3,1,3,4,28,0.343,1,0,0.417
5,5,2,4,8,66,0.470,2,0,0.828
6,1,0,2,0,0,0.026,0,0,0.026
7,1,0,2,0,4,0.153,0,0,0.153
8,1,0,2,0,19,0.644,0,0,0.644
9,23,11,13,33,234,0.372,11,0,1.192
10,1,0,2,0,0,0.026,0,0,0.026
11,1,0,2,0,2,0.100,0,0,0.100
12,1,0,2,0,1,0.063,0,0,0.063
13,1,0,2,0,4,0.153,0,0,0.153
14,11,5,7,18,140,0.442,5,0,1.394
15,4,1,4,4,31,0.286,0,1,0.395
16,1,0,2,0,7,0.242,0,0,0.242
17,1,0,2,0,5,0.179,0,0,0.179
18,1,0,2,0,9,0.327,0,0,0.327
19,1,0,2,0,7,0.297,0,0,0.297
20,0,0,1,0,0,0.000,0,0,0.000
21,219,107,113,311,5050,0.803,103,4,3.692
22,1,0,2,0,1,0.052,0,0,0.052
23,1,0,2,0,9,0.338,0,0,0.338
24,1,0,2,0,0,0.026,0,0,0.026
25,1,0,2,0,0,0.026,0,0,0.026
26,1,0,2,0,11,0.391,0,0,0.391
27,10,4,7,16,121,0.433,3,1,0.959
28,1,0,2,0,7,0.232,0,0,0.232
29,4,1,4,6,39,0.380,0,1,0.832
30,1,0,2,0,0,0.026,0,0,0.026
31,1,0,2,0,2,0.111,0,0,0.111
32,1,0,2,0,0,0.037,0,0,0.037
33,1,0,2,0,3,0.116,0,0,0.116
34,1,0,2,0,0,0.026,0,0,0.026
35,1,0,2,0,8,0.323,0,0,0.323
36,1,0,2,0,10,0.375,0,0,0.375
37,1,0,2,0,7,0.264,0,0,0.264
38,1,0,2,0,2,0.100,0,0,0.100
39,7,3,5,11,30,0.197,3,0,0.422
40,3,1,3,3,16,0.227,1,0,0.402
