 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.026,0,0,0.026
2,105,51,55,156,2125,0.677,49,2,3.072
3,1,0,2,0,0,0.026,0,0,0.026
4,1,0,2,0,0,0.026,0,0,0.026
5,3,1,3,3,5,0.102,1,0,0.138
6,3,1,3,3,7,0.119,1,0,0.168
7,7,3,5,8,48,0.251,3,0,0.489
8,0,0,1,0,0,0.000,0,0,0.000
9,1,0,2,0,0,0.037,0,0,0.037
10,0,0,1,0,0,0.000,0,0,0.000
11,1,0,2,0,0,0.026,0,0,0.026
12,1,0,2,0,11,0.380,0,0,0.380
13,1,0,2,0,3,0.138,0,0,0.138
14,5,2,4,6,31,0.250,2,0,0.354
15,1,0,2,0,0,0.026,0,0,0.026
16,18,8,11,27,311,0.582,7,1,1.064
17,1,0,2,0,7,0.242,0,0,0.242
18,7,3,5,12,97,0.478,3,0,1.064
19,1,0,2,0,1,0.063,0,0,0.063
20,19,9,11,24,125,0.251,9,0,0.865
21,5,2,4,7,193,1.220,2,0,2.495
22,1,0,2,0,3,0.116,0,0,0.116
23,1,0,2,0,1,0.074,0,0,0.074
24,20,9,12,27,472,0.769,8,1,2.085
25,0,0,1,0,0,0.000,0,0,0.000
26,1,0,2,0,3,0.138,0,0,0.138
27,16,6,11,27,559,1.113,3,3,2.106
28,1,0,2,0,9,0.317,0,0,0.317
29,1,0,2,0,3,0.127,0,0,0.127
30,1,0,2,0,1,0.052,0,0,0.052
31,3,1,3,3,18,0.230,1,0,0.384
32,1,0,2,0,0,0.026,0,0,0.026
33,21,10,12,35,424,0.688,10,0,1.352
34,3,1,3,3,4,0.093,1,0,0.100
35,1,0,2,0,1,0.063,0,0,0.063
36,1,0,2,0,8,0.280,0,0,0.280
37,3,1,3,3,11,0.165,1,0,0.343
38,1,0,2,0,1,0.074,0,0,0.074
39,3,1,3,3,31,0.362,1,0,0.716
40,1,0,2,0,4,0.153,0,0,0.153
41,9,4,6,11,184,0.656,4,0,1.509
42,41,20,22,58,860,0.690,20,0,2.848
43,8,3,6,14,75,0.354,2,1,0.677
44,1,0,2,0,0,0.026,0,0,0.026
45,1,0,2,0,11,0.347,0,0,0.347
46,1,0,2,0,4,0.164,0,0,0.164
47,1,0,2,0,0,0.026,0,0,0.026
48,1,0,2,0,1,0.074,0,0,0.074
49,1,0,2,0,9,0.295,0,0,0.295
50,7,3,5,8,76,0.379,3,0,0.502
51,1,0,2,0,1,0.063,0,0,0.063
52,1,0,2,0,0,0.037,0,0,0.037
53,1,0,2,0,0,0.037,0,0,0.037
54,54,26,29,73,1240,0.777,25,1,2.127
55,1,0,2,0,1,0.052,0,0,0.052
56,1,0,2,0,7,0.242,0,0,0.242
57,33,16,18,47,724,0.728,16,0,1.830
58,1,0,2,0,0,0.026,0,0,0.026
59,1,0,2,0,3,0.127,0,0,0.127
60,0,0,1,0,0,0.000,0,0,0.000
61,1,0,2,0,8,0.301,0,0,0.301
62,3,1,3,1,13,0.181,1,0,0.249
63,11,5,7,12,137,0.420,5,0,1.002
64,1,0,2,0,0,0.026,0,0,0.026
65,7,3,5,12,139,0.689,3,0,1.026
66,17,8,10,22,270,0.540,8,0,1.350
67,1,0,2,0,1,0.063,0,0,0.063
68,37,18,20,57,772,0.703,18,0,2.316
69,7,3,5,9,99,0.473,3,0,0.697
70,5,2,4,5,79,0.534,2,0,1.249
71,1,0,2,0,0,0.026,0,0,0.026
72,1,0,2,0,7,0.253,0,0,0.253
73,11,5,7,18,114,0.378,5,0,0.603
74,0,0,1,0,0,0.000,0,0,0.000
75,3,1,3,3,21,0.271,1,0,0.354
76,3,1,3,4,50,0.562,1,0,0.773
77,1,0,2,0,0,0.037,0,0,0.037
78,9,4,6,13,87,0.341,4,0,0.544
79,1,0,2,0,4,0.153,0,0,0.153
80,1,0,2,0,3,0.116,0,0,0.116
81,1,0,2,0,1,0.063,0,0,0.063
82,1,0,2,0,0,0.026,0,0,0.026
83,1,0,2,0,28,0.858,0,0,0.858
84,1,0,2,0,7,0.253,0,0,0.253
85,27,13,15,38,508,0.629,13,0,2.624
86,1,0,2,0,7,0.253,0,0,0.253
87,1,0,2,0,2,0.100,0,0,0.100
88,1,0,2,0,0,0.026,0,0,0.026
89,1,0,2,0,1,0.052,0,0,0.052
90,1,0,2,0,3,0.138,0,0,0.138
91,5,2,4,8,42,0.307,2,0,1.011
92,1,0,2,0,7,0.242,0,0,0.242
93,3,1,3,1,6,0.097,1,0,0.138
94,1,0,2,0,0,0.026,0,0,0.026
95,1,0,2,0,5,0.201,0,0,0.201
96,1,0,2,0,2,0.090,0,0,0.090
97,1,0,2,0,0,0.026,0,0,0.026
98,3,1,3,3,41,0.496,1,0,0.686
99,1,0,2,0,3,0.138,0,0,0.138
100,1,0,2,0,7,0.275,0,0,0.275
101,1,0,2,0,0,0.026,0,0,0.026
102,1,0,2,0,0,0.026,0,0,0.026
