 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,2,0.180,0,0,0.180
2,19,8,12,32,208,0.770,6,2,2.374
3,1,0,2,0,3,0.232,0,0,0.232
4,1,0,2,0,7,0.465,0,0,0.465
5,7,2,6,11,63,0.698,1,0,1.398
6,1,0,2,0,5,0.403,0,0,0.403
7,23,11,13,30,282,0.827,11,0,2.937
8,1,0,2,0,2,0.201,0,0,0.201
9,1,0,2,0,14,0.877,0,0,0.877
10,1,0,2,0,30,1.937,0,0,1.937
11,1,0,2,0,2,0.180,0,0,0.180
12,1,0,2,0,1,0.149,0,0,0.149
13,0,0,1,0,0,0.000,0,0,0.000
14,5,2,4,4,24,0.392,2,0,0.552
15,1,0,2,0,0,0.053,0,0,0.053
16,38,17,22,54,233,0.465,14,3,1.236
17,1,0,2,0,10,0.710,0,0,0.710
18,1,0,2,0,1,0.127,0,0,0.127
19,1,0,2,0,10,0.666,0,0,0.666
20,1,0,2,0,1,0.105,0,0,0.105
21,1,0,2,0,3,0.254,0,0,0.254
22,6,2,5,10,29,0.419,1,1,0.687
23,1,0,2,0,0,0.074,0,0,0.074
24,1,0,2,0,35,2.244,0,0,2.244
25,3,1,3,4,35,0.828,1,0,0.929
26,0,0,1,0,0,0.000,0,0,0.000
27,0,0,1,0,0,0.000,0,0,0.000
28,1,0,2,0,0,0.053,0,0,0.053
29,21,10,11,26,222,0.744,9,1,1.692
30,1,0,2,0,0,0.074,0,0,0.074
31,3,1,3,1,6,0.205,1,0,0.285
32,1,0,2,0,1,0.127,0,0,0.127
33,1,0,2,0,11,0.719,0,0,0.719
34,1,0,2,0,0,0.074,0,0,0.074
35,1,0,2,0,4,0.307,0,0,0.307
36,1,0,2,0,0,0.053,0,0,0.053
37,1,0,2,0,1,0.127,0,0,0.127
38,10,4,7,11,58,0.447,3,1,1.091
39,0,0,1,0,0,0.000,0,0,0.000
40,11,5,7,14,111,0.709,5,0,1.744
41,0,0,1,0,0,0.000,0,0,0.000
42,1,0,2,0,3,0.232,0,0,0.232
43,3,1,3,3,4,0.180,1,0,0.359
44,1,0,2,0,0,0.074,0,0,0.074
45,54,25,30,84,550,0.747,22,3,2.492
46,0,0,1,0,0,0.000,0,0,0.000
47,1,0,2,0,0,0.053,0,0,0.053
48,1,0,2,0,5,0.425,0,0,0.425
49,1,0,2,0,0,0.053,0,0,0.053
50,13,6,7,16,72,0.418,5,1,1.131
51,1,0,2,0,3,0.254,0,0,0.254
52,1,0,2,0,0,0.053,0,0,0.053
53,1,0,2,0,8,0.583,0,0,0.583
54,0,0,1,0,0,0.000,0,0,0.000
55,1,0,2,0,2,0.180,0,0,0.180
56,1,0,2,0,0,0.053,0,0,0.053
57,1,0,2,0,7,0.421,0,0,0.421
58,1,0,2,0,0,0.053,0,0,0.053
59,1,0,2,0,23,1.416,0,0,1.416
60,3,1,3,3,17,0.473,1,0,0.859
61,3,1,3,4,28,0.735,1,0,1.091
62,1,0,2,0,1,0.127,0,0,0.127
63,5,2,4,6,27,0.416,2,0,1.162
64,0,0,1,0,0,0.000,0,0,0.000
65,1,0,2,0,1,0.127,0,0,0.127
66,1,0,2,0,10,0.688,0,0,0.688
67,1,0,2,0,9,0.635,0,0,0.635
68,1,0,2,0,0,0.074,0,0,0.074
69,0,0,1,0,0,0.000,0,0,0.000
70,1,0,2,0,0,0.053,0,0,0.053
71,1,0,2,0,5,0.381,0,0,0.381
72,1,0,2,0,10,0.732,0,0,0.732
73,0,0,1,0,0,0.000,0,0,0.000
74,16,6,11,25,199,0.899,4,1,1.941
75,3,1,3,3,17,0.459,1,0,0.666
76,0,0,1,0,0,0.000,0,0,0.000
77,1,0,2,0,2,0.201,0,0,0.201
78,1,0,2,0,6,0.412,0,0,0.412
79,1,0,2,0,3,0.276,0,0,0.276
80,77,36,42,118,973,0.903,33,2,2.718
81,1,0,2,0,3,0.254,0,0,0.254
82,1,0,2,0,2,0.201,0,0,0.201
83,1,0,2,0,0,0.053,0,0,0.053
84,1,0,2,0,1,0.149,0,0,0.149
85,1,0,2,0,0,0.074,0,0,0.074
86,1,0,2,0,1,0.127,0,0,0.127
87,1,0,2,0,0,0.074,0,0,0.074
88,1,0,2,0,0,0.074,0,0,0.074
89,1,0,2,0,0,0.053,0,0,0.053
90,3,1,3,1,20,0.505,1,0,0.889
91,23,10,14,37,324,0.991,8,2,2.458
92,5,2,4,5,26,0.379,2,0,0.877
93,1,0,2,0,10,0.623,0,0,0.623
94,8,3,6,15,100,0.893,2,1,1.590
95,0,0,1,0,0,0.000,0,0,0.000
96,1,0,2,0,18,1.196,0,0,1.196
97,0,0,1,0,0,0.000,0,0,0.000
98,1,0,2,0,0,0.053,0,0,0.053
99,1,0,2,0,1,0.127,0,0,0.127
100,1,0,2,0,4,0.350,0,0,0.350
101,3,1,3,1,30,0.659,1,0,1.131
