 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,14,6,9,21,287,0.722,5,1,1.797
2,4,1,4,3,85,0.723,0,1,0.915
3,1,0,2,0,1,0.063,0,0,0.063
4,1,0,2,0,4,0.142,0,0,0.142
5,1,0,2,0,0,0.037,0,0,0.037
6,3,1,3,4,19,0.266,1,0,0.391
7,1,0,2,0,0,0.037,0,0,0.037
8,1,0,2,0,10,0.343,0,0,0.343
9,9,4,6,11,156,0.597,4,0,1.201
10,1,0,2,0,4,0.175,0,0,0.175
11,1,0,2,0,24,0.764,0,0,0.764
12,1,0,2,0,0,0.026,0,0,0.026
13,5,2,4,7,61,0.425,2,0,0.511
14,21,10,12,25,332,0.558,10,0,1.369
15,7,3,5,11,121,0.595,3,0,1.086
16,11,5,7,17,164,0.519,5,0,0.990
17,1,0,2,0,3,0.127,0,0,0.127
18,3,1,3,3,36,0.420,1,0,0.596
19,5,2,4,8,50,0.371,2,0,0.723
20,1,0,2,0,8,0.258,0,0,0.258
21,1,0,2,0,21,0.697,0,0,0.697
22,1,0,2,0,7,0.242,0,0,0.242
23,27,13,15,39,449,0.563,13,0,1.424
24,7,3,5,7,76,0.376,3,0,1.581
25,1,0,2,0,8,0.258,0,0,0.258
26,21,10,11,31,396,0.657,9,1,1.483
27,5,2,4,8,65,0.438,2,0,0.677
28,1,0,2,0,2,0.100,0,0,0.100
29,1,0,2,0,4,0.153,0,0,0.153
30,1,0,2,0,7,0.242,0,0,0.242
31,25,12,14,33,447,0.626,12,0,1.228
32,1,0,2,0,1,0.074,0,0,0.074
33,1,0,2,0,12,0.395,0,0,0.395
34,1,0,2,0,13,0.443,0,0,0.443
35,5,2,4,6,106,0.714,2,0,1.107
36,3,1,3,3,29,0.337,1,0,0.579
37,5,2,4,5,21,0.170,2,0,0.363
38,4,2,3,8,55,0.485,1,0,0.712
39,1,0,2,0,4,0.142,0,0,0.142
40,1,0,2,0,1,0.063,0,0,0.063
41,3,1,3,3,25,0.309,1,0,0.638
42,1,0,2,0,1,0.063,0,0,0.063
43,3,1,3,3,22,0.269,1,0,0.537
44,36,17,20,45,490,0.494,16,1,1.349
45,5,2,4,5,23,0.197,2,0,0.301
46,5,2,4,7,77,0.535,2,0,0.806
47,1,0,2,0,2,0.100,0,0,0.100
48,0,0,1,0,0,0.000,0,0,0.000
49,3,1,2,2,1,0.042,0,1,0.074
50,1,0,2,0,0,0.037,0,0,0.037
51,13,6,8,17,207,0.550,6,0,2.459
52,3,1,3,3,13,0.201,1,0,0.428
53,1,0,2,0,0,0.026,0,0,0.026
54,1,0,2,0,6,0.227,0,0,0.227
55,5,2,4,7,42,0.308,2,0,0.489
56,11,4,8,19,209,0.716,3,0,1.871
57,1,0,2,0,0,0.026,0,0,0.026
58,1,0,2,0,8,0.258,0,0,0.258
59,5,2,4,8,90,0.617,2,0,0.990
60,38,17,22,55,752,0.673,14,3,1.643
61,1,0,2,0,0,0.026,0,0,0.026
62,1,0,2,0,5,0.179,0,0,0.179
63,3,1,3,4,40,0.438,1,0,0.526
64,8,3,6,13,160,0.701,2,1,1.642
65,1,0,2,0,0,0.026,0,0,0.026
66,3,1,3,4,24,0.290,1,0,0.354
67,1,0,2,0,5,0.179,0,0,0.179
68,1,0,2,0,0,0.037,0,0,0.037
69,1,0,2,0,1,0.063,0,0,0.063
70,1,0,2,0,1,0.052,0,0,0.052
71,1,0,2,0,16,0.511,0,0,0.511
72,1,0,2,0,6,0.238,0,0,0.238
73,7,3,5,10,85,0.411,3,0,0.686
74,15,7,9,22,142,0.357,7,0,1.323
75,9,3,7,12,163,0.639,2,0,1.646
76,6,2,5,7,91,0.520,1,1,0.889
77,1,0,2,0,3,0.138,0,0,0.138
78,1,0,2,0,1,0.052,0,0,0.052
79,6,2,5,8,113,0.612,1,1,0.800
80,1,0,2,0,1,0.063,0,0,0.063
81,1,0,2,0,2,0.090,0,0,0.090
82,25,12,14,39,305,0.437,12,0,0.972
83,3,1,3,4,40,0.438,1,0,0.957
84,1,0,2,0,3,0.116,0,0,0.116
85,3,1,3,1,11,0.155,1,0,0.175
86,1,0,2,0,28,0.869,0,0,0.869
87,1,0,2,0,1,0.074,0,0,0.074
88,1,0,2,0,1,0.063,0,0,0.063
89,1,0,2,0,2,0.111,0,0,0.111
90,9,4,6,13,122,0.474,4,0,0.985
91,1,0,2,0,4,0.153,0,0,0.153
92,1,0,2,0,15,0.463,0,0,0.463
93,1,0,2,0,5,0.190,0,0,0.190
94,1,0,2,0,0,0.026,0,0,0.026
95,1,0,2,0,2,0.090,0,0,0.090
96,1,0,2,0,1,0.074,0,0,0.074
97,1,0,2,0,2,0.100,0,0,0.100
98,1,0,2,0,1,0.074,0,0,0.074
99,1,0,2,0,9,0.349,0,0,0.349
100,7,3,5,8,64,0.339,3,0,0.701
101,1,0,2,0,1,0.052,0,0,0.052
102,1,0,2,0,0,0.026,0,0,0.026
103,1,0,2,0,2,0.090,0,0,0.090
104,3,1,3,4,15,0.218,1,0,0.290
105,1,0,2,0,20,0.649,0,0,0.649
106,14,6,9,21,180,0.488,5,1,1.088
107,1,0,2,0,2,0.090,0,0,0.090
