 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,1,10,0.128,1,0,0.142
2,6,2,4,10,51,0.312,1,0,0.579
3,1,0,2,0,0,0.026,0,0,0.026
4,3,1,3,3,12,0.188,1,0,0.450
5,7,3,5,8,61,0.307,3,0,0.607
6,1,0,2,0,2,0.090,0,0,0.090
7,1,0,2,0,1,0.063,0,0,0.063
8,1,0,2,0,0,0.026,0,0,0.026
9,1,0,2,0,0,0.026,0,0,0.026
10,1,0,2,0,2,0.100,0,0,0.100
11,31,14,18,55,754,0.820,12,2,1.564
12,1,0,2,0,13,0.432,0,0,0.432
13,1,0,2,0,4,0.164,0,0,0.164
14,1,0,2,0,0,0.037,0,0,0.037
15,1,0,2,0,2,0.111,0,0,0.111
16,1,0,2,0,1,0.063,0,0,0.063
17,5,2,4,5,48,0.317,2,0,0.469
18,1,0,2,0,1,0.074,0,0,0.074
19,1,0,2,0,5,0.201,0,0,0.201
20,5,2,4,6,30,0.228,2,0,0.422
21,1,0,2,0,0,0.026,0,0,0.026
22,1,0,2,0,1,0.063,0,0,0.063
23,41,20,22,61,845,0.702,20,0,1.950
24,1,0,2,0,45,1.413,0,0,1.413
25,3,1,3,1,10,0.135,1,0,0.201
26,1,0,2,0,0,0.026,0,0,0.026
27,3,1,3,3,13,0.179,1,0,0.269
28,1,0,2,0,10,0.332,0,0,0.332
29,0,0,1,0,0,0.000,0,0,0.000
30,1,0,2,0,3,0.127,0,0,0.127
31,1,0,2,0,10,0.332,0,0,0.332
32,1,0,2,0,1,0.063,0,0,0.063
33,13,6,8,16,188,0.477,6,0,1.169
34,1,0,2,0,1,0.052,0,0,0.052
35,7,3,5,11,141,0.701,3,0,1.279
36,1,0,2,0,0,0.037,0,0,0.037
37,1,0,2,0,1,0.063,0,0,0.063
38,1,0,2,0,2,0.090,0,0,0.090
39,1,0,2,0,10,0.343,0,0,0.343
40,5,2,4,7,31,0.237,2,0,0.627
41,1,0,2,0,26,0.849,0,0,0.849
42,0,0,1,0,0,0.000,0,0,0.000
43,15,7,9,22,291,0.650,7,0,1.455
44,1,0,2,0,1,0.063,0,0,0.063
45,59,28,32,88,1389,0.773,26,2,1.884
46,1,0,2,0,1,0.052,0,0,0.052
47,51,25,27,71,859,0.561,25,0,1.432
48,1,0,2,0,8,0.290,0,0,0.290
49,1,0,2,0,0,0.026,0,0,0.026
50,1,0,2,0,0,0.026,0,0,0.026
51,1,0,2,0,0,0.026,0,0,0.026
52,1,0,2,0,5,0.179,0,0,0.179
53,0,0,1,0,0,0.000,0,0,0.000
54,1,0,2,0,0,0.026,0,0,0.026
55,1,0,2,0,0,0.037,0,0,0.037
56,1,0,2,0,2,0.100,0,0,0.100
57,1,0,2,0,13,0.389,0,0,0.389
58,1,0,2,0,2,0.079,0,0,0.079
59,1,0,2,0,0,0.026,0,0,0.026
60,1,0,2,0,4,0.153,0,0,0.153
61,1,0,2,0,2,0.090,0,0,0.090
62,1,0,2,0,1,0.074,0,0,0.074
63,1,0,2,0,0,0.026,0,0,0.026
64,17,8,10,25,274,0.551,8,0,0.922
65,1,0,2,0,0,0.026,0,0,0.026
66,1,0,2,0,0,0.037,0,0,0.037
67,0,0,1,0,0,0.000,0,0,0.000
68,1,0,2,0,0,0.037,0,0,0.037
69,1,0,2,0,1,0.052,0,0,0.052
70,1,0,2,0,1,0.063,0,0,0.063
71,1,0,2,0,1,0.074,0,0,0.074
72,3,1,3,1,9,0.127,1,0,0.227
73,1,0,2,0,10,0.354,0,0,0.354
74,3,1,3,4,28,0.323,1,0,0.695
75,1,0,2,0,0,0.037,0,0,0.037
76,1,0,2,0,2,0.090,0,0,0.090
77,1,0,2,0,0,0.026,0,0,0.026
78,1,0,2,0,4,0.164,0,0,0.164
79,4,1,4,5,70,0.620,0,1,1.087
80,1,0,2,0,3,0.127,0,0,0.127
81,24,11,14,40,535,0.748,10,1,1.481
82,1,0,2,0,1,0.052,0,0,0.052
83,1,0,2,0,3,0.138,0,0,0.138
84,0,0,1,0,0,0.000,0,0,0.000
85,5,2,4,4,105,0.679,2,0,1.317
86,7,3,5,10,94,0.495,3,0,0.895
87,1,0,2,0,1,0.063,0,0,0.063
88,1,0,2,0,5,0.190,0,0,0.190
89,1,0,2,0,6,0.249,0,0,0.249
90,1,0,2,0,0,0.026,0,0,0.026
91,13,6,8,9,115,0.288,6,0,0.531
92,1,0,2,0,3,0.138,0,0,0.138
93,5,2,4,7,59,0.417,2,0,0.596
94,1,0,2,0,0,0.026,0,0,0.026
95,16,7,10,27,159,0.372,6,1,0.908
96,5,2,4,6,63,0.455,2,0,0.596
97,1,0,2,0,0,0.037,0,0,0.037
98,1,0,2,0,0,0.037,0,0,0.037
99,1,0,2,0,2,0.111,0,0,0.111
100,1,0,2,0,1,0.074,0,0,0.074
101,1,0,2,0,1,0.063,0,0,0.063
102,1,0,2,0,11,0.358,0,0,0.358
103,1,0,2,0,0,0.026,0,0,0.026
104,3,1,3,3,12,0.170,1,0,0.216
105,59,29,31,87,1176,0.676,29,0,2.891
106,0,0,1,0,0,0.000,0,0,0.000
107,1,0,2,0,5,0.157,0,0,0.157
108,1,0,2,0,0,0.026,0,0,0.026
109,1,0,2,0,4,0.175,0,0,0.175
110,53,26,28,67,1179,0.723,26,0,2.224
111,1,0,2,0,10,0.354,0,0,0.354
112,1,0,2,0,11,0.380,0,0,0.380
113,1,0,2,0,2,0.100,0,0,0.100
114,0,0,1,0,0,0.000,0,0,0.000
115,1,0,2,0,17,0.526,0,0,0.526
116,27,12,16,47,460,0.588,10,2,1.629
117,1,0,2,0,0,0.026,0,0,0.026
118,3,1,3,4,40,0.471,1,0,0.887
119,1,0,2,0,4,0.153,0,0,0.153
120,1,0,2,0,1,0.052,0,0,0.052
121,1,0,2,0,1,0.063,0,0,0.063
122,1,0,2,0,1,0.063,0,0,0.063
123,7,3,5,10,113,0.551,3,0,1.038
124,1,0,2,0,2,0.079,0,0,0.079
125,1,0,2,0,1,0.052,0,0,0.052
126,1,0,2,0,2,0.100,0,0,0.100
127,1,0,2,0,0,0.026,0,0,0.026
128,1,0,2,0,1,0.063,0,0,0.063
129,1,0,2,0,1,0.063,0,0,0.063
130,10,4,7,17,108,0.412,3,1,1.083
131,1,0,2,0,0,0.026,0,0,0.026
132,9,4,6,10,109,0.409,4,0,1.101
133,3,1,2,2,6,0.093,0,1,0.153
134,5,2,4,7,62,0.406,2,0,0.710
135,1,0,2,0,21,0.631,0,0,0.631
136,3,1,3,3,21,0.267,1,0,0.327
137,1,0,2,0,10,0.299,0,0,0.299
138,1,0,2,0,2,0.111,0,0,0.111
139,7,3,5,10,60,0.305,3,0,0.463
140,7,3,5,9,140,0.693,3,0,0.998
141,1,0,2,0,0,0.026,0,0,0.026
142,1,0,2,0,0,0.026,0,0,0.026
143,1,0,2,0,18,0.542,0,0,0.542
144,3,1,3,3,24,0.304,1,0,0.670
145,1,0,2,0,1,0.052,0,0,0.052
146,1,0,2,0,0,0.037,0,0,0.037
147,1,0,2,0,0,0.026,0,0,0.026
148,5,2,4,7,43,0.320,2,0,0.622
149,15,7,9,26,117,0.297,7,0,0.633
150,1,0,2,0,0,0.037,0,0,0.037
151,1,0,2,0,22,0.658,0,0,0.658
152,0,0,1,0,0,0.000,0,0,0.000
153,1,0,2,0,0,0.026,0,0,0.026
154,7,2,6,9,71,0.375,1,0,0.537
155,11,5,7,17,175,0.537,5,0,0.985
156,3,1,3,4,52,0.576,1,0,1.084
157,1,0,2,0,25,0.769,0,0,0.769
158,1,0,2,0,2,0.090,0,0,0.090
159,1,0,2,0,7,0.242,0,0,0.242
160,7,3,5,10,48,0.256,3,0,0.380
161,1,0,2,0,0,0.037,0,0,0.037
162,1,0,2,0,2,0.100,0,0,0.100
163,0,0,1,0,0,0.000,0,0,0.000
164,3,1,3,4,115,1.232,1,0,2.191
165,1,0,2,0,15,0.452,0,0,0.452
166,1,0,2,0,4,0.142,0,0,0.142
167,1,0,2,0,0,0.026,0,0,0.026
168,1,0,2,0,6,0.216,0,0,0.216
169,1,0,2,0,0,0.037,0,0,0.037
170,1,0,2,0,3,0.105,0,0,0.105
171,3,1,3,4,61,0.687,1,0,1.444
172,1,0,2,0,4,0.153,0,0,0.153
173,1,0,2,0,0,0.026,0,0,0.026
174,1,0,2,0,5,0.168,0,0,0.168
175,1,0,2,0,1,0.074,0,0,0.074
176,1,0,2,0,1,0.063,0,0,0.063
177,0,0,1,0,0,0.000,0,0,0.000
178,1,0,2,0,8,0.280,0,0,0.280
179,0,0,1,0,0,0.000,0,0,0.000
180,1,0,2,0,6,0.216,0,0,0.216
181,1,0,2,0,2,0.090,0,0,0.090
182,1,0,2,0,3,0.138,0,0,0.138
183,1,0,2,0,0,0.026,0,0,0.026
184,1,0,2,0,2,0.079,0,0,0.079
185,1,0,2,0,13,0.411,0,0,0.411
186,1,0,2,0,1,0.074,0,0,0.074
187,1,0,2,0,3,0.138,0,0,0.138
188,1,0,2,0,9,0.327,0,0,0.327
189,1,0,2,0,0,0.026,0,0,0.026
190,1,0,2,0,5,0.212,0,0,0.212
191,1,0,2,0,5,0.223,0,0,0.223
192,1,0,2,0,0,0.026,0,0,0.026
193,1,0,2,0,0,0.037,0,0,0.037
194,1,0,2,0,4,0.153,0,0,0.153
