 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.063,0,0,0.063
2,5,2,4,5,21,0.158,2,0,0.280
3,1,0,2,0,0,0.026,0,0,0.026
4,1,0,2,0,0,0.026,0,0,0.026
5,1,0,2,0,0,0.026,0,0,0.026
6,1,0,2,0,0,0.026,0,0,0.026
7,1,0,2,0,0,0.026,0,0,0.026
8,1,0,2,0,7,0.242,0,0,0.242
9,9,4,6,12,144,0.537,4,0,0.976
10,1,0,2,0,11,0.369,0,0,0.369
11,1,0,2,0,0,0.037,0,0,0.037
12,1,0,2,0,10,0.321,0,0,0.321
13,0,0,1,0,0,0.000,0,0,0.000
14,1,0,2,0,1,0.063,0,0,0.063
15,3,1,3,4,8,0.135,1,0,0.205
16,1,0,2,0,14,0.480,0,0,0.480
17,3,1,3,3,17,0.218,1,0,0.347
18,1,0,2,0,0,0.037,0,0,0.037
19,1,0,2,0,81,2.336,0,0,2.336
20,1,0,2,0,0,0.037,0,0,0.037
21,3,1,3,1,5,0.088,1,0,0.100
22,1,0,2,0,0,0.026,0,0,0.026
23,1,0,2,0,0,0.026,0,0,0.026
24,3,1,3,3,17,0.229,1,0,0.417
25,1,0,2,0,4,0.164,0,0,0.164
26,1,0,2,0,0,0.037,0,0,0.037
27,3,1,3,3,11,0.165,1,0,0.190
28,3,1,3,3,30,0.382,1,0,0.882
29,1,0,2,0,4,0.142,0,0,0.142
30,1,0,2,0,1,0.052,0,0,0.052
31,1,0,2,0,8,0.301,0,0,0.301
32,3,1,3,3,4,0.090,1,0,0.116
33,1,0,2,0,0,0.026,0,0,0.026
34,1,0,2,0,1,0.063,0,0,0.063
35,1,0,2,0,0,0.037,0,0,0.037
36,0,0,1,0,0,0.000,0,0,0.000
37,1,0,2,0,1,0.074,0,0,0.074
38,1,0,2,0,0,0.037,0,0,0.037
39,1,0,2,0,1,0.052,0,0,0.052
40,0,0,1,0,0,0.000,0,0,0.000
41,1,0,2,0,3,0.127,0,0,0.127
42,1,0,2,0,4,0.164,0,0,0.164
43,1,0,2,0,2,0.079,0,0,0.079
44,1,0,2,0,2,0.090,0,0,0.090
45,1,0,2,0,2,0.090,0,0,0.090
46,1,0,2,0,0,0.026,0,0,0.026
47,1,0,2,0,4,0.164,0,0,0.164
48,3,1,3,1,14,0.174,1,0,0.227
49,1,0,2,0,0,0.026,0,0,0.026
50,1,0,2,0,3,0.127,0,0,0.127
51,1,0,2,0,1,0.052,0,0,0.052
52,1,0,2,0,0,0.026,0,0,0.026
53,1,0,2,0,7,0.242,0,0,0.242
54,1,0,2,0,0,0.037,0,0,0.037
55,4,1,4,8,32,0.351,0,1,0.681
56,1,0,2,0,0,0.026,0,0,0.026
57,3,1,3,1,27,0.322,1,0,0.780
58,1,0,2,0,8,0.312,0,0,0.312
59,17,8,10,20,316,0.615,8,0,1.510
60,1,0,2,0,31,0.905,0,0,0.905
61,3,1,3,4,9,0.167,1,0,0.201
62,30,14,17,41,454,0.526,13,1,1.311
63,1,0,2,0,0,0.026,0,0,0.026
64,1,0,2,0,1,0.063,0,0,0.063
65,1,0,2,0,6,0.216,0,0,0.216
66,1,0,2,0,6,0.205,0,0,0.205
67,1,0,2,0,2,0.100,0,0,0.100
68,1,0,2,0,1,0.074,0,0,0.074
69,1,0,2,0,0,0.037,0,0,0.037
70,22,10,13,36,407,0.617,9,1,2.308
71,1,0,2,0,2,0.079,0,0,0.079
72,1,0,2,0,7,0.242,0,0,0.242
73,1,0,2,0,0,0.026,0,0,0.026
74,1,0,2,0,0,0.026,0,0,0.026
75,13,6,7,16,226,0.600,5,1,1.169
76,3,1,3,3,4,0.097,1,0,0.153
77,10,4,7,17,169,0.587,3,1,1.103
78,1,0,2,0,0,0.037,0,0,0.037
