 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,4,0.142,0,0,0.142
2,1,0,2,0,2,0.090,0,0,0.090
3,1,0,2,0,4,0.153,0,0,0.153
4,1,0,2,0,3,0.116,0,0,0.116
5,3,1,3,4,22,0.276,1,0,0.526
6,21,10,12,30,357,0.586,10,0,1.368
7,1,0,2,0,0,0.026,0,0,0.026
8,1,0,2,0,3,0.148,0,0,0.148
9,1,0,2,0,10,0.354,0,0,0.354
10,1,0,2,0,3,0.127,0,0,0.127
11,52,25,28,74,1156,0.740,24,1,2.085
12,1,0,2,0,8,0.301,0,0,0.301
13,7,3,5,5,196,0.928,3,0,2.003
14,1,0,2,0,34,1.070,0,0,1.070
15,7,3,5,11,153,0.758,3,0,1.465
16,1,0,2,0,2,0.090,0,0,0.090
17,1,0,2,0,15,0.452,0,0,0.452
18,23,10,14,31,465,0.702,9,0,1.871
19,7,3,5,8,68,0.358,3,0,0.716
20,1,0,2,0,2,0.090,0,0,0.090
21,1,0,2,0,0,0.026,0,0,0.026
22,1,0,2,0,0,0.026,0,0,0.026
23,1,0,2,0,0,0.026,0,0,0.026
24,1,0,2,0,1,0.052,0,0,0.052
25,6,2,5,8,168,0.938,1,1,1.313
26,1,0,2,0,1,0.063,0,0,0.063
27,72,35,38,114,1616,0.763,34,1,2.105
28,1,0,2,0,1,0.074,0,0,0.074
29,1,0,2,0,1,0.063,0,0,0.063
30,3,1,3,3,90,0.954,1,0,1.304
31,1,0,2,0,3,0.127,0,0,0.127
32,1,0,2,0,0,0.026,0,0,0.026
33,1,0,2,0,0,0.037,0,0,0.037
34,1,0,2,0,5,0.179,0,0,0.179
35,1,0,2,0,2,0.090,0,0,0.090
36,1,0,2,0,2,0.090,0,0,0.090
37,3,1,3,1,56,0.603,1,0,1.086
38,3,1,3,3,35,0.429,1,0,0.849
39,1,0,2,0,0,0.026,0,0,0.026
40,3,1,3,3,11,0.165,1,0,0.317
41,1,0,2,0,2,0.079,0,0,0.079
42,7,3,5,11,118,0.583,3,0,1.660
43,5,2,4,4,20,0.174,2,0,0.280
44,1,0,2,0,3,0.105,0,0,0.105
45,1,0,2,0,5,0.212,0,0,0.212
46,3,1,3,3,4,0.093,1,0,0.116
47,1,0,2,0,0,0.026,0,0,0.026
48,1,0,2,0,0,0.037,0,0,0.037
49,1,0,2,0,2,0.079,0,0,0.079
50,0,0,1,0,0,0.000,0,0,0.000
51,1,0,2,0,16,0.500,0,0,0.500
52,1,0,2,0,0,0.026,0,0,0.026
53,1,0,2,0,0,0.037,0,0,0.037
54,1,0,2,0,2,0.079,0,0,0.079
55,9,4,6,14,88,0.361,4,0,0.581
56,1,0,2,0,3,0.105,0,0,0.105
57,1,0,2,0,1,0.074,0,0,0.074
