 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,17,1.100,0,0,1.100
2,3,1,3,3,20,0.504,1,0,1.183
3,13,6,8,18,94,0.537,6,0,1.183
4,1,0,2,0,0,0.053,0,0,0.053
5,9,4,6,12,90,0.692,4,0,1.604
6,3,1,3,3,53,1.148,1,0,1.850
7,1,0,2,0,0,0.053,0,0,0.053
8,1,0,2,0,0,0.053,0,0,0.053
9,1,0,2,0,1,0.127,0,0,0.127
10,1,0,2,0,0,0.053,0,0,0.053
11,1,0,2,0,5,0.359,0,0,0.359
12,1,0,2,0,11,0.719,0,0,0.719
13,3,1,3,3,16,0.434,1,0,0.592
14,1,0,2,0,1,0.105,0,0,0.105
15,5,2,4,8,44,0.651,2,0,1.118
16,3,1,3,4,12,0.388,1,0,0.732
17,0,0,1,0,0,0.000,0,0,0.000
18,1,0,2,0,12,0.793,0,0,0.793
19,1,0,2,0,0,0.053,0,0,0.053
20,1,0,2,0,9,0.592,0,0,0.592
21,1,0,2,0,0,0.053,0,0,0.053
22,102,49,53,154,1341,0.906,45,4,3.282
23,1,0,2,0,1,0.127,0,0,0.127
24,1,0,2,0,3,0.254,0,0,0.254
25,8,3,6,10,109,0.920,2,1,1.543
26,31,14,18,53,412,0.933,12,2,2.628
27,3,1,3,4,45,1.055,1,0,1.757
28,1,0,2,0,2,0.201,0,0,0.201
29,9,4,6,13,101,0.767,4,0,2.104
30,3,1,3,3,23,0.571,1,0,0.635
31,148,72,77,237,1980,0.925,69,3,3.007
32,1,0,2,0,6,0.434,0,0,0.434
33,1,0,2,0,2,0.180,0,0,0.180
34,15,7,9,20,147,0.673,7,0,1.292
35,1,0,2,0,2,0.158,0,0,0.158
36,1,0,2,0,8,0.495,0,0,0.495
37,3,1,3,3,22,0.532,1,0,1.035
38,0,0,1,0,0,0.000,0,0,0.000
39,7,3,5,8,68,0.679,3,0,1.223
40,3,1,3,4,21,0.580,1,0,0.784
41,3,1,3,3,11,0.332,1,0,0.456
42,1,0,2,0,1,0.127,0,0,0.127
43,1,0,2,0,5,0.403,0,0,0.403
44,1,0,2,0,0,0.074,0,0,0.074
45,1,0,2,0,6,0.412,0,0,0.412
46,7,3,5,8,134,1.265,3,0,2.971
47,0,0,1,0,0,0.000,0,0,0.000
48,1,0,2,0,2,0.180,0,0,0.180
49,1,0,2,0,7,0.465,0,0,0.465
50,16,7,10,17,157,0.681,6,1,1.429
51,11,5,7,17,131,0.852,5,0,2.095
52,1,0,2,0,10,0.710,0,0,0.710
53,1,0,2,0,2,0.180,0,0,0.180
54,1,0,2,0,5,0.403,0,0,0.403
55,19,8,12,31,200,0.787,7,0,1.762
56,5,2,4,6,100,1.320,2,0,1.924
57,1,0,2,0,0,0.074,0,0,0.074
58,1,0,2,0,2,0.201,0,0,0.201
59,31,15,17,33,383,0.846,15,0,2.191
60,1,0,2,0,13,0.998,0,0,0.998
61,1,0,2,0,25,1.586,0,0,1.586
62,9,4,6,9,188,1.340,4,0,4.064
63,1,0,2,0,0,0.053,0,0,0.053
64,1,0,2,0,0,0.074,0,0,0.074
65,1,0,2,0,1,0.127,0,0,0.127
66,1,0,2,0,5,0.425,0,0,0.425
67,0,0,1,0,0,0.000,0,0,0.000
68,0,0,1,0,0,0.000,0,0,0.000
69,1,0,2,0,0,0.053,0,0,0.053
70,1,0,2,0,1,0.127,0,0,0.127
71,0,0,1,0,0,0.000,0,0,0.000
72,1,0,2,0,9,0.570,0,0,0.570
73,1,0,2,0,0,0.053,0,0,0.053
74,3,1,3,3,26,0.646,1,0,1.056
75,3,1,3,4,12,0.349,1,0,0.465
76,1,0,2,0,6,0.456,0,0,0.456
77,175,84,92,290,2387,0.941,78,6,3.589
78,1,0,2,0,0,0.074,0,0,0.074
79,3,1,3,4,10,0.314,1,0,0.456
80,1,0,2,0,0,0.074,0,0,0.074
81,1,0,2,0,8,0.517,0,0,0.517
82,5,2,4,6,49,0.678,2,0,1.828
83,3,1,3,4,37,0.863,1,0,1.205
84,1,0,2,0,1,0.105,0,0,0.105
85,1,0,2,0,6,0.390,0,0,0.390
86,28,12,17,48,368,0.932,9,3,2.389
87,3,1,2,2,26,0.574,0,1,1.341
88,1,0,2,0,6,0.390,0,0,0.390
89,1,0,2,0,0,0.053,0,0,0.053
90,15,7,9,19,202,0.930,7,0,2.489
91,0,0,1,0,0,0.000,0,0,0.000
92,1,0,2,0,0,0.053,0,0,0.053
93,1,0,2,0,0,0.053,0,0,0.053
94,1,0,2,0,0,0.053,0,0,0.053
95,1,0,2,0,9,0.635,0,0,0.635
96,1,0,2,0,1,0.105,0,0,0.105
97,0,0,1,0,0,0.000,0,0,0.000
98,3,1,3,4,24,0.599,1,0,1.109
99,0,0,1,0,0,0.000,0,0,0.000
100,1,0,2,0,0,0.053,0,0,0.053
101,0,0,1,0,0,0.000,0,0,0.000
102,1,0,2,0,2,0.201,0,0,0.201
103,7,3,5,5,97,0.942,3,0,1.950
104,1,0,2,0,7,0.443,0,0,0.443
