 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.053,0,0,0.053
2,12,5,8,22,137,0.819,4,1,1.928
3,0,0,1,0,0,0.000,0,0,0.000
4,1,0,2,0,7,0.486,0,0,0.486
5,5,2,4,7,60,0.822,2,0,1.828
6,0,0,1,0,0,0.000,0,0,0.000
7,3,1,2,2,10,0.250,0,1,0.412
8,3,1,3,3,20,0.489,1,0,0.601
9,7,3,5,10,102,0.975,3,0,1.819
10,5,2,4,8,43,0.635,2,0,1.047
11,1,0,2,0,0,0.074,0,0,0.074
12,1,0,2,0,17,1.187,0,0,1.187
13,1,0,2,0,6,0.434,0,0,0.434
14,5,2,4,5,22,0.368,2,0,0.635
15,0,0,1,0,0,0.000,0,0,0.000
16,0,0,1,0,0,0.000,0,0,0.000
17,1,0,2,0,12,0.793,0,0,0.793
18,5,2,4,7,38,0.595,2,0,0.942
19,1,0,2,0,1,0.105,0,0,0.105
20,4,1,4,5,18,0.418,0,1,0.573
21,0,0,1,0,0,0.000,0,0,0.000
22,3,1,3,1,36,0.779,1,0,0.929
23,3,1,3,5,4,0.222,1,0,0.285
24,7,3,5,10,45,0.474,3,0,0.982
25,1,0,2,0,3,0.232,0,0,0.232
26,3,1,3,3,65,1.504,1,0,1.977
27,1,0,2,0,1,0.149,0,0,0.149
28,1,0,2,0,16,1.091,0,0,1.091
29,1,0,2,0,11,0.850,0,0,0.850
30,1,0,2,0,8,0.604,0,0,0.604
31,1,0,2,0,8,0.583,0,0,0.583
32,1,0,2,0,1,0.127,0,0,0.127
33,1,0,2,0,4,0.285,0,0,0.285
34,3,1,3,1,43,0.916,1,0,1.381
35,1,0,2,0,15,1.104,0,0,1.104
36,1,0,2,0,5,0.359,0,0,0.359
37,5,2,4,7,73,0.962,2,0,1.604
38,1,0,2,0,9,0.679,0,0,0.679
39,3,1,3,3,7,0.254,1,0,0.456
40,1,0,2,0,3,0.232,0,0,0.232
41,1,0,2,0,3,0.276,0,0,0.276
42,3,1,3,4,30,0.755,1,0,1.026
43,1,0,2,0,10,0.732,0,0,0.732
44,0,0,1,0,0,0.000,0,0,0.000
45,3,1,3,4,20,0.536,1,0,0.920
46,1,0,2,0,12,0.815,0,0,0.815
47,3,1,2,2,8,0.215,0,1,0.338
48,1,0,2,0,2,0.180,0,0,0.180
49,1,0,2,0,0,0.053,0,0,0.053
50,1,0,2,0,15,0.908,0,0,0.908
51,7,3,5,12,63,0.663,3,0,1.341
52,1,0,2,0,3,0.254,0,0,0.254
53,11,5,7,17,129,0.818,5,0,2.126
