 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.026,0,0,0.026
2,1,0,2,0,7,0.253,0,0,0.253
3,1,0,2,0,1,0.063,0,0,0.063
4,1,0,2,0,0,0.026,0,0,0.026
5,1,0,2,0,3,0.127,0,0,0.127
6,1,0,2,0,1,0.063,0,0,0.063
7,0,0,1,0,0,0.000,0,0,0.000
8,1,0,2,0,1,0.052,0,0,0.052
9,1,0,2,0,2,0.111,0,0,0.111
10,1,0,2,0,6,0.205,0,0,0.205
11,1,0,2,0,3,0.138,0,0,0.138
12,1,0,2,0,2,0.090,0,0,0.090
13,1,0,2,0,0,0.026,0,0,0.026
14,1,0,2,0,16,0.533,0,0,0.533
15,1,0,2,0,0,0.037,0,0,0.037
16,3,1,2,2,3,0.063,0,1,0.127
17,1,0,2,0,2,0.100,0,0,0.100
18,1,0,2,0,2,0.100,0,0,0.100
19,1,0,2,0,1,0.074,0,0,0.074
20,1,0,2,0,12,0.384,0,0,0.384
21,1,0,2,0,3,0.127,0,0,0.127
22,1,0,2,0,10,0.321,0,0,0.321
23,1,0,2,0,0,0.026,0,0,0.026
24,5,2,4,5,61,0.404,2,0,0.612
25,1,0,2,0,5,0.179,0,0,0.179
26,1,0,2,0,19,0.633,0,0,0.633
27,1,0,2,0,2,0.090,0,0,0.090
28,1,0,2,0,3,0.138,0,0,0.138
29,1,0,2,0,0,0.026,0,0,0.026
30,1,0,2,0,3,0.138,0,0,0.138
31,1,0,2,0,20,0.659,0,0,0.659
32,1,0,2,0,7,0.264,0,0,0.264
33,1,0,2,0,0,0.026,0,0,0.026
34,1,0,2,0,4,0.153,0,0,0.153
35,1,0,2,0,12,0.428,0,0,0.428
36,1,0,2,0,1,0.063,0,0,0.063
37,1,0,2,0,0,0.026,0,0,0.026
38,1,0,2,0,1,0.063,0,0,0.063
39,1,0,2,0,7,0.232,0,0,0.232
40,1,0,2,0,1,0.074,0,0,0.074
41,1,0,2,0,0,0.026,0,0,0.026
