 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,10,0.332,0,0,0.332
2,34,16,19,47,479,0.510,15,1,1.243
3,1,0,2,0,6,0.216,0,0,0.216
4,1,0,2,0,0,0.026,0,0,0.026
5,1,0,2,0,4,0.142,0,0,0.142
6,5,2,4,7,141,0.923,2,0,1.387
7,0,0,1,0,0,0.000,0,0,0.000
8,1,0,2,0,15,0.463,0,0,0.463
9,1,0,2,0,3,0.138,0,0,0.138
10,1,0,2,0,1,0.052,0,0,0.052
11,1,0,2,0,4,0.164,0,0,0.164
12,1,0,2,0,34,1.016,0,0,1.016
13,3,1,3,4,6,0.125,1,0,0.238
14,1,0,2,0,7,0.232,0,0,0.232
15,0,0,1,0,0,0.000,0,0,0.000
16,1,0,2,0,0,0.026,0,0,0.026
17,1,0,2,0,1,0.052,0,0,0.052
18,5,2,4,8,38,0.291,2,0,0.817
19,1,0,2,0,22,0.712,0,0,0.712
20,1,0,2,0,2,0.090,0,0,0.090
21,3,1,3,4,48,0.518,1,0,0.821
22,3,1,3,1,42,0.473,1,0,0.544
23,0,0,1,0,0,0.000,0,0,0.000
24,1,0,2,0,1,0.074,0,0,0.074
25,3,1,3,3,1,0.067,1,0,0.074
26,1,0,2,0,1,0.052,0,0,0.052
27,1,0,2,0,4,0.175,0,0,0.175
28,1,0,2,0,4,0.153,0,0,0.153
29,1,0,2,0,9,0.306,0,0,0.306
30,11,5,7,18,208,0.648,5,0,1.095
31,3,1,3,3,15,0.211,1,0,0.343
32,1,0,2,0,4,0.131,0,0,0.131
33,3,1,3,3,7,0.127,1,0,0.153
34,7,3,5,9,119,0.595,3,0,1.153
35,1,0,2,0,0,0.037,0,0,0.037
36,3,1,3,3,40,0.437,1,0,0.653
37,1,0,2,0,1,0.052,0,0,0.052
38,1,0,2,0,0,0.037,0,0,0.037
39,1,0,2,0,2,0.090,0,0,0.090
40,1,0,2,0,5,0.201,0,0,0.201
41,3,1,3,3,39,0.439,1,0,0.574
42,7,3,5,10,52,0.285,3,0,0.422
43,6,2,5,8,64,0.392,1,1,0.891
44,1,0,2,0,7,0.221,0,0,0.221
45,1,0,2,0,49,1.648,0,0,1.648
46,5,2,4,5,49,0.356,2,0,0.640
47,5,2,4,4,48,0.345,2,0,0.559
48,8,3,6,14,66,0.317,2,1,0.743
49,1,0,2,0,0,0.026,0,0,0.026
50,1,0,2,0,0,0.037,0,0,0.037
51,1,0,2,0,11,0.358,0,0,0.358
52,1,0,2,0,0,0.026,0,0,0.026
53,1,0,2,0,0,0.026,0,0,0.026
54,3,1,3,4,43,0.467,1,0,0.773
55,1,0,2,0,0,0.026,0,0,0.026
56,1,0,2,0,10,0.299,0,0,0.299
57,1,0,2,0,5,0.212,0,0,0.212
58,10,4,7,17,165,0.578,3,1,1.103
59,3,1,3,3,92,0.997,1,0,1.815
60,1,0,2,0,10,0.332,0,0,0.332
61,11,5,7,15,136,0.454,5,0,0.882
62,1,0,2,0,1,0.052,0,0,0.052
63,5,2,4,4,95,0.631,2,0,1.201
64,7,3,5,12,69,0.375,3,0,0.640
65,5,2,4,5,18,0.160,2,0,0.201
66,1,0,2,0,20,0.638,0,0,0.638
67,11,5,7,16,213,0.660,5,0,2.214
68,5,2,4,4,62,0.429,2,0,0.522
69,1,0,2,0,33,1.055,0,0,1.055
70,1,0,2,0,16,0.555,0,0,0.555
71,1,0,2,0,6,0.205,0,0,0.205
72,3,1,3,3,40,0.451,1,0,0.553
73,26,11,16,37,381,0.528,8,3,1.293
74,3,1,3,4,47,0.543,1,0,0.797
75,1,0,2,0,7,0.242,0,0,0.242
76,0,0,1,0,0,0.000,0,0,0.000
77,1,0,2,0,12,0.384,0,0,0.384
78,1,0,2,0,0,0.026,0,0,0.026
79,1,0,2,0,5,0.190,0,0,0.190
80,3,1,3,4,41,0.469,1,0,0.550
81,1,0,2,0,3,0.116,0,0,0.116
82,1,0,2,0,0,0.026,0,0,0.026
83,1,0,2,0,0,0.037,0,0,0.037
84,3,1,3,1,34,0.389,1,0,0.823
85,1,0,2,0,0,0.037,0,0,0.037
86,0,0,1,0,0,0.000,0,0,0.000
87,11,4,8,15,102,0.342,2,2,0.607
88,1,0,2,0,0,0.026,0,0,0.026
89,73,36,38,93,1580,0.744,36,0,2.113
90,4,1,4,6,74,0.637,0,1,0.837
91,9,4,6,11,76,0.308,4,0,0.622
92,17,8,10,26,299,0.611,8,0,1.146
93,4,1,4,5,29,0.280,0,1,0.474
94,3,1,3,5,41,0.499,1,0,0.860
95,1,0,2,0,0,0.026,0,0,0.026
96,5,2,4,2,81,0.512,2,0,0.869
97,3,1,3,4,3,0.088,1,0,0.127
98,3,1,3,4,20,0.266,1,0,0.301
99,1,0,2,0,3,0.116,0,0,0.116
100,1,0,2,0,5,0.190,0,0,0.190
101,1,0,2,0,15,0.539,0,0,0.539
102,5,2,4,4,63,0.424,2,0,0.564
103,3,1,3,3,83,0.936,1,0,1.535
104,1,0,2,0,2,0.100,0,0,0.100
105,1,0,2,0,8,0.312,0,0,0.312
106,7,3,5,9,91,0.441,3,0,0.667
107,11,5,7,13,162,0.528,5,0,1.452
108,3,1,3,1,20,0.248,1,0,0.397
109,7,3,5,8,58,0.309,3,0,0.891
110,3,1,3,4,25,0.311,1,0,0.511
111,1,0,2,0,0,0.037,0,0,0.037
112,1,0,2,0,1,0.063,0,0,0.063
113,1,0,2,0,2,0.100,0,0,0.100
114,1,0,2,0,15,0.463,0,0,0.463
115,7,3,5,10,61,0.326,3,0,0.581
116,1,0,2,0,1,0.063,0,0,0.063
117,13,6,8,21,231,0.618,6,0,1.016
118,3,1,3,1,38,0.442,1,0,0.622
119,12,5,8,18,195,0.554,4,1,1.730
120,1,0,2,0,3,0.127,0,0,0.127
121,1,0,2,0,1,0.052,0,0,0.052
122,1,0,2,0,9,0.262,0,0,0.262
123,1,0,2,0,2,0.100,0,0,0.100
124,3,1,3,4,69,0.735,1,0,0.874
125,7,3,5,7,81,0.410,3,0,0.613
126,1,0,2,0,1,0.063,0,0,0.063
127,1,0,2,0,1,0.052,0,0,0.052
128,9,4,6,15,136,0.505,4,0,0.743
129,1,0,2,0,1,0.063,0,0,0.063
130,1,0,2,0,1,0.052,0,0,0.052
131,3,1,3,3,49,0.548,1,0,1.387
132,3,1,3,4,32,0.383,1,0,0.559
133,3,1,3,1,39,0.436,1,0,0.738
134,1,0,2,0,0,0.037,0,0,0.037
135,1,0,2,0,3,0.116,0,0,0.116
136,3,1,3,1,3,0.060,1,0,0.063
137,3,1,3,3,36,0.406,1,0,0.463
