 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,2,0.100,0,0,0.100
2,1,0,2,0,0,0.026,0,0,0.026
3,18,8,11,28,281,0.552,7,1,1.389
4,1,0,2,0,15,0.463,0,0,0.463
5,1,0,2,0,9,0.295,0,0,0.295
6,1,0,2,0,22,0.723,0,0,0.723
7,1,0,2,0,2,0.090,0,0,0.090
8,1,0,2,0,0,0.037,0,0,0.037
9,1,0,2,0,5,0.179,0,0,0.179
10,1,0,2,0,7,0.242,0,0,0.242
11,1,0,2,0,1,0.052,0,0,0.052
12,1,0,2,0,3,0.116,0,0,0.116
13,1,0,2,0,2,0.079,0,0,0.079
14,1,0,2,0,0,0.026,0,0,0.026
15,1,0,2,0,2,0.079,0,0,0.079
16,1,0,2,0,2,0.100,0,0,0.100
17,7,3,5,5,91,0.468,3,0,0.740
18,1,0,2,0,0,0.037,0,0,0.037
19,3,1,3,3,13,0.190,1,0,0.443
20,1,0,2,0,2,0.100,0,0,0.100
21,3,1,3,4,8,0.139,1,0,0.142
22,1,0,2,0,2,0.111,0,0,0.111
23,1,0,2,0,1,0.063,0,0,0.063
24,1,0,2,0,5,0.179,0,0,0.179
25,0,0,1,0,0,0.000,0,0,0.000
26,26,11,16,42,434,0.606,9,1,1.339
27,1,0,2,0,7,0.275,0,0,0.275
28,5,2,4,5,13,0.130,2,0,0.190
29,5,2,4,8,23,0.217,2,0,0.349
30,0,0,1,0,0,0.000,0,0,0.000
31,1,0,2,0,2,0.090,0,0,0.090
32,15,7,9,21,205,0.482,7,0,0.922
33,26,12,15,41,362,0.515,11,1,1.574
34,1,0,2,0,6,0.227,0,0,0.227
35,1,0,2,0,0,0.037,0,0,0.037
36,3,1,3,3,19,0.242,1,0,0.358
37,1,0,2,0,7,0.264,0,0,0.264
38,1,0,2,0,2,0.079,0,0,0.079
39,1,0,2,0,4,0.142,0,0,0.142
40,1,0,2,0,2,0.100,0,0,0.100
41,1,0,2,0,2,0.100,0,0,0.100
42,1,0,2,0,0,0.026,0,0,0.026
43,7,3,5,12,110,0.548,3,0,1.634
44,1,0,2,0,1,0.063,0,0,0.063
45,5,2,4,5,56,0.394,2,0,0.548
46,1,0,2,0,2,0.100,0,0,0.100
