 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,4,30,0.358,1,0,0.675
2,1,0,2,0,3,0.127,0,0,0.127
3,5,2,4,4,98,0.609,2,0,1.199
4,9,4,6,12,215,0.803,4,0,1.609
5,1,0,2,0,1,0.063,0,0,0.063
6,7,3,5,8,136,0.662,3,0,1.348
7,1,0,2,0,3,0.148,0,0,0.148
8,1,0,2,0,1,0.063,0,0,0.063
9,0,0,1,0,0,0.000,0,0,0.000
10,1,0,2,0,3,0.116,0,0,0.116
11,1,0,2,0,0,0.037,0,0,0.037
12,0,0,1,0,0,0.000,0,0,0.000
13,1,0,2,0,1,0.063,0,0,0.063
14,3,1,3,1,15,0.183,1,0,0.280
15,16,7,10,28,347,0.755,6,1,1.657
16,102,49,53,157,2269,0.747,45,4,2.648
17,3,1,3,1,10,0.143,1,0,0.238
18,1,0,2,0,1,0.063,0,0,0.063
19,1,0,2,0,1,0.074,0,0,0.074
20,9,4,6,12,158,0.580,4,0,1.669
21,1,0,2,0,0,0.026,0,0,0.026
22,1,0,2,0,2,0.100,0,0,0.100
23,6,2,5,8,60,0.359,1,1,0.544
24,5,2,4,5,34,0.251,2,0,0.448
25,1,0,2,0,0,0.037,0,0,0.037
26,1,0,2,0,0,0.037,0,0,0.037
27,3,1,3,3,47,0.560,1,0,1.002
28,3,1,3,1,24,0.274,1,0,0.684
29,1,0,2,0,0,0.037,0,0,0.037
30,5,2,4,7,44,0.331,2,0,0.596
31,1,0,2,0,9,0.338,0,0,0.338
32,7,3,5,10,133,0.669,3,0,1.201
33,17,8,10,27,263,0.540,8,0,0.939
34,22,10,13,34,381,0.593,9,1,1.835
35,8,3,6,9,59,0.286,2,1,0.528
36,1,0,2,0,64,1.933,0,0,1.933
37,3,1,3,3,6,0.107,1,0,0.142
38,1,0,2,0,3,0.127,0,0,0.127
39,1,0,2,0,3,0.116,0,0,0.116
40,1,0,2,0,1,0.063,0,0,0.063
41,1,0,2,0,4,0.164,0,0,0.164
42,1,0,2,0,2,0.100,0,0,0.100
43,1,0,2,0,4,0.142,0,0,0.142
44,7,3,5,8,137,0.667,3,0,1.172
45,1,0,2,0,0,0.026,0,0,0.026
46,1,0,2,0,2,0.100,0,0,0.100
47,0,0,1,0,0,0.000,0,0,0.000
48,1,0,2,0,0,0.026,0,0,0.026
49,3,1,2,2,6,0.090,0,1,0.179
50,1,0,2,0,2,0.079,0,0,0.079
51,0,0,1,0,0,0.000,0,0,0.000
52,1,0,2,0,1,0.052,0,0,0.052
53,7,3,5,11,85,0.465,3,0,1.172
54,1,0,2,0,0,0.026,0,0,0.026
55,1,0,2,0,0,0.026,0,0,0.026
56,3,1,3,4,3,0.088,1,0,0.100
57,1,0,2,0,8,0.290,0,0,0.290
58,17,8,10,26,313,0.626,8,0,1.485
59,3,1,3,4,7,0.138,1,0,0.175
60,5,2,4,7,75,0.522,2,0,0.771
61,1,0,2,0,7,0.264,0,0,0.264
62,8,3,6,14,122,0.554,2,1,0.857
63,1,0,2,0,23,0.716,0,0,0.716
64,1,0,2,0,17,0.526,0,0,0.526
65,1,0,2,0,20,0.659,0,0,0.659
66,1,0,2,0,28,0.880,0,0,0.880
67,3,1,3,4,47,0.543,1,0,0.655
68,15,7,9,18,239,0.559,7,0,1.140
69,1,0,2,0,11,0.369,0,0,0.369
70,1,0,2,0,5,0.179,0,0,0.179
71,18,8,11,30,330,0.647,7,1,1.456
72,1,0,2,0,16,0.533,0,0,0.533
73,19,9,11,30,203,0.394,9,0,0.928
74,7,3,5,10,66,0.359,3,0,0.732
75,1,0,2,0,6,0.216,0,0,0.216
76,1,0,2,0,1,0.063,0,0,0.063
77,1,0,2,0,4,0.164,0,0,0.164
78,1,0,2,0,0,0.026,0,0,0.026
79,3,1,3,3,10,0.149,1,0,0.168
80,1,0,2,0,1,0.063,0,0,0.063
81,7,3,5,10,92,0.478,3,0,0.905
82,3,1,3,3,22,0.276,1,0,0.358
83,7,3,5,11,57,0.305,3,0,0.548
84,1,0,2,0,13,0.432,0,0,0.432
85,34,16,19,46,588,0.593,15,1,1.653
86,1,0,2,0,8,0.312,0,0,0.312
87,3,1,3,4,52,0.587,1,0,0.981
88,1,0,2,0,1,0.074,0,0,0.074
89,1,0,2,0,1,0.074,0,0,0.074
90,1,0,2,0,5,0.179,0,0,0.179
91,13,6,8,21,360,0.940,6,0,1.968
92,5,2,4,2,35,0.247,2,0,0.369
93,1,0,2,0,4,0.153,0,0,0.153
94,1,0,2,0,2,0.090,0,0,0.090
95,1,0,2,0,1,0.063,0,0,0.063
96,1,0,2,0,1,0.063,0,0,0.063
97,1,0,2,0,6,0.205,0,0,0.205
98,20,9,12,24,363,0.622,8,1,1.258
99,11,5,7,16,145,0.468,5,0,0.979
100,1,0,2,0,8,0.290,0,0,0.290
101,5,2,4,2,72,0.497,2,0,1.002
102,0,0,1,0,0,0.000,0,0,0.000
103,1,0,2,0,0,0.026,0,0,0.026
104,1,0,2,0,3,0.116,0,0,0.116
105,1,0,2,0,0,0.026,0,0,0.026
106,1,0,2,0,0,0.026,0,0,0.026
107,10,4,7,17,153,0.553,3,1,0.963
108,0,0,1,0,0,0.000,0,0,0.000
109,1,0,2,0,1,0.063,0,0,0.063
110,4,2,3,8,22,0.230,1,0,0.258
111,15,7,9,17,217,0.518,7,0,1.166
112,1,0,2,0,6,0.216,0,0,0.216
113,1,0,2,0,0,0.026,0,0,0.026
114,1,0,2,0,8,0.301,0,0,0.301
115,1,0,2,0,0,0.037,0,0,0.037
116,1,0,2,0,1,0.063,0,0,0.063
117,1,0,2,0,7,0.242,0,0,0.242
